Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202200026791;1 036 093;766 283;B01;1;1;3;1;1948.0;5;2;-1;-1;0;0;-1;74.0
202200026791;1 036 094;766 284;A01;1;1;1;1;1946.0;5;1;-1;-1;0;0;-1;76.0
202200026811;1 036 039;766 237;B01;1;1;4;1;1966.0;1;8;0;-1;-1; -1;-1;56.0
202200026811;1 036 040;766 238;A01;1;1;1;1;1967.0;5;1;0;-1;-1; -1;-1;55.0
202200026818;1 036 023;766 223;B01;1;1;1;2;1967.0;0;1;8;-1;-1; -1;-1;55.0
202200026818;1 036 024;766 224;A01;1;1;4;1;1967.0;0;2;0;-1;-1; -1;-1;55.0
202200026860;1 035 911;766 143;A01;1;1;1;2;1991.0;1;1;-1;-1;0;0;-1;31.0
202200026860;1 035 912;766 144;B01;1;1;4;1;1971.0;1;2;6;9;0;0;-1;51.0
202200026861;1 035 910;766 142;B01;1;1;3;1;1948.0;5;2;-1;-1;0;0;-1;74.0
202200026898;1 035 816;766 070;B01;1;1;4;1;1999.0;0;8;0;-1;-1; -1;-1;23.0
202200026898;1 035 817;766 071;A01;1;1;1;1;1972.0;0;1;0;-1;-1; -1;-1;50.0
202200026908;1 035 791;766 053;A01;1;1;1;1;1998.0;5;1;8;-1;-1; -1;-1;24.0
202200026908;1 035 792;766 054;B01;1;1;3;1;1983.0;5;8;0;-1;-1; -1;-1;39.0
202200026929;1 035 730;766 012;A01;1;1;1;1;1992.0;4;2;0;-1;0;0;-1;30.0
202200026929;1 035 731;766 012;A01;10;3;4;2;1967.0;5;0;-1;-1;4;3;2;55.0
202200026929;1 035 732;766 012;A01;10;3;4;2;1941.0;5;0;-1;-1;4;3;2;81.0
202200026930;1 035 728;766 010;B01;1;1;4;1;1995.0;4;2;0;-1;0;0;-1;27.0
202200026930;1 035 729;766 011;A01;1;1;1;2;1956.0;5;1;0;-1;0;0;-1;66.0
202200026962;1 035 644;765 953;A01;10;3;3;2;1935.0;0;8;-1;-1;9;B;1;87.0
202200026962;1 035 645;765 953;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200026981;1 035 604;765 927;A01;1;1;3;1;1946.0;5;2;-1;-1;0;0;-1;76.0
202200027009;1 035 528;765 871;B01;1;1;4;1;2010.0;9;8;-1;-1;-1; -1;-1;12.0
202200027009;1 035 529;765 872;A01;3;2;1;1;1997.0;0;1;-1;-1;-1; -1;-1;25.0
202200027009;1 035 530;765 872;A01;1;1;1;1;1978.0;0;1;-1;-1;-1; -1;-1;44.0
202200027012;1 035 519;765 867;A01;4;2;1;1;2001.0;0;8;-1;-1;-1; -1;-1;21.0
202200027012;1 035 520;765 867;A01;3;2;1;1;2002.0;0;8;-1;-1;-1; -1;-1;20.0
202200027012;1 035 521;765 867;A01;5;2;1;1;2003.0;0;8;-1;-1;-1; -1;-1;19.0
202200027012;1 035 522;765 867;A01;1;1;1;1;2002.0;9;1;-1;-1;-1; -1;-1;20.0
202200027012;1 035 523;765 868;B01;1;1;4;1;1999.0;9;8;-1;-1;-1; -1;-1;23.0
202200027027;1 035 481;765 840;A01;1;1;1;1;1959.0;0;1;0;-1;-1; -1;-1;63.0
202200027027;1 035 482;765 841;B01;1;1;4;1;2006.0;0;8;0;-1;-1; -1;-1;16.0
202200027028;1 035 479;765 838;B01;1;1;4;2;1959.0;5;8;0;-1;-1; -1;-1;63.0
202200027028;1 035 480;765 839;A01;1;1;1;1;2002.0;4;1;0;-1;-1; -1;-1;20.0
202200027055;1 035 408;765 786;B01;1;1;3;1;1954.0;5;2;-1;-1;0;0;-1;68.0
202200027055;1 035 409;765 787;A01;1;1;1;1;1987.0;1;1;-1;-1;0;0;-1;35.0
202200027058;1 035 401;765 779;B01;1;1;1;2;1957.0;0;1;-1;-1;0;0;-1;65.0
202200027058;1 035 402;765 780;A01;1;1;3;1;1948.0;5;2;6;-1;0;0;-1;74.0
202200027069;1 035 373;765 758;A01;1;1;1;1;1939.0;5;1;-1;-1;0;0;-1;83.0
202200027069;1 035 374;765 759;B01;1;1;3;2;2009.0;2;0;-1;-1;0;0;-1;13.0
202200027073;1 035 360;765 749;B01;1;1;3;1;1956.0;5;2;-1;-1;0;0;-1;66.0
202200027073;1 035 361;765 750;A01;1;1;1;2;1982.0;2;1;-1;-1;0;0;-1;40.0
202200027073;1 035 362;765 750;A01;2;2;1;1;1982.0;2;1;-1;-1;0;0;-1;40.0
202200027111;1 035 265;765 674;B01;1;1;1;2;1999.0;5;1;0;-1;-1; -1;-1;23.0
202200027111;1 035 266;765 675;A01;1;1;4;1;2007.0;0;8;0;-1;-1; -1;-1;15.0
202200027112;1 035 263;765 672;A01;1;1;4;1;2008.0;0;8;-1;-1;-1; -1;-1;14.0
202200027112;1 035 264;765 673;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027128;1 035 223;765 646;A01;10;3;4;1;1962.0;5;8;8;-1;8;3;2;60.0
202200027128;1 035 224;765 646;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027130;1 035 219;765 642;A01;1;1;1;1;1995.0;3;1;-1;-1;-1; -1;-1;27.0
202200027130;1 035 220;765 643;B01;1;1;4;1;1998.0;1;2;-1;-1;-1; -1;-1;24.0
202200027132;1 035 214;765 638;A01;1;1;1;2;1984.0;3;1;-1;-1;-1; -1;-1;38.0
202200027132;1 035 215;765 638;A01;2;2;1;1;2003.0;3;1;-1;-1;-1; -1;-1;19.0
202200027132;1 035 216;765 639;B01;1;1;4;2;1987.0;0;0;-1;-1;-1; -1;-1;35.0
202200027139;1 035 196;765 624;A01;1;1;3;1;1989.0;5;8;0;-1;-1; -1;-1;33.0
202200027139;1 035 197;765 625;B01;1;1;1;1;1995.0;4;1;8;-1;-1; -1;-1;27.0
202200027146;1 035 182;765 611;B01;1;1;1;1;1996.0;1;8;0;-1;0;0;-1;26.0
202200027146;1 035 183;765 612;A01;1;1;4;1;1993.0;9;8;0;-1;0;0;-1;29.0
202200027153;1 035 166;765 597;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027153;1 035 167;765 598;A01;1;1;4;2;1971.0;9;2;8;-1;0;0;-1;51.0
202200027154;1 035 164;765 596;A01;1;1;1;1;1973.0;1;2;0;-1;0;0;-1;49.0
202200027154;1 035 165;765 596;A01;10;3;4;1;1960.0;4;0;-1;-1;2;9;1;62.0
202200027157;1 035 159;765 592;A01;1;1;4;1;2007.0;5;8;0;-1;0;0;-1;15.0
202200027158;1 035 158;765 591;A01;1;1;4;1;1976.0;5;8;0;-1;0;0;-1;46.0
202200027169;1 035 134;765 570;B01;1;1;4;1;1995.0;1;2;8;-1;-1; -1;-1;27.0
202200027169;1 035 135;765 571;A01;1;1;1;2;1957.0;0;8;0;-1;-1; -1;-1;65.0
202200027171;1 035 130;765 566;Y01;1;1;4;1;1982.0;0;8;0;-1;0;0;-1;40.0
202200027171;1 035 131;765 567;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027183;1 035 105;765 543;A01;1;1;4;1;1967.0;0;8;0;-1;-1; -1;-1;55.0
202200027188;1 035 094;765 536;A01;1;1;4;2;1966.0;5;2;-1;-1;0;0;-1;56.0
202200027198;1 035 074;765 520;B01;1;1;1;2;1994.0;1;1;-1;-1;0;0;-1;28.0
202200027198;1 035 075;765 521;A01;1;1;3;1;2010.0;5;0;-1;-1;0;0;-1;12.0
202200027203;1 035 068;765 514;A01;1;1;1;1;1989.0;1;1;-1;-1;0;0;-1;33.0
202200027203;1 035 069;765 515;B01;1;1;3;1;1949.0;5;2;-1;-1;0;0;-1;73.0
202200027226;1 035 014;765 477;A01;1;1;1;1;1954.0;3;1;-1;-1;0;0;-1;68.0
202200027226;1 035 015;765 479;B01;1;1;4;1;1975.0;5;0;-1;-1;0;0;-1;47.0
202200027237;1 034 985;765 456;C01;1;1;1;1;2001.0;5;8;-1;-1;0;0;-1;21.0
202200027237;1 034 988;765 457;B01;1;1;3;2;1980.0;5;2;-1;-1;0;0;-1;42.0
202200027237;1 034 990;765 459;A01;1;1;3;2;1979.0;5;2;-1;-1;0;0;-1;43.0
202200027241;1 034 975;765 448;B01;1;1;3;2;1942.0;5;0;-1;-1;0;0;-1;80.0
202200027241;1 034 977;765 449;A01;1;1;1;1;1988.0;5;1;-1;-1;0;0;-1;34.0
202200027248;1 034 960;765 436;A01;1;1;4;1;1992.0;5;2;-1;-1;0;0;-1;30.0
202200027262;1 034 917;765 406;B01;1;1;3;2;1966.0;5;0;-1;-1;0;0;-1;56.0
202200027262;1 034 920;765 410;A01;1;1;3;1;2003.0;5;0;-1;-1;0;0;-1;19.0
202200027284;1 034 873;765 367;B01;1;1;3;1;1978.0;3;2;-1;-1;0;0;-1;44.0
202200027284;1 034 875;765 370;A01;1;1;1;1;1937.0;5;1;-1;-1;0;0;-1;85.0
202200027294;1 034 852;765 349;A01;1;1;3;1;1957.0;5;0;-1;-1;0;0;-1;65.0
202200027296;1 034 848;765 346;A01;1;1;3;1;1948.0;5;2;-1;-1;0;0;-1;74.0
202200027306;1 034 833;765 332;A01;1;1;1;1;1962.0;5;8;-1;-1;0;0;-1;60.0
202200027306;1 034 835;765 334;B01;1;1;4;1;1974.0;5;2;-1;-1;0;0;-1;48.0
202200027307;1 034 829;765 328;A01;1;1;4;1;1987.0;0;2;-1;-1;0;0;-1;35.0
202200027325;1 034 783;765 292;B01;1;1;1;1;1960.0;4;1;-1;-1;0;0;-1;62.0
202200027325;1 034 786;765 295;A01;1;1;3;1;1962.0;5;2;6;-1;0;0;-1;60.0
202200027330;1 034 774;765 286;A01;1;1;3;2;1954.0;5;0;-1;-1;0;0;-1;68.0
202200027346;1 034 735;765 257;B01;1;1;4;2;1960.0;3;8;0;-1;-1; -1;-1;62.0
202200027346;1 034 736;765 258;A01;1;1;1;1;1971.0;1;8;8;-1;-1; -1;-1;51.0
202200027350;1 034 723;765 249;B01;1;1;4;1;1959.0;5;2;9;-1;0;0;-1;63.0
202200027350;1 034 725;765 251;A01;1;1;1;2;1989.0;5;1;-1;-1;0;0;-1;33.0
202200027354;1 034 715;765 242;A01;1;1;3;1;1999.0;5;2;-1;-1;0;0;-1;23.0
202200027354;1 034 717;765 244;B01;1;1;1;1;1997.0;5;1;-1;-1;0;0;-1;25.0
202200027355;1 034 714;765 241;A01;1;1;4;1;2005.0;5;8;0;-1;-1; -1;-1;17.0
202200027355;1 034 716;765 243;B01;1;1;1;1;1999.0;1;1;-1;-1;-1; -1;-1;23.0
202200027356;1 034 711;765 238;A01;1;1;1;2;1995.0;0;8;0;-1;-1; -1;-1;27.0
202200027356;1 034 712;765 239;B01;1;1;4;1;1988.0;0;8;0;-1;-1; -1;-1;34.0
202200027360;1 034 704;765 232;A01;1;1;1;1;1960.0;5;1;-1;-1;0;0;-1;62.0
202200027360;1 034 706;765 234;B01;1;1;4;1;1979.0;5;2;-1;-1;0;0;-1;43.0
202200027377;1 034 656;765 193;B01;1;1;4;1;2005.0;5;2;-1;-1;0;0;-1;17.0
202200027377;1 034 659;765 196;A01;1;1;1;1;2000.0;5;1;-1;-1;0;0;-1;22.0
202200027382;1 034 645;765 185;B01;1;1;-1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027382;1 034 647;765 186;A01;1;1;3;1;2005.0;0;0;-1;-1;0;0;-1;17.0
202200027407;1 034 588;765 138;A01;1;1;4;1;1964.0;5;8;0;-1;0;0;-1;58.0
202200027430;1 034 533;765 094;A01;1;1;4;1;1989.0;5;2;6;-1;0;0;-1;33.0
202200027430;1 034 534;765 096;Z01;1;1;1;1;;9;8;0;-1;0;0;-1;
202200027439;1 034 515;765 081;A01;1;1;4;1;1976.0;5;8;0;-1;0;0;-1;46.0
202200027444;1 034 505;765 073;A01;1;1;4;2;1966.0;1;2;0;-1;0;0;-1;56.0
202200027446;1 034 501;765 069;A01;1;1;1;1;1972.0;4;8;0;-1;0;0;-1;50.0
202200027446;1 034 502;765 070;B01;1;1;4;1;2003.0;2;8;0;-1;0;0;-1;19.0
202200027455;1 034 478;765 049;B01;1;1;4;1;1971.0;4;8;0;-1;-1; -1;-1;51.0
202200027455;1 034 480;765 051;A01;1;1;1;1;1988.0;4;1;0;-1;-1; -1;-1;34.0
202200027456;1 034 477;765 048;A01;1;1;1;2;1994.0;0;1;-1;-1;0;0;-1;28.0
202200027456;1 034 479;765 050;B01;1;1;4;2;2010.0;0;2;-1;-1;0;0;-1;12.0
202200027457;1 034 474;765 045;A01;1;1;1;2;1968.0;1;1;-1;-1;-1; -1;-1;54.0
202200027457;1 034 475;765 046;B01;1;1;4;2;1987.0;0;8;-1;-1;-1; -1;-1;35.0
202200027469;1 034 446;765 022;B01;1;1;4;1;1971.0;5;2;0;-1;0;0;-1;51.0
202200027469;1 034 448;765 023;A01;1;1;1;1;1954.0;5;8;0;-1;0;0;-1;68.0
202200027482;1 034 418;765 000;A01;1;1;1;1;1993.0;5;1;8;-1;-1; -1;-1;29.0
202200027482;1 034 420;765 002;B01;1;1;2;1;1976.0;5;2;8;-1;-1; -1;-1;46.0
202200027484;1 034 414;764 996;A01;1;1;1;1;1978.0;3;1;0;-1;-1; -1;-1;44.0
202200027484;1 034 415;764 997;B01;1;1;4;2;1953.0;0;8;0;-1;-1; -1;-1;69.0
202200027496;1 034 387;764 972;B01;1;1;4;1;2014.0;5;8;-1;-1;0;0;-1;8.0
202200027496;1 034 389;764 974;A01;1;1;1;1;1984.0;5;1;-1;-1;0;0;-1;38.0
202200027497;1 034 384;764 969;A01;1;1;1;1;1983.0;1;1;-1;-1;0;0;-1;39.0
202200027497;1 034 386;764 971;B01;1;1;4;1;1978.0;5;2;-1;-1;0;0;-1;44.0
202200027498;1 034 383;764 968;A01;1;1;4;1;1999.0;1;8;0;-1;-1; -1;-1;23.0
202200027498;1 034 385;764 970;B01;1;1;1;1;1986.0;0;1;8;-1;-1; -1;-1;36.0
202200027499;1 034 379;764 965;A01;1;1;1;1;1986.0;1;1;8;-1;-1; -1;-1;36.0
202200027499;1 034 382;764 967;B01;1;1;4;1;1990.0;0;8;8;-1;-1; -1;-1;32.0
202200027506;1 034 365;764 952;A01;1;1;1;1;1993.0;4;1;8;-1;-1; -1;-1;29.0
202200027506;1 034 366;764 953;B01;1;1;4;2;1987.0;0;8;8;-1;-1; -1;-1;35.0
202200027517;1 034 342;764 932;A01;1;1;1;1;1994.0;1;1;-1;-1;0;0;-1;28.0
202200027517;1 034 344;764 934;B01;1;1;3;1;1958.0;9;2;-1;-1;0;0;-1;64.0
202200027521;1 034 334;764 924;B01;1;1;3;2;1972.0;5;2;-1;-1;0;0;-1;50.0
202200027521;1 034 336;764 926;A01;1;1;1;1;1992.0;1;1;-1;-1;0;0;-1;30.0
202200027529;1 034 309;764 909;B01;1;1;1;1;1993.0;5;1;8;-1;-1;0;-1;29.0
202200027529;1 034 311;764 910;A01;1;1;4;2;2004.0;5;8;0;-1;-1; -1;-1;18.0
202200027531;1 034 304;764 905;A01;1;1;1;1;1991.0;1;1;0;-1;-1; -1;-1;31.0
202200027531;1 034 305;764 906;B01;1;1;4;1;1988.0;5;8;0;-1;-1; -1;-1;34.0
202200027537;1 034 293;764 897;A01;1;1;1;2;1969.0;5;1;0;-1;-1;0;-1;53.0
202200027537;1 034 294;764 898;B01;1;1;4;1;1981.0;5;2;6;-1;-1; -1;-1;41.0
202200027560;1 034 244;764 858;B01;1;1;3;1;1981.0;5;2;-1;-1;0;0;-1;41.0
202200027560;1 034 247;764 860;A01;1;1;1;1;1991.0;5;1;-1;-1;0;0;-1;31.0
202200027564;1 034 236;764 853;A01;1;1;1;2;1995.0;1;1;-1;-1;0;0;-1;27.0
202200027564;1 034 240;764 855;B01;1;1;3;2;1992.0;5;2;-1;-1;0;0;-1;30.0
202200027566;1 034 232;764 848;Y01;1;1;3;1;1968.0;0;8;0;-1;0;3;-1;54.0
202200027566;1 034 233;764 851;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027580;1 034 199;764 823;A01;1;1;2;1;1954.0;0;8;0;-1;-1; -1;-1;68.0
202200027605;1 034 136;764 781;A01;1;1;4;2;1963.0;5;8;0;-1;0;0;-1;59.0
202200027605;1 034 139;764 782;B01;1;1;1;1;1974.0;4;8;0;-1;0;0;-1;48.0
202200027621;1 034 093;764 748;B01;1;1;1;1;2001.0;5;8;-1;-1;-1; -1;-1;21.0
202200027621;1 034 094;764 749;A01;1;1;4;2;1979.0;4;2;-1;-1;0;0;-1;43.0
202200027626;1 034 085;764 741;A01;1;1;1;2;1971.0;0;8;0;-1;-1; -1;-1;51.0
202200027626;1 034 086;764 742;B01;1;1;4;1;2003.0;-1;9;0;0;-1; -1;-1;19.0
202200027649;1 034 027;764 701;A01;1;1;1;2;1985.0;1;1;-1;-1;0;0;-1;37.0
202200027649;1 034 028;764 703;B01;1;1;3;1;1970.0;1;0;-1;-1;0;0;-1;52.0
202200027664;1 033 989;764 675;B01;1;1;4;1;1971.0;1;2;-1;-1;-1; -1;-1;51.0
202200027664;1 033 990;764 676;A01;1;1;1;-1;;-1;8;-1;-1;-1; -1;-1;
202200027689;1 033 921;764 628;B01;1;1;4;1;1982.0;0;2;8;-1;-1; -1;-1;40.0
202200027689;1 033 922;764 629;A01;1;1;1;1;1978.0;5;1;0;-1;-1; -1;-1;44.0
202200027694;1 033 911;764 620;B01;1;1;1;2;1957.0;0;1;8;-1;-1; -1;-1;65.0
202200027694;1 033 912;764 620;B01;2;2;1;2;1992.0;0;1;8;-1;-1; -1;-1;30.0
202200027694;1 033 913;764 621;A01;1;1;4;1;1951.0;0;8;0;-1;-1; -1;-1;71.0
202200027702;1 033 896;764 608;A01;1;1;1;1;1984.0;0;1;0;-1;-1; -1;-1;38.0
202200027702;1 033 897;764 609;B01;1;1;4;1;1970.0;0;2;0;-1;-1; -1;-1;52.0
202200027703;1 033 894;764 606;B01;1;1;4;1;1949.0;0;2;-1;-1;0;0;-1;73.0
202200027703;1 033 895;764 607;A01;1;1;1;2;1949.0;0;1;-1;-1;0;0;-1;73.0
202200027720;1 033 852;764 576;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027720;1 033 853;764 577;B01;1;1;4;1;1966.0;1;8;0;-1;-1; -1;-1;56.0
202200027730;1 033 832;764 560;B01;1;1;4;2;1961.0;0;0;-1;-1;-1; -1;-1;61.0
202200027730;1 033 833;764 561;A01;1;1;1;1;1952.0;5;1;0;-1;-1; -1;-1;70.0
202200027735;1 033 822;764 552;B01;1;1;1;1;1999.0;4;1;0;-1;-1; -1;-1;23.0
202200027735;1 033 823;764 553;A01;1;1;4;1;1979.0;0;2;0;-1;-1; -1;-1;43.0
202200027754;1 033 775;764 515;B01;1;1;4;2;1984.0;1;8;0;-1;-1; -1;-1;38.0
202200027754;1 033 776;764 516;A01;1;1;1;1;1961.0;1;1;8;-1;-1; -1;-1;61.0
202200027767;1 033 736;764 491;B01;1;1;3;1;1973.0;1;8;6;-1;-1; -1;-1;49.0
202200027767;1 033 737;764 492;A01;1;1;1;2;1982.0;1;1;0;-1;-1; -1;-1;40.0
202200027773;1 033 716;764 473;B01;1;1;1;1;1992.0;5;8;0;-1;-1; -1;-1;30.0
202200027773;1 033 717;764 474;A01;1;1;4;2;1947.0;5;8;0;-1;-1; -1;-1;75.0
202200027785;1 033 679;764 447;A01;1;1;1;1;2001.0;0;8;0;-1;-1; -1;-1;21.0
202200027785;1 033 681;764 448;B01;1;1;4;1;1997.0;1;8;0;-1;-1; -1;-1;25.0
202200027792;1 033 664;764 436;B01;1;1;3;1;1979.0;1;2;0;-1;-1; -1;-1;43.0
202200027792;1 033 665;764 437;A01;2;2;1;1;2003.0;4;1;0;-1;-1; -1;-1;19.0
202200027792;1 033 666;764 437;A01;1;1;1;1;1983.0;4;1;0;-1;-1; -1;-1;39.0
202200027794;1 033 659;764 431;B01;1;1;4;2;2009.0;5;8;-1;-1;0;0;-1;13.0
202200027794;1 033 661;764 433;A01;1;1;1;1;1991.0;0;1;0;-1;0;0;-1;31.0
202200027809;1 033 618;764 402;B01;1;1;4;1;1985.0;1;2;4;-1;-1; -1;-1;37.0
202200027809;1 033 620;764 404;A01;1;1;1;1;;0;1;0;-1;-1; -1;-1;
202200027817;1 033 603;764 389;B01;1;1;4;2;1964.0;0;8;0;-1;-1; -1;-1;58.0
202200027817;1 033 604;764 390;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027825;1 033 586;764 376;A01;1;1;1;2;1983.0;1;1;0;-1;0;0;-1;39.0
202200027825;1 033 587;764 377;B01;1;1;4;2;1988.0;1;2;0;-1;0;0;-1;34.0
202200027839;1 033 556;764 352;A01;1;1;1;2;1983.0;0;1;0;-1;0;0;-1;39.0
202200027839;1 033 557;764 353;B01;1;1;4;1;1954.0;0;8;0;-1;0;0;-1;68.0
202200027844;1 033 547;764 344;A01;1;1;4;2;1985.0;0;8;0;-1;-1; -1;-1;37.0
202200027847;1 033 541;764 339;A01;10;3;4;2;2017.0;5;0;-1;-1;5;3;1;5.0
202200027847;1 033 542;764 339;A01;1;1;1;1;1979.0;4;2;0;-1;-1; -1;-1;43.0
202200027852;1 033 532;764 331;A01;1;1;1;1;1995.0;0;8;0;-1;0;0;-1;27.0
202200027852;1 033 533;764 331;A01;10;3;4;2;1962.0;0;0;-1;-1;2;3;1;60.0
202200027857;1 033 520;764 322;B01;1;1;4;2;2005.0;5;0;-1;-1;0;0;-1;17.0
202200027857;1 033 521;764 323;A01;1;1;1;1;1965.0;9;1;-1;-1;0;0;-1;57.0
202200027858;1 033 518;764 320;A01;1;1;4;1;2009.0;2;0;-1;-1;0;0;-1;13.0
202200027858;1 033 519;764 321;B01;1;1;1;1;1991.0;5;1;-1;-1;0;0;-1;31.0
202200027870;1 033 486;764 300;D01;1;1;3;2;1959.0;5;2;4;-1;0;0;-1;63.0
202200027870;1 033 487;764 301;C01;1;1;3;2;1945.0;5;2;4;-1;0;0;-1;77.0
202200027870;1 033 488;764 302;B01;1;1;3;2;1952.0;5;2;4;-1;0;0;-1;70.0
202200027870;1 033 489;764 303;A01;1;1;1;1;1954.0;5;1;-1;-1;0;0;-1;68.0
202200027877;1 033 469;764 284;B01;1;1;4;1;1973.0;0;0;-1;-1;0;0;-1;49.0
202200027877;1 033 472;764 286;A01;1;1;1;1;1990.0;0;0;-1;-1;0;0;-1;32.0
202200027879;1 033 461;764 277;B01;1;1;4;1;1993.0;5;2;-1;-1;0;0;-1;29.0
202200027879;1 033 463;764 279;A01;1;1;1;1;1973.0;4;8;-1;-1;0;0;-1;49.0
202200027904;1 033 404;764 232;A01;1;1;1;1;1994.0;4;1;8;-1;-1; -1;-1;28.0
202200027904;1 033 407;764 234;B01;1;1;4;1;2004.0;0;8;0;-1;-1; -1;-1;18.0
202200027920;1 033 356;764 199;B01;1;1;3;1;1960.0;5;8;8;-1;-1; -1;-1;62.0
202200027920;1 033 358;764 201;A01;1;1;1;1;1951.0;5;1;0;-1;-1; -1;-1;71.0
202200027928;1 033 336;764 184;B01;1;1;4;1;1991.0;1;0;0;-1;-1; -1;-1;31.0
202200027928;1 033 340;764 186;A01;1;1;1;1;1963.0;1;8;0;-1;-1; -1;-1;59.0
202200027938;1 033 307;764 162;B01;1;1;3;1;1967.0;5;8;0;-1;0;0;-1;55.0
202200027938;1 033 309;764 164;A01;1;1;1;1;1975.0;5;1;0;-1;0;0;-1;47.0
202200027948;1 033 282;764 143;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200027948;1 033 285;764 145;B01;1;1;4;2;1968.0;9;8;-1;-1;0;0;-1;54.0
202200027960;1 033 256;764 122;B01;1;1;4;2;1996.0;1;0;-1;-1;-1; -1;-1;26.0
202200027960;1 033 258;764 124;A01;1;1;4;1;1982.0;4;1;-1;-1;-1; -1;-1;40.0
202200027977;1 033 214;764 092;A01;1;1;4;1;2007.0;5;8;0;-1;-1; -1;-1;15.0
202200027977;1 033 216;764 092;A01;3;2;4;2;2009.0;5;8;0;-1;-1; -1;-1;13.0
202200027977;1 033 218;764 092;A01;2;2;4;2;2013.0;5;8;0;-1;-1; -1;-1;9.0
202200028013;1 033 121;764 025;A01;1;1;1;1;2004.0;5;1;0;-1;-1; -1;-1;18.0
202200028013;1 033 122;764 026;B01;1;1;2;1;1949.0;5;2;0;-1;-1; -1;-1;73.0
202200028013;1 033 126;764 028;C01;1;1;4;1;1948.0;5;2;0;-1;-1; -1;-1;74.0
202200028013;1 033 130;764 030;D01;1;1;4;1;1952.0;5;2;0;-1;-1; -1;-1;70.0
202200028013;1 033 131;764 031;E01;1;1;4;1;1959.0;5;2;0;-1;-1; -1;-1;63.0
202200028028;1 033 087;763 999;A01;1;1;1;2;1967.0;1;1;0;-1;0;0;-1;55.0
202200028028;1 033 089;764 001;B01;1;1;4;2;1974.0;1;8;0;-1;0;0;-1;48.0
202200028034;1 033 077;763 990;A01;1;1;3;1;1998.0;4;8;0;-1;-1; -1;-1;24.0
202200028034;1 033 079;763 992;B01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202200028051;1 033 030;763 955;A01;1;1;1;1;1973.0;5;1;0;-1;-1; -1;-1;49.0
202200028051;1 033 031;763 956;B01;1;1;4;1;1973.0;5;8;0;-1;-1; -1;-1;49.0
202200028054;1 033 025;763 951;B01;1;1;4;1;2001.0;0;2;0;-1;-1; -1;-1;21.0
202200028054;1 033 027;763 952;A01;1;1;4;1;1967.0;0;8;0;-1;0;0;-1;55.0
202200028072;1 032 984;763 914;B01;1;1;4;1;1965.0;5;8;0;-1;-1; -1;-1;57.0
202200028072;1 032 985;763 916;A01;1;1;1;1;1997.0;5;1;8;-1;-1; -1;-1;25.0
202200028078;1 032 969;763 902;A01;1;1;1;2;1984.0;0;1;-1;-1;-1; -1;-1;38.0
202200028078;1 032 972;763 904;B01;1;1;4;1;1990.0;0;8;-1;-1;-1; -1;-1;32.0
202200028078;1 032 973;763 904;B01;2;2;4;1;2019.0;0;2;3;-1;-1; -1;-1;3.0
202200028081;1 032 963;763 896;B01;1;1;1;1;1964.0;0;1;-1;-1;-1; -1;-1;58.0
202200028081;1 032 965;763 897;A01;1;1;4;2;1975.0;1;8;-1;-1;-1; -1;-1;47.0
202200028082;1 032 960;763 892;B01;1;1;1;1;1986.0;0;1;-1;-1;0;0;-1;36.0
202200028082;1 032 962;763 894;A01;1;1;4;1;2003.0;2;0;-1;-1;0;0;-1;19.0
202200028087;1 032 950;763 883;A01;1;1;1;2;1975.0;0;8;-1;-1;0;0;-1;47.0
202200028087;1 032 953;763 887;B01;1;1;4;1;1994.0;0;8;-1;-1;0;0;-1;28.0
202200028088;1 032 949;763 882;B01;1;1;3;1;1963.0;0;8;0;-1;0;0;-1;59.0
202200028088;1 032 952;763 885;A01;1;1;1;2;1989.0;0;1;0;-1;0;0;-1;33.0
202200028089;1 032 946;763 879;B01;1;1;1;2;1952.0;5;1;-1;-1;-1; -1;-1;70.0
202200028089;1 032 948;763 881;A01;1;1;4;1;2005.0;5;8;0;-1;-1; -1;-1;17.0
202200028100;1 032 918;763 860;A01;1;1;1;1;1979.0;1;1;0;-1;0;0;-1;43.0
202200028100;1 032 920;763 862;B01;1;1;4;2;2004.0;2;2;0;-1;0;0;-1;18.0
202200028110;1 032 886;763 840;A01;1;1;4;2;1942.0;5;2;8;-1;-1; -1;-1;80.0
202200028110;1 032 888;763 842;B01;1;1;1;1;2000.0;5;2;6;-1;0;0;-1;22.0
202200028121;1 032 862;763 819;A01;1;1;4;2;1957.0;5;8;0;-1;-1; -1;-1;65.0
