Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202100042195;166 875;126 198;B01;1;1;4;1;1967.0;9;2;6;-1;-1; -1;-1;55.0
202100042195;166 876;126 199;A01;1;1;1;1;1983.0;0;1;0;-1;-1; -1;-1;39.0
202100042202;166 863;126 186;B01;1;1;4;1;1992.0;5;2;0;-1;-1; -1;-1;30.0
202100042202;166 864;126 187;A01;1;1;1;1;1996.0;1;1;0;-1;-1; -1;-1;26.0
202100042210;166 849;126 174;A01;1;1;1;1;1992.0;9;8;0;-1;0;0;-1;30.0
202100042210;166 850;126 175;B01;1;1;4;1;1990.0;9;8;0;-1;0;0;-1;32.0
202100042212;166 845;126 171;A01;10;3;4;2;1965.0;9;0;-1;-1;2;3;1;57.0
202100042212;166 846;126 171;A01;1;1;1;1;1981.0;4;8;0;-1;0;0;-1;41.0
202100042215;166 835;126 165;A01;1;1;4;1;1993.0;9;2;0;-1;0;0;-1;29.0
202100042215;166 836;126 166;B01;1;1;1;1;1985.0;9;2;0;-1;0;0;-1;37.0
202100042216;166 833;126 163;B01;1;1;4;2;1987.0;9;2;0;-1;0;0;-1;35.0
202100042216;166 834;126 164;A01;1;1;1;1;1990.0;1;2;6;-1;0;0;-1;32.0
202100042221;166 822;126 157;A01;1;1;4;1;1972.0;9;8;0;-1;-1; -1;-1;50.0
202100042221;166 823;126 158;B01;1;1;1;1;1979.0;9;1;0;-1;-1; -1;-1;43.0
202100042230;166 796;126 140;A01;1;1;1;1;1968.0;0;1;8;-1;-1; -1;-1;54.0
202100042230;166 797;126 141;B01;1;1;1;1;1978.0;5;2;8;-1;-1; -1;-1;44.0
202100042230;166 798;126 141;B01;5;2;4;2;2017.0;5;2;8;-1;-1; -1;-1;5.0
202100042231;166 794;126 138;A01;1;1;1;2;1968.0;0;1;0;-1;-1; -1;-1;54.0
202100042231;166 795;126 139;B01;1;1;4;1;1959.0;0;8;0;-1;-1; -1;-1;63.0
202100042233;166 790;126 134;Y01;1;1;3;1;1998.0;1;8;0;-1;-1; -1;-1;24.0
202100042233;166 791;126 135;A01;1;1;1;1;1976.0;1;1;0;-1;-1; -1;-1;46.0
202100042264;166 726;126 083;B01;1;1;4;1;2003.0;1;0;-1;-1;0;0;-1;19.0
202100042264;166 727;126 084;A01;1;1;1;2;1938.0;5;1;-1;-1;0;0;-1;84.0
202100042315;166 606;125 986;B01;1;1;4;1;1993.0;1;2;4;-1;-1; -1;-1;29.0
202100042315;166 607;125 987;A01;1;1;1;1;1981.0;1;1;-1;-1;-1; -1;-1;41.0
202100042323;166 587;125 971;B01;1;1;4;1;1974.0;0;2;-1;-1;0;0;-1;48.0
202100042323;166 588;125 972;A01;1;1;1;2;1988.0;0;1;-1;-1;0;0;-1;34.0
202100042344;166 536;125 933;B01;1;1;4;1;1983.0;9;8;0;-1;0;0;-1;39.0
202100042344;166 537;125 934;A01;1;1;1;1;1987.0;9;1;0;-1;0;0;-1;35.0
202100042347;166 530;125 928;A01;1;1;1;1;1961.0;4;2;6;-1;0;0;-1;61.0
202100042347;166 531;125 929;B01;1;1;4;1;1985.0;9;8;-1;-1;0;0;-1;37.0
202100042352;166 520;125 919;A01;1;1;4;1;1983.0;5;8;0;-1;0;0;-1;39.0
202100042352;166 521;125 920;B01;1;1;1;1;1966.0;5;1;0;-1;0;0;-1;56.0
202100042355;166 514;125 914;B01;1;1;1;1;1971.0;5;2;6;-1;0;0;-1;51.0
202100042355;166 515;125 915;A01;1;1;4;2;1989.0;9;2;0;-1;0;0;-1;33.0
202100042359;166 507;125 909;A01;1;1;4;2;1993.0;1;2;0;-1;0;0;-1;29.0
202100042368;166 488;125 895;A01;2;2;1;1;1975.0;9;2;0;-1;-1; -1;-1;47.0
202100042368;166 489;125 895;A01;1;1;1;1;1993.0;0;2;8;-1;-1; -1;-1;29.0
202100042368;166 490;125 896;B01;1;1;4;1;2009.0;0;1;0;-1;-1; -1;-1;13.0
202100042370;166 483;125 891;A01;1;1;1;1;1971.0;4;1;0;-1;-1; -1;-1;51.0
202100042370;166 484;125 892;B01;1;1;4;2;1973.0;0;8;0;-1;-1; -1;-1;49.0
202100042379;166 462;125 878;A01;1;1;1;1;1991.0;1;8;4;-1;-1; -1;-1;31.0
202100042379;166 463;125 878;A01;10;3;4;1;1989.0;1;0;-1;-1;4;3;1;33.0
202100042380;166 460;125 876;B01;1;1;1;2;1965.0;9;1;0;-1;-1; -1;-1;57.0
202100042380;166 461;125 877;A01;1;1;4;1;1971.0;0;8;0;-1;-1; -1;-1;51.0
202100042426;166 343;125 784;A01;1;1;1;1;1985.0;1;1;0;-1;-1; -1;-1;37.0
202100042426;166 344;125 785;B01;1;1;4;1;1989.0;1;8;8;-1;-1; -1;-1;33.0
202100042428;166 339;125 780;A01;1;1;4;1;1992.0;0;2;-1;-1;-1; -1;-1;30.0
202100042428;166 340;125 781;B01;1;1;1;2;1988.0;1;1;-1;-1;-1; -1;-1;34.0
202100042433;166 327;125 772;A01;1;1;4;1;2004.0;5;2;0;-1;-1; -1;-1;18.0
202100042433;166 328;125 773;B01;1;1;1;1;1982.0;1;1;0;-1;-1; -1;-1;40.0
202100042433;166 329;125 773;B01;2;2;1;2;1989.0;1;1;0;-1;-1; -1;-1;33.0
202100042448;166 291;125 743;A01;1;1;3;1;1990.0;5;8;0;-1;-1; -1;-1;32.0
202100042451;166 285;125 738;A01;1;1;1;1;1971.0;5;1;-1;-1;-1; -1;-1;51.0
202100042451;166 286;125 739;B01;1;1;4;2;1978.0;5;8;-1;-1;-1; -1;-1;44.0
202100042453;166 281;125 734;B01;1;1;4;1;1994.0;0;8;0;-1;-1; -1;-1;28.0
202100042453;166 282;125 735;A01;1;1;1;2;1986.0;9;1;8;-1;-1; -1;-1;36.0
202100042454;166 279;125 732;B01;1;1;4;1;1994.0;0;8;0;-1;-1; -1;-1;28.0
202100042454;166 280;125 733;A01;1;1;1;1;2002.0;4;2;8;-1;-1; -1;-1;20.0
202100042457;166 272;125 726;A01;1;1;1;2;1957.0;3;1;-1;-1;0;0;-1;65.0
202100042457;166 273;125 727;B01;1;1;4;1;1999.0;1;8;-1;-1;0;0;-1;23.0
202100042461;166 266;125 720;A01;1;1;1;1;1981.0;5;8;0;-1;-1; -1;-1;41.0
202100042461;166 267;125 721;B01;1;1;4;1;1957.0;5;8;0;-1;-1; -1;-1;65.0
202100042462;166 264;125 718;A01;1;1;2;1;2003.0;5;8;0;-1;-1;0;-1;19.0
202100042462;166 265;125 719;B01;1;1;1;1;1969.0;4;8;8;-1;-1; -1;-1;53.0
202100042463;166 262;125 716;B01;1;1;4;1;1988.0;5;2;0;-1;-1; -1;-1;34.0
202100042463;166 263;125 717;Z01;1;1;1;-1;;-1;8;-1;-1;-1; -1;-1;
202100042468;166 252;125 708;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100042468;166 253;125 709;B01;1;1;4;1;2000.0;1;2;0;-1;-1; -1;-1;22.0
202100042473;166 240;125 699;A01;1;1;1;1;1969.0;0;1;8;-1;-1; -1;-1;53.0
202100042473;166 241;125 700;B01;1;1;4;2;1963.0;0;2;0;-1;-1; -1;-1;59.0
202100042478;166 231;125 692;B01;1;1;3;1;2006.0;0;8;0;-1;0;0;-1;16.0
202100042478;166 232;125 693;A01;1;1;1;2;2001.0;0;1;0;-1;0;0;-1;21.0
202100042494;166 195;125 662;B01;1;1;4;2;1989.0;9;2;0;-1;0;0;-1;33.0
202100042494;166 196;125 662;B01;2;2;1;2;2018.0;9;3;2;-1;0;0;-1;4.0
202100042494;166 197;125 663;A01;1;1;1;1;1986.0;4;1;0;-1;0;0;-1;36.0
202100042507;166 166;125 639;A01;1;1;4;1;1974.0;1;8;0;-1;0;0;-1;48.0
202100042508;166 163;125 637;B01;1;1;4;1;1996.0;9;8;0;-1;0;0;-1;26.0
202100042508;166 164;125 638;A01;1;1;1;2;2000.0;9;1;0;-1;0;0;-1;22.0
202100042508;166 165;125 638;A01;2;2;1;1;2000.0;9;1;0;-1;0;0;-1;22.0
202100042509;166 161;125 635;A01;1;1;1;2;1999.0;1;1;0;-1;-1; -1;-1;23.0
202100042509;166 162;125 636;B01;1;1;4;1;1987.0;0;2;0;-1;-1; -1;-1;35.0
202100042523;166 131;125 613;B01;1;1;2;1;2001.0;5;2;-1;-1;0;0;-1;21.0
202100042523;166 132;125 614;A01;1;1;1;1;2003.0;4;0;-1;-1;0;0;-1;19.0
202100042527;166 125;125 608;A01;1;1;4;1;2011.0;5;2;-1;-1;0;0;-1;11.0
202100042528;166 123;125 606;B01;1;1;3;1;2004.0;5;0;-1;-1;0;0;-1;18.0
202100042528;166 124;125 607;A01;1;1;1;1;1994.0;5;8;-1;-1;0;0;-1;28.0
202100042531;166 118;125 602;A01;1;1;1;1;1987.0;1;1;-1;-1;0;0;-1;35.0
202100042531;166 119;125 603;B01;1;1;3;1;1967.0;5;2;-1;-1;0;0;-1;55.0
202100042537;166 107;125 592;A01;1;1;4;1;1958.0;5;2;-1;-1;0;0;-1;64.0
202100042544;166 092;125 580;A01;1;1;1;1;1988.0;1;1;-1;-1;0;0;-1;34.0
202100042544;166 093;125 581;B01;1;1;4;2;2016.0;5;0;-1;-1;0;0;-1;6.0
202100042551;166 081;125 569;A01;1;1;1;1;1937.0;5;1;-1;-1;0;0;-1;85.0
202100042551;166 082;125 570;B01;1;1;4;1;1947.0;5;0;-1;-1;0;0;-1;75.0
202100042555;166 072;125 564;A01;1;1;3;1;1964.0;5;2;-1;-1;0;0;-1;58.0
202100042557;166 064;125 557;A01;1;1;1;2;1965.0;0;8;-1;-1;0;0;-1;57.0
202100042557;166 065;125 558;B01;1;1;3;1;1952.0;0;0;-1;-1;0;0;-1;70.0
202100042560;166 057;125 551;A01;1;1;1;2;1973.0;5;8;-1;-1;0;0;-1;49.0
202100042560;166 058;125 552;B01;1;1;4;2;1949.0;5;2;4;9;0;0;-1;73.0
202100042595;165 972;125 484;A01;2;2;1;1;2003.0;0;1;8;-1;-1; -1;-1;19.0
202100042595;165 973;125 484;A01;1;1;1;1;1983.0;5;1;8;-1;0;0;-1;39.0
202100042595;165 974;125 485;B01;1;1;4;1;1988.0;1;8;0;-1;0; -1;-1;34.0
202100042597;165 968;125 481;A01;1;1;3;1;2006.0;0;2;0;-1;0;0;-1;16.0
202100042597;165 969;125 482;B01;1;1;4;1;1977.0;2;2;0;-1;0;0;-1;45.0
202100042597;165 970;125 482;B01;5;2;4;1;2017.0;2;2;0;-1;-1; -1;-1;5.0
202100042599;165 964;125 478;A01;1;1;1;1;1978.0;5;8;0;-1;-1; -1;-1;44.0
202100042599;165 965;125 478;A01;10;3;3;2;1953.0;5;0;-1;-1;2;9;1;69.0
202100042600;165 962;125 476;A01;1;1;1;2;1951.0;5;1;0;-1;-1; -1;-1;71.0
202100042600;165 963;125 477;B01;1;1;3;2;1966.0;5;8;0;-1;-1; -1;-1;56.0
202100042601;165 960;125 474;A01;1;1;1;1;1975.0;4;1;0;-1;0;0;-1;47.0
202100042601;165 961;125 475;B01;1;1;4;1;2002.0;5;8;0;-1;0;0;-1;20.0
202100042603;165 956;125 470;A01;1;1;1;2;1995.0;5;1;0;-1;0;0;-1;27.0
202100042603;165 957;125 471;B01;1;1;4;2;1991.0;5;8;0;-1;0;0;-1;31.0
202100042606;165 950;125 465;A01;1;1;1;1;1991.0;9;1;0;-1;-1; -1;-1;31.0
202100042606;165 951;125 466;B01;1;1;4;1;2001.0;4;2;0;-1;-1; -1;-1;21.0
202100042612;165 935;125 456;A01;1;1;3;1;2005.0;5;2;8;-1;-1; -1;-1;17.0
202100042613;165 934;125 455;A01;1;1;4;2;1975.0;5;2;0;-1;-1; -1;-1;47.0
202100042626;165 898;125 431;A01;1;1;1;1;1984.0;5;1;-1;-1;0;0;-1;38.0
202100042626;165 899;125 432;B01;1;1;3;1;1965.0;5;2;-1;-1;0;0;-1;57.0
202100042630;165 890;125 425;A01;1;1;1;1;1966.0;0;1;-1;-1;0;0;-1;56.0
202100042630;165 891;125 426;B01;1;1;4;2;1971.0;5;2;-1;-1;0;0;-1;51.0
202100042640;165 870;125 409;B01;1;1;3;1;1952.0;5;2;-1;-1;0;0;-1;70.0
202100042640;165 871;125 410;A01;1;1;1;1;2000.0;9;1;-1;-1;0;0;-1;22.0
202100042643;165 864;125 404;B01;1;1;1;1;1998.0;4;1;-1;-1;0;0;-1;24.0
202100042643;165 865;125 405;A01;1;1;4;1;2005.0;5;9;-1;-1;0;0;-1;17.0
202100042684;165 774;125 334;B01;2;2;1;2;1997.0;0;1;0;-1;0;0;-1;25.0
202100042684;165 775;125 334;B01;1;1;1;2;1999.0;0;1;0;-1;0;0;-1;23.0
202100042684;165 776;125 334;B01;3;2;1;2;1997.0;0;1;0;-1;0;0;-1;25.0
202100042684;165 777;125 335;A01;1;1;4;1;1973.0;0;2;0;-1;0;0;-1;49.0
202100042699;165 737;125 307;B01;1;1;4;1;1998.0;5;2;0;-1;0;0;-1;24.0
202100042699;165 738;125 308;A01;1;1;4;1;1986.0;5;2;0;-1;0;0;-1;36.0
202100042699;165 739;125 309;C01;1;1;1;1;1985.0;5;2;0;-1;0;0;-1;37.0
202100042700;165 735;125 305;A01;1;1;1;1;1973.0;4;1;0;-1;0;0;-1;49.0
202100042700;165 736;125 306;B01;1;1;4;1;1982.0;5;8;0;-1;0;0;-1;40.0
202100042703;165 729;125 300;B01;1;1;4;2;1971.0;5;2;0;-1;0;0;-1;51.0
202100042703;165 730;125 301;A01;1;1;1;2;1976.0;1;1;0;-1;0;0;-1;46.0
202100042704;165 727;125 298;B01;1;1;1;1;1989.0;5;2;0;-1;0;0;-1;33.0
202100042704;165 728;125 299;A01;1;1;4;1;1978.0;5;2;0;-1;0;0;-1;44.0
202100042705;165 725;125 296;A01;1;1;1;2;1981.0;3;1;0;-1;0;0;-1;41.0
202100042705;165 726;125 297;B01;1;1;4;1;1996.0;9;2;0;-1;0;0;-1;26.0
202100042708;165 718;125 290;A01;1;1;1;1;1999.0;9;1;0;-1;0;0;-1;23.0
202100042708;165 719;125 291;B01;1;1;4;2;1984.0;9;8;0;-1;0;0;-1;38.0
202100042729;165 671;125 259;A01;1;1;1;1;1957.0;0;1;-1;-1;0;0;-1;65.0
202100042729;165 672;125 260;B01;1;1;3;1;1960.0;5;2;-1;-1;0;0;-1;62.0
202100042734;165 660;125 251;A01;1;1;1;1;1980.0;5;1;-1;-1;0;0;-1;42.0
202100042734;165 661;125 252;B01;1;1;3;1;2007.0;5;0;-1;-1;0;0;-1;15.0
202100042783;165 556;125 178;B01;1;1;4;1;1988.0;0;0;-1;-1;0;0;-1;34.0
202100042783;165 557;125 179;A01;1;1;1;1;1969.0;5;1;-1;-1;0;0;-1;53.0
202100042791;165 547;125 169;A01;1;1;1;1;1971.0;1;1;-1;-1;0;0;-1;51.0
202100042791;165 548;125 170;B01;1;1;3;1;1999.0;5;0;-1;-1;0;0;-1;23.0
202100042808;165 512;125 141;B01;1;1;4;1;1980.0;1;0;-1;-1;-1; -1;-1;42.0
202100042808;165 513;125 142;A01;1;1;1;1;1981.0;1;1;-1;-1;-1; -1;-1;41.0
202100042809;165 510;125 139;A01;1;1;1;2;1996.0;1;1;-1;-1;-1; -1;-1;26.0
202100042809;165 511;125 140;B01;1;1;4;1;1991.0;3;8;-1;-1;-1; -1;-1;31.0
202100042817;165 495;125 126;A01;10;3;4;1;2018.0;0;0;-1;-1;5;5;1;4.0
202100042817;165 496;125 126;A01;1;1;1;1;2015.0;5;8;0;-1;-1; -1;-1;7.0
202100042820;165 490;125 122;A01;1;1;2;1;1945.0;5;2;4;-1;-1; -1;-1;77.0
202100042826;165 478;125 112;A01;1;1;1;1;1984.0;5;1;0;-1;-1; -1;-1;38.0
202100042826;165 479;125 113;B01;1;1;4;1;1970.0;5;2;0;-1;-1; -1;-1;52.0
202100042834;165 465;125 100;B01;1;1;4;1;1999.0;4;8;0;-1;-1; -1;-1;23.0
202100042834;165 466;125 101;A01;1;1;1;1;1994.0;4;1;6;-1;-1; -1;-1;28.0
202100042837;165 459;125 094;B01;1;1;1;1;1996.0;0;8;0;-1;-1; -1;-1;26.0
202100042837;165 460;125 095;A01;1;1;4;1;1980.0;0;0;-1;-1;-1; -1;-1;42.0
202100042838;165 457;125 092;A01;1;1;1;2;1963.0;9;1;0;-1;-1; -1;-1;59.0
202100042838;165 458;125 093;B01;1;1;4;1;1976.0;0;8;0;-1;-1; -1;-1;46.0
202100042849;165 434;125 075;A01;1;1;1;2;1954.0;0;1;0;-1;-1; -1;-1;68.0
202100042849;165 435;125 076;B01;1;1;4;1;1952.0;5;2;0;-1;-1; -1;-1;70.0
202100042850;165 432;125 073;B01;1;1;3;1;1982.0;5;2;8;-1;-1; -1;-1;40.0
202100042850;165 433;125 074;A01;1;1;1;2;1990.0;5;1;8;-1;-1; -1;-1;32.0
202100042851;165 430;125 071;B01;1;1;3;1;1942.0;9;2;8;-1;-1; -1;-1;80.0
202100042851;165 431;125 072;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100042853;165 425;125 067;A01;1;1;1;2;1956.0;0;1;0;-1;-1; -1;-1;66.0
202100042853;165 426;125 068;B01;1;1;3;1;1948.0;5;2;8;-1;-1; -1;-1;74.0
202100042855;165 420;125 063;B01;1;1;4;1;1999.0;5;8;0;-1;-1; -1;-1;23.0
202100042855;165 421;125 064;A01;1;1;1;1;1968.0;5;1;8;-1;-1; -1;-1;54.0
202100042855;165 422;125 064;A01;2;2;1;2;1972.0;5;1;0;-1;-1; -1;-1;50.0
202100042895;165 321;124 992;A01;1;1;4;2;2011.0;5;8;0;-1;-1; -1;-1;11.0
202100042895;165 322;124 993;B01;1;1;1;1;1976.0;5;1;0;-1;-1; -1;-1;46.0
202100042897;165 316;124 987;B01;1;1;1;2;1975.0;0;1;0;-1;-1; -1;-1;47.0
202100042897;165 317;124 988;A01;1;1;4;2;1944.0;3;2;0;-1;-1; -1;-1;78.0
202100042907;165 296;124 971;B01;1;1;1;1;1967.0;1;1;0;-1;0;0;-1;55.0
202100042907;165 297;124 972;A01;1;1;4;1;1995.0;2;2;8;-1;0;0;-1;27.0
202100042914;165 281;124 960;A01;1;1;4;1;1961.0;5;8;0;-1;0;0;-1;61.0
202100042914;165 282;124 961;B01;1;1;1;2;1947.0;9;1;0;-1;0;0;-1;75.0
202100042915;165 279;124 958;A01;1;1;4;1;1989.0;9;8;0;-1;0;0;-1;33.0
202100042915;165 280;124 959;B01;1;1;1;1;1971.0;4;1;0;-1;0;0;-1;51.0
202100042920;165 270;124 951;B01;1;1;4;1;2014.0;5;2;0;-1;-1; -1;-1;8.0
202100042920;165 271;124 952;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100042921;165 268;124 949;B01;1;1;4;2;1964.0;5;0;0;-1;-1; -1;-1;58.0
202100042921;165 269;124 950;A01;1;1;4;1;1976.0;5;2;0;-1;-1; -1;-1;46.0
202100042937;165 232;124 920;A01;1;1;4;1;1956.0;0;2;8;-1;-1; -1;-1;66.0
202100042937;165 233;124 921;B01;1;1;4;1;1978.0;5;8;0;-1;-1; -1;-1;44.0
202100042942;165 223;124 912;A01;1;1;3;1;1976.0;5;2;-1;-1;0;0;-1;46.0
202100042942;165 224;124 913;B01;1;1;1;1;1948.0;5;1;-1;-1;0;0;-1;74.0
202100042943;165 221;124 910;A01;1;1;1;2;1969.0;3;1;-1;-1;0;0;-1;53.0
202100042943;165 222;124 911;B01;1;1;4;1;2005.0;5;0;-1;-1;0;0;-1;17.0
202100042952;165 200;124 894;A01;1;1;1;1;1983.0;5;1;-1;-1;0;0;-1;39.0
202100042952;165 201;124 895;B01;1;1;4;1;1956.0;5;2;-1;-1;0;0;-1;66.0
202100042964;165 178;124 875;A01;1;1;4;1;1949.0;5;2;-1;-1;0;0;-1;73.0
202100042976;165 145;124 852;A01;1;1;1;2;2000.0;1;1;-1;-1;0;0;-1;22.0
202100042976;165 146;124 853;B01;1;1;2;1;1976.0;1;2;-1;-1;0;0;-1;46.0
202100042976;165 147;124 854;C01;1;1;4;1;1997.0;1;2;-1;-1;0;0;-1;25.0
202100042981;165 130;124 843;B01;1;1;3;1;1967.0;5;2;-1;-1;0;0;-1;55.0
202100042981;165 131;124 844;A01;1;1;1;1;1985.0;1;1;-1;-1;0;0;-1;37.0
202100042986;165 116;124 835;A01;1;1;4;1;2006.0;5;0;-1;-1;0;0;-1;16.0
202100042987;165 114;124 833;B01;1;1;3;1;1975.0;5;2;-1;-1;0;0;-1;47.0
202100042987;165 115;124 834;A01;1;1;1;2;1954.0;5;1;-1;-1;0;0;-1;68.0
202100043008;165 068;124 795;A01;1;1;1;2;1976.0;5;1;0;-1;-1; -1;-1;46.0
202100043008;165 069;124 796;B01;1;1;3;2;1959.0;1;8;0;-1;-1; -1;-1;63.0
202100043025;165 038;124 768;A01;1;1;1;2;1961.0;0;1;-1;-1;0;0;-1;61.0
202100043025;165 039;124 769;B01;1;1;3;1;2009.0;5;8;-1;-1;-1; -1;-1;13.0
202100043026;165 036;124 766;A01;1;1;4;1;1951.0;5;8;0;-1;-1; -1;-1;71.0
202100043026;165 037;124 767;B01;1;1;1;2;1960.0;1;1;0;-1;-1; -1;-1;62.0
202100043046;164 988;124 730;B01;1;1;1;1;1999.0;1;1;0;-1;-1; -1;-1;23.0
202100043046;164 989;124 731;A01;1;1;4;1;2001.0;1;8;0;-1;-1; -1;-1;21.0
202100043055;164 967;124 714;A01;10;3;1;1;1971.0;5;0;-1;-1;2;3;2;51.0
202100043055;164 968;124 714;A01;1;1;4;1;1973.0;9;8;0;-1;0;0;-1;49.0
202100043055;164 969;124 714;A01;10;3;4;2;2017.0;5;0;-1;-1;2;3;2;5.0
202100043062;164 949;124 703;A01;10;3;4;2;1992.0;5;0;-1;-1;2;1;2;30.0
202100043062;164 950;124 703;A01;10;3;4;1;2020.0;5;0;-1;-1;2;1;2;2.0
202100043062;164 951;124 703;A01;1;1;4;1;1991.0;5;8;0;-1;0;0;-1;31.0
202100043063;164 947;124 701;A01;1;1;4;1;1993.0;9;8;0;-1;0;0;-1;29.0
202100043063;164 948;124 702;B01;1;1;1;1;1986.0;9;1;0;-1;0;0;-1;36.0
202100043064;164 945;124 699;A01;1;1;4;1;1979.0;1;2;0;-1;-1; -1;-1;43.0
202100043064;164 946;124 700;B01;1;1;1;1;1966.0;0;1;0;-1;-1; -1;-1;56.0
202100043065;164 943;124 697;B01;1;1;4;2;1967.0;0;2;0;-1;-1; -1;-1;55.0
202100043065;164 944;124 698;A01;1;1;1;1;1957.0;5;1;0;-1;-1; -1;-1;65.0
202100043076;164 913;124 677;A01;1;1;1;1;1995.0;4;1;8;-1;-1; -1;-1;27.0
202100043076;164 914;124 678;B01;1;1;4;1;1946.0;5;2;8;-1;-1; -1;-1;76.0
202100043087;164 890;124 658;A01;1;1;3;1;1953.0;5;0;-1;-1;0;0;-1;69.0
202100043087;164 891;124 659;B01;1;1;1;1;1971.0;4;8;-1;-1;0;0;-1;51.0
202100043090;164 884;124 652;A01;1;1;3;1;1954.0;5;2;-1;-1;0;0;-1;68.0
202100043090;164 885;124 653;B01;1;1;1;1;1950.0;5;2;-1;-1;0;0;-1;72.0
202100043091;164 881;124 650;B01;1;1;1;1;2003.0;5;0;1;-1;0;0;-1;19.0
202100043091;164 882;124 650;B01;2;2;1;2;1963.0;5;1;-1;-1;0;0;-1;59.0
202100043091;164 883;124 651;A01;1;1;3;1;1982.0;5;2;-1;-1;0;0;-1;40.0
202100043098;164 867;124 638;B01;1;1;4;1;1985.0;5;2;-1;-1;0;0;-1;37.0
202100043098;164 868;124 639;A01;1;1;1;1;2003.0;5;1;-1;-1;0;0;-1;19.0
202100043106;164 853;124 626;B01;1;1;2;1;1972.0;5;0;-1;-1;0;0;-1;50.0
202100043106;164 854;124 627;A01;1;1;1;1;1956.0;3;1;-1;-1;0;0;-1;66.0
202100043107;164 849;124 622;B01;1;1;3;2;1947.0;5;0;-1;-1;0;0;-1;75.0
202100043107;164 850;124 623;A01;1;1;1;2;1970.0;1;1;-1;-1;0;0;-1;52.0
202100043110;164 840;124 615;B01;1;1;1;1;2000.0;0;8;-1;-1;0;0;-1;22.0
202100043110;164 841;124 616;A01;1;1;3;1;1947.0;5;2;-1;-1;0;0;-1;75.0
202100043113;164 834;124 609;A01;1;1;4;1;1967.0;5;2;-1;-1;0;0;-1;55.0
202100043113;164 835;124 610;B01;1;1;1;2;1982.0;4;1;-1;-1;0;0;-1;40.0
202100043132;164 794;124 577;A01;1;1;1;2;1997.0;1;8;-1;-1;0;0;-1;25.0
202100043132;164 795;124 577;A01;10;3;3;2;1937.0;5;0;-1;-1;1;3;2;85.0
202100043147;164 752;124 548;A01;1;1;1;1;2003.0;5;2;6;-1;-1; -1;-1;19.0
202100043147;164 753;124 548;A01;2;2;1;1;2002.0;5;2;0;-1;-1; -1;-1;20.0
202100043147;164 754;124 549;B01;1;1;4;2;1994.0;1;2;0;-1;-1; -1;-1;28.0
202100043148;164 750;124 546;B01;1;1;1;2;1962.0;5;1;0;-1;-1; -1;-1;60.0
202100043148;164 751;124 547;A01;1;1;3;1;1960.0;5;8;0;-1;-1; -1;-1;62.0
202100043150;164 746;124 542;A01;1;1;1;2;1969.0;1;1;0;-1;-1; -1;-1;53.0
202100043150;164 747;124 543;B01;1;1;3;1;1991.0;1;2;0;-1;-1; -1;-1;31.0
202100043155;164 727;124 530;A01;1;1;4;1;2003.0;5;2;0;-1;-1; -1;-1;19.0
202100043157;164 724;124 527;A01;1;1;1;2;1973.0;5;1;8;-1;-1; -1;-1;49.0
202100043157;164 725;124 528;B01;1;1;4;1;2011.0;5;8;0;-1;-1; -1;-1;11.0
202100043163;164 710;124 516;B01;1;1;1;1;1990.0;9;1;0;-1;-1; -1;-1;32.0
202100043163;164 711;124 517;A01;1;1;4;1;2004.0;5;8;0;-1;-1; -1;-1;18.0
202100043173;164 683;124 494;B01;1;1;3;1;2006.0;5;8;0;-1;-1; -1;-1;16.0
202100043173;164 684;124 495;A01;1;1;1;1;1996.0;1;1;0;-1;-1; -1;-1;26.0
202100043190;164 640;124 459;A01;1;1;1;1;1988.0;4;1;0;-1;0;0;-1;34.0
202100043190;164 641;124 460;B01;1;1;3;1;1975.0;5;8;8;-1;0;0;-1;47.0
202100043200;164 619;124 440;A01;1;1;4;1;2002.0;5;8;0;-1;0;0;-1;20.0
202100043200;164 620;124 441;B01;1;1;4;1;1988.0;5;2;6;-1;0;0;-1;34.0
202100043201;164 617;124 438;B01;1;1;4;1;1972.0;5;2;0;-1;0;0;-1;50.0
202100043201;164 618;124 439;A01;1;1;1;1;1985.0;1;2;6;-1;0;0;-1;37.0
202100043203;164 613;124 435;A01;1;1;1;1;1968.0;1;1;0;-1;0;0;-1;54.0
202100043203;164 614;124 436;B01;1;1;4;2;1990.0;9;2;0;-1;0;0;-1;32.0
202100043205;164 608;124 432;A01;10;3;4;2;1961.0;5;0;-1;-1;2;1;1;61.0
202100043205;164 609;124 432;A01;1;1;1;2;2001.0;5;2;0;-1;0;0;-1;21.0
202100043213;164 589;124 416;A01;1;1;4;2;1976.0;0;2;0;-1;-1; -1;-1;46.0
202100043213;164 590;124 417;B01;1;1;1;2;1962.0;1;1;0;-1;-1; -1;-1;60.0
202100043218;164 579;124 406;B01;1;1;4;1;1974.0;1;2;0;-1;-1; -1;-1;48.0
202100043218;164 580;124 407;A01;1;1;1;1;1988.0;1;1;0;-1;-1; -1;-1;34.0
202100043220;164 574;124 401;A01;1;1;1;1;1974.0;1;1;8;-1;-1; -1;-1;48.0
