Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202100032471;4;GENERAL DE GAULLE (AVENUE DU);0;;2;6;1;1;0;0;1;; -1;1;4;6;50
202100032476;4;FLANDRES PONT;0;;3;6;2;1;(1);(1);1;; -1;1;0;5;50
202100032480;3;FRANCE (RUE ANATOLE);0;;1;1;0;2;(1);(1);1;; -1;1;9;4;30
202100032481;4;COLMAR (AV. DE);0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202100032495;3;BREST (RUE DE);0;;2;2;0;1;0;0;1;; -1;1;0;4;50
202100032497;3;712;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100032498;4;MIRANDA DE EBRO (RUE );0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100032499;4;JUIN (AVENUE MARECHAL);0;;3;2;0;1;(1);(1);2;; -1;1;0;1;30
202100032508;4;BOULEVARD DE LA VILLETTE;0;;1;1;1;1;(1);(1);1;; -1;1;0;5;50
202100032511;4;BOULEVARD DE L AMIRAL BRUIX;0;;2;4;3;1;(1);(1);3;; -1;1;0;6;50
202100032517;4;BOULEVARD KELLERMANN;0;;3;2;1;2;(1);(1);3;; -1;2;0;5;30
202100032519;4;AVENUE DE LA REPUBLIQUE;0;;2;4;1;2;(1);(1);1;; -1;1;0;5;30
202100032520;4;QUAI DE GESVRES;0;;1;3;3;1;(1);(1);1;; -1;1;2;1;50
202100032526;3;YOURI GAGARINE (AV);0;;2;1;1;1;1;0;1;; -1;1;-1;5;20
202100032540;4;;0;;3;2;0;1;1;0;1;; -1;1;0;1;50
202100032546;3;53;0;;2;2;0;4;11;200;1;; -1;2;0;1;70
202100032567;4;;-1;;-1;2;0;1;(1);(1);1;;6;1;0;1;-1
202100032570;3;92;0;D;2;2;0;1;0;415;1;; -1;1;0;1;50
202100032599;2;2;-1;;2;2;0;2;31;900;1;; -1;2;2;1;50
202100032611;3;6;0;;3;2;0;1;10;0;3;; -1;1;0;1;50
202100032637;4;JEAN JAURES                         (AV);0;;2;4;3;1;(1);(1);1;; -1;1;0;1;50
202100032638;4;DOMER                               (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100032655;4;MAILLETS (RUE DES) IMP 37 A 159;0;;3;2;2;2;0;0;1;; -1;1;0;1;50
202100032676;4;MONTPLAISIR RUE;0;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
202100032698;4;RUE GERMAIN PILON;0;;1;1;0;2;(1);(1);1;; -1;1;0;1;50
202100032701;4;RUE DE VAUGIRARD;0;;1;2;3;1;(1);(1);1;; -1;1;0;1;50
202100032703;4;RUE BRILLAT SAVARIN;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100032706;4;RUE DU FAUBOURG SAINT MARTIN;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;50
202100032716;3;KENNEDY (AVENUE DU PRESIDENT);0;;2;3;0;1;1;0;1;; -1;1;0;1;50
202100032724;4;JEAN JAURES(RUE) 1A55 ET 2A54;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202100032749;3;10;0;D;2;2;0;1;10;0;1;;4;1;0;1;80
202100032750;4;729;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;90
202100032756;3;32;0;D;2;2;0;1;2;6;1;; -1;1;0;1;80
202100032788;7;D269;0;C;2;2;0;2;2;500;1;;4;1;5;1;30
202100032790;4;;0;;2;2;0;1;(1);(1);1;;4;2;0;8;30
202100032791;3;9;-1;;2;2;0;1;45;230;2;; -1;1;5;1;50
202100032823;4;;0;;2;2;0;1;0;100;1;; -1;1;0;1;50
202100032844;4;ST PIERRE (BOULEVARD);0;;1;2;1;1;1;0;1;; -1;1;0;5;30
202100032845;3;4IEME BATAILLON DU CHASSEURS A PIED;0;;2;2;0;1;1;0;1;; -1;1;0;1;30
202100032846;4;SEBASTOPOL (RUE DE);0;;3;4;1;1;0;0;1;; -1;1;0;5;50
202100032853;4;FLANDRES/DUNKERQUE (CARREFOUR);0;;1;2;0;1;0;0;2;; -1;1;0;1;50
202100032855;4;TRESPOEY DE;0;;2;2;0;1;0;0;1;; -1;1;0;5;50
202100032861;4;BARBIER DAUBREE (AVENUE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100032863;4;SIMONO (RUE MAURICE);0;;1;1;0;1;(1);(1);1;; -1;2;0;1;50
202100032868;7;MILLENAIRE (BOULEVARD DU);0;;2;5;0;1;(1);(1);1;; -1;1;0;1;70
202100032870;7;STRASBOURG (AVENUE DE);0;;2;5;2;1;(1);(1);1;; -1;1;-1;1;50
202100032887;4;MASSACRE (RUE);0;;2;2;0;2;(1);(1);1;; -1;2;0;1;50
202100032889;4;LAFAYETTE RUE;0;;2;2;0;1;(1);(1);2;; -1;2;0;1;50
202100032905;4;QUAI DE BERCY;0;;2;2;1;1;(1);(1);1;; -1;1;0;5;50
202100032912;4;BOULEVARD HENRI IV;0;;2;3;1;1;(1);(1);1;; -1;1;0;5;50
202100032915;3;MARECHAL LECLERC (BD DU);0;;2;4;1;4;1;0;1;; -1;2;5;5;50
202100032916;3;BARBES (R);0;;1;3;1;1;1;0;1;; -1;2;0;5;50
202100032939;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100032972;4;;-1;;2;1;0;2;(1);(1);1;;3;1;0;1;50
202100033007;4;DOMENJOD (ROUTE DE);0;;2;1;0;2;0;0;1;; -1;1;5;1;50
202100033011;4;BERGES DU RHONE;0;;2;2;1;1;(1);(1);1;; -1;1;6;5;20
202100033021;9;MOTTET (Rue Agathe);0;;4;1;3;1;0;9;1;; -1;1;6;6;10
202100033024;3;TOULON (ANCIEN CHEMIN DE);0;;2;2;0;1;17;60;1;; -1;1;0;1;50
202100033034;7;FAUBOURG DE BETHUNE RUE;0;;2;2;1;1;(1);(1);1;; -1;1;9;1;50
202100033049;4;BALUE (RUE DE LA);0;;2;3;0;2;(1);(1);1;; -1;1;0;4;50
202100033073;4;RUE JUSSIEU;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;30
202100033075;4;AVENUE GAMBETTA;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202100033079;4;QUAI DE LA GIRONDE;0;;1;1;1;1;(1);(1);2;; -1;2;0;1;30
202100033103;4;;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202100033104;3;907;0;;1;3;1;1;0;0;2;; -1;1;5;1;50
202100033119;3;53;-1;;2;2;0;4;(1);(1);2;; -1;1;2;1;80
202100033180;4;RUE JEAN JAURES;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033181;4;;0;;2;2;0;2;0;100;1;; -1;1;0;1;30
202100033192;4;JEAN JAURES;0;;2;2;1;1;(1);(1);1;; -1;1;9;3;50
202100033193;4;VILLEBOIS MAREUIL (BD);0;;2;2;2;1;(1);(1);1;; -1;1;0;5;50
202100033195;4;LANGUEDOC (BD DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033209;4;BOULEVARD NEY;0;;1;-1;1;2;(1);(1);1;; -1;1;0;5;50
202100033211;4;ROUTE DES MOULINS;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;50
202100033212;4;RUE JEAN DE LA FONTAINE;0;;2;2;0;1;(1);(1);1;; -1;2;8;1;50
202100033213;4;PLACE D ITALIE;0;;2;4;0;1;(1);(1);3;; -1;2;0;1;50
202100033216;4;RUE DU RANELAGH;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100033217;4;PLACE DE LA CONCORDE;0;;2;8;1;1;(1);(1);1;; -1;1;0;5;50
202100033218;4;RUE DE RIVOLI;0;;3;3;1;1;(1);(1);1;; -1;1;0;5;50
202100033236;3;45;0;C;2;2;0;2;0;900;3;; -1;1;0;1;50
202100033253;3;2;-1;;2;2;0;1;25;450;3;; -1;1;9;1;50
202100033277;7;1532;0;D;4;3;0;1;44;96;1;; -1;1;5;1;50
202100033297;4;RUE AMELOT;0;;2;2;1;1;(1);(1);1;; -1;2;0;5;30
202100033301;4;BERTHELOT                           (AV);0;;1;4;3;1;(1);(1);1;; -1;1;0;6;50
202100033304;4;MAZENOD                             (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;5;30
202100033313;3;MONTMORENCY (ROUTE DE);0;;2;2;0;1;1;550;1;; -1;1;0;1;50
202100033322;4;JENNER (TUNNEL);0;;1;-1;0;2;(1);(1);1;; -1;1;1;1;50
202100033335;7;GUESDE (RUE JULES);0;;2;2;1;1;(1);(1);1;; -1;1;0;1;50
202100033339;4;ETANG (RUE  DE L' );0;;2;2;0;1;(1);(1);3;; -1;1;0;4;30
202100033342;4;BOULEVARD JEAN PHILIPPOT;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;30
202100033350;4;EYSINES (AVE D);0;;-1;4;0;1;(1);(1);1;; -1;1;0;1;50
202100033365;4;BLANQUI  boulevard;0;;2;2;1;1;(1);(1);1;; -1;1;0;5;50
202100033373;3;METZ (ROUTE DE);0;;2;3;0;1;27;760;1;; -1;1;0;1;80
202100033376;4;VERLET HANUS                        (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100033378;4;MASSENA                             (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100033383;4;AIME BOUSSANGE                      (R );0;;2;2;1;2;(1);(1);1;; -1;1;0;1;30
202100033423;4;RUE DE LA CHAPELLE;0;;2;4;3;1;(1);(1);1;; -1;1;0;6;50
202100033425;4;AVENUE DE LA PORTE D ASNIERES;0;;2;6;3;1;(1);(1);1;; -1;1;0;6;50
202100033429;4;RUE VIOLET;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
202100033436;4;ALBERT DRU (R);0;;2;2;0;2;37;0;1;; -1;1;0;1;50
202100033440;3;REPUBLIQUE (AVE DE LA ) => NO 41/50;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100033446;3;920;0;;3;2;2;1;0;0;1;; -1;1;0;1;50
202100033467;3;;0;;2;2;0;1;46;830;2;; -1;1;0;1;50
202100033469;3;116;0;D;2;2;0;1;8;800;1;;4;2;5;1;80
202100033493;2;;0;;-1;1;0;4;32;(1);1;; -1;1;0;1;-1
202100033503;4;;0;;2;1;0;1;(1);(1);1;;3;1;0;1;50
202100033540;4;ROUVILLE                            (PL);0;;2;2;2;2;(1);(1);1;; -1;1;0;1;50
202100033561;4;RUE MUNHOA;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202100033564;4;BAHINOS (ROUTE DE);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202100033569;4;DE GAULLE  (BOULEVARD DU GENERAL);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033571;7;HEGEL RUE;0;;2;1;0;1;(1);(1);1;; -1;2;0;1;50
202100033575;4;REMY(BOULEVARD DU COLONEL);0;;3;4;1;1;(1);(1);1;; -1;1;0;1;50
202100033576;3;152;0;;2;2;2;1;4;550;1;; -1;2;0;5;70
202100033580;4;HESS (RUE CHANOINE)  LA NEUVILLETTE;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;15
202100033584;9;RD 158;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100033589;4;VILLES-MOLLÉ (ROUTE DE);0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
202100033592;4;RUE DU BOURGAMON;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;30
202100033599;4;NOGUERES HENRI (RD POINT);0;;1;2;0;1;(1);(1);2;; -1;1;0;1;50
202100033604;3;ST DOMINIQUE (AVE);0;;2;2;0;1;2;774;2;; -1;1;0;4;50
202100033613;4;ARAGO (RUE);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100033629;4;RUE ARCHEREAU;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100033635;4;BOULEVARD GARIBALDI;0;;3;3;1;1;(1);(1);1;; -1;1;0;5;50
202100033638;4;BOULEVARD AUGUSTE BLANQUI;0;;3;1;1;2;(1);(1);1;; -1;1;0;5;50
202100033642;4;AVENUE PARMENTIER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100033644;4;BOULEVARD DE STRASBOURG;0;;2;5;2;1;(1);(1);1;; -1;1;0;5;50
202100033648;4;BOULEVARD DES INVALIDES;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
202100033649;4;BOULEVARD DE SEBASTOPOL;0;;2;5;3;1;(1);(1);1;; -1;2;0;6;50
202100033651;4;VOIE GEORGES POMPIDOU;0;;2;2;0;1;(1);(1);1;; -1;1;6;1;20
202100033654;4;MICHELET (R);0;;2;-1;0;1;0;0;1;; -1;1;0;1;50
202100033668;3;ROBESPIERRE (RUE);0;;2;2;0;1;1;0;1;; -1;1;0;1;30
202100033674;4;BRUYERES (RUE DES);0;;2;2;0;2;0;0;1;; -1;1;9;1;30
202100033680;4;;0;;1;4;0;1;0;0;1;; -1;1;0;1;50
202100033692;2;1;0;R;2;2;0;1;5;100;2;; -1;1;5;1;50
202100033696;3;23;-1;;2;2;0;2;35;100;3;; -1;1;0;1;80
202100033707;3;D89;0;D;2;2;0;2;6;748;1;; -1;1;0;1;80
202100033721;3;990;0;D;2;2;2;1;21;500;1;; -1;1;-1;5;50
202100033724;3;236;0;R;2;2;0;2;3;200;4;; -1;1;0;3;80
202100033733;3;;0;;2;2;2;2;5;844;1;;4;1;0;5;70
202100033740;4;VC;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100033741;3;554;-1;;2;2;0;1;20;300;1;; -1;1;0;1;30
202100033781;4;FRANCISQUE JOMARD                   (R );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100033803;4;DOCTEUR REBILLARD (RUE DU);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033805;4;ROSES (DES)                         (BD);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033807;4;FINKMATT (QUAI);0;;1;3;1;1;0;0;1;; -1;1;0;1;50
202100033816;3;VERDUN (RUE DE);0;;2;2;0;1;2;917;3;; -1;2;5;1;50
202100033828;7;LANGEVIN (RUE PAUL);0;;1;2;1;1;2;345;3;; -1;1;0;1;50
202100033864;3;DECAZEVILLE (AVENUE DE) RD 840;0;;2;2;0;2;3;45;1;; -1;1;0;1;70
202100033875;4;RUE D HAUTPOUL;0;;1;1;0;2;(1);(1);1;; -1;1;0;1;50
202100033876;4;RUE DE VAUGIRARD;0;;1;2;1;1;(1);(1);1;; -1;1;0;5;50
202100033881;4;AVENUE DES CHAMPS ELYSEES;0;;2;8;1;1;(1);(1);3;; -1;1;0;1;50
202100033885;4;LEROUX (R);0;;1;3;0;1;1;0;1;; -1;1;0;3;30
202100033909;3;7;0;;2;5;0;1;0;0;2;; -1;1;0;1;50
202100033924;4;;-1;;2;2;0;1;(1);(1);3;;4;1;5;1;50
202100033934;3;992;0;;2;2;0;1;4;0;2;; -1;1;0;1;80
202100033936;3;307;-1;;2;2;0;1;33;944;1;; -1;1;0;1;50
202100033937;3;266;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100033961;3;468;0;D;2;2;2;1;134;350;4;; -1;1;0;5;50
202100033962;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;-1
202100033997;4;ROUTE DES TRIBUNES;0;;2;3;2;1;(1);(1);3;; -1;1;0;1;30
202100033998;4;RUE DU TELEGRAPHE;0;;1;0;1;2;(1);(1);1;; -1;1;0;5;50
202100034002;4;RUE DE TOLBIAC;0;;2;3;0;2;(1);(1);1;; -1;1;0;1;50
202100034013;4;SERBIE (DE)                         (QU);0;;1;1;1;2;(1);(1);2;; -1;1;0;5;50
202100034014;4;MONTGOLFIER                         (R );0;;1;1;2;1;(1);(1);1;; -1;1;0;1;50
202100034029;4;LOUIS BREGUET (AVENUE);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100034034;4;ESTIENNE D'ORVES (D');0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100034035;4;GAMBETTA (RUE) N° IMP 63 A 147;0;;1;0;0;1;0;0;3;; -1;1;0;1;50
202100034050;4;FEBVRIER JACQUES PLACE;0;;2;2;0;1;(1);(1);3;; -1;1;0;1;30
202100034051;4;RD 900 VERS RENNES;0;;2;2;0;1;(1);(1);3;; -1;1;0;1;50
202100034076;4;DELMAS   AVENUE MAURICE;0;;2;2;1;1;(1);(1);1;; -1;1;5;1;30
202100034077;3;EMILE ZOLA (RUE);0;;-1;2;0;1;1;0;2;; -1;1;5;1;50
202100034087;4;GAMBETTA ( BOULEVARD );0;;2;2;1;1;0;0;1;; -1;1;0;1;50
202100034091;4;AVENUE MAC MAHON;0;;2;3;0;2;(1);(1);1;; -1;1;0;1;50
202100034092;4;BOULEVARD DE COURCELLES;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202100034093;4;RUE DE LONGCHAMP;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100034095;4;RUE DES MORILLONS;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100034097;4;BOULEVARD ARAGO;0;;2;4;1;2;(1);(1);1;; -1;1;0;5;30
202100034100;4;QUAI DE VALMY;0;;1;2;1;2;(1);(1);1;; -1;1;0;5;30
202100034101;4;RUE DU FAUBOURG SAINT MARTIN;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100034103;4;QUAI DE VALMY;0;;1;1;0;2;(1);(1);1;; -1;1;0;1;50
202100034108;4;RUE DUVIVIER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100034115;3;LOUISON BOBET (AV);0;;-1;2;0;1;1;0;1;; -1;1;0;1;30
202100034130;3;7;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202100034143;4;;0;;2;2;0;1;(1);(1);1;;5,5;1;8;1;30
202100034144;3;25;-1;;2;2;0;1;(1);(1);1;; -1;1;0;1;80
202100034150;3;809;0;D;2;2;0;2;14;41;2;;4;1;0;3;80
202100034177;3;973;0;A;2;2;0;1;2;200;1;; -1;1;5;1;80
202100034186;3;23;0;D;2;2;0;1;22;403;1;; -1;1;0;1;50
202100034206;4;;0;;2;2;0;1;0;0;1;; -1;1;0;5;50
202100034220;4;ST VINCENT                          (QU);0;;1;1;3;1;(1);(1);1;; -1;1;5;1;50
202100034221;2;ROUTE DES ABYMES;0;;-1;2;0;1;(1);(1);1;; -1;1;9;1;50
202100034225;3;PUY MOULINIER - LIEU DIT;0;;2;2;0;2;0;0;2;; -1;1;0;1;80
202100034237;3;VERDUN (RUE DE);0;;2;2;0;1;70;5148;1;; -1;1;0;1;50
202100034240;4;KOENIGSHOFFEN (RUE DE);0;;3;5;1;2;0;0;1;; -1;1;4;1;50
202100034254;3;GENERAL LECLERC (RUE DU);0;;2;2;0;1;0;170;1;; -1;1;0;1;30
202100034255;4;SOLFERINO RUE N°1 - 159;0;;2;2;0;1;(1);(1);1;; -1;1;5;1;50
202100034268;4;CAVALIER (RUE DU);0;;2;2;0;1;(1);(1);2;; -1;2;0;1;50
202100034272;4;STRASBOURG (BOULEVARD DE);0;;2;2;2;2;(1);(1);1;; -1;1;0;1;50
202100034277;2;ONZE NOVEMBRE 1918 (QUAI DU);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100034283;4;NOMINOE;0;;2;0;0;1;(1);(1);1;; -1;1;0;1;50
202100034309;4;BOULEVARD DES BATIGNOLLES;0;;3;2;3;1;(1);(1);1;; -1;1;0;6;50
202100034312;4;RUE ABEL;0;;2;2;1;1;(1);(1);1;; -1;1;0;5;30
202100034313;4;QUAI DES CELESTINS;0;;2;2;1;1;(1);(1);1;; -1;1;0;5;30
202100034315;4;MOULIN (R DU);0;;1;1;0;1;0;0;1;; -1;1;0;1;30
202100034334;4;CHAMPAGNE (RUE);0;;2;2;1;1;0;0;1;; -1;1;0;5;30
202100034339;4;;-1;;2;1;0;1;(1);(1);2;;3;1;0;1;50
202100034346;3;724;0;;2;2;0;1;47;200;1;; -1;1;0;1;80
202100034360;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;1;50
202100034381;3;D 752;-1;;2;2;2;1;2;0;1;; -1;1;2;1;70
202100034427;4;RUE DE MENILMONTANT;0;;2;2;3;2;(1);(1);1;; -1;1;0;1;50
202100034430;4;RUE DE LA JONQUIERE;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;30
202100034433;4;QUAI VOLTAIRE;0;;1;2;1;1;(1);(1);1;; -1;1;0;5;50
202100034438;4;AVENUE DE LA REPUBLIQUE;0;;2;-1;1;1;(1);(1);1;; -1;1;0;1;30
202100034441;3;JACQUES KABLE (R);0;;2;2;0;2;1;0;1;; -1;1;0;1;50
202100034451;3;EUROPE (AVENUE DE L');0;;1;2;1;1;0;0;1;; -1;1;0;5;50
202100034457;4;30;0;;2;2;0;1;10;700;1;; -1;1;0;1;50
202100034458;3;635;0;;2;2;0;1;3;100;1;; -1;1;0;1;70
202100034465;3;374;-1;;2;2;0;2;40;800;1;; -1;1;0;1;50
202100034472;3;46;0;;2;2;0;1;4;653;1;; -1;1;9;1;30
202100034473;3;765;0;;2;2;0;4;100;180;1;; -1;1;5;1;70
202100034474;3;8;-1;;2;2;0;1;24;771;1;; -1;1;0;1;50
202100034475;3;921;2;B;2;2;0;4;(1);(1);1;; -1;1;0;1;80
202100034477;3;980;-1;;2;2;0;1;91;300;1;; -1;1;0;1;80
202100034498;3;932;-1;D;2;3;0;1;13;500;1;; -1;1;0;1;90
202100034501;3;30;0;D;2;2;0;2;20;545;1;0;6;1;0;1;50
202100034505;3;10;0;D;2;2;0;1;44;800;1;; -1;1;5;1;50
202100034514;3;88;-1;;2;2;0;1;2;700;1;; -1;1;0;1;80
202100034520;3;5.3;-1;;2;2;0;2;1;973;3;; -1;1;0;1;70
202100034521;4;;-1;;2;2;0;2;(1);(1);1;;4;1;0;1;50
202100034524;3;337;-1;;-1;2;1;1;2;900;1;; -1;1;5;5;50
202100034525;3;2;-1;;2;2;0;1;(1);(1);2;; -1;1;0;1;80
202100034553;4;GARIBALDI                           (R );0;;1;5;3;1;(1);(1);1;; -1;1;0;6;50
202100034564;4;VOLTAIRE (RUE) N° PAIRS 2 A 102;0;;1;2;1;1;0;0;1;; -1;1;0;5;50
202100034567;4;FERDINAND BUISSON                   (AV);0;;1;1;0;1;(1);(1);3;; -1;1;9;1;50
202100034572;3;NORD SUD VOIE;0;;2;3;2;1;35;900;2;6; -1;1;0;5;30
202100034577;4;EPERNAY (AVENUE D') COTE IMPAIR;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
202100034579;4;SANGNIER (RUE MARC SANGNIER);0;;2;2;2;1;(1);(1);1;; -1;1;0;5;50
202100034588;3;COTES (RUE DES);0;;-1;2;0;2;3;340;3;; -1;1;0;1;80
202100034591;4;;0;;1;1;0;1;(1);(1);2;; -1;1;5;1;50
202100034597;4;CATALANS (RUE DES);0;;1;2;0;1;0;0;1;; -1;1;0;1;50
202100034599;3;FAURE (COURS GABRIEL);0;;1;3;1;1;40;68;2;; -1;1;2;1;50
202100034609;4;RUE RIQUET;0;;1;2;1;1;(1);(1);1;; -1;1;0;5;50
202100034614;4;AVENUE DU GENERAL LECLERC;0;;2;4;3;1;(1);(1);1;; -1;1;5;6;50
202100034626;3;SOLIDARITE (RUE DE LA);0;;2;2;1;2;1;0;1;; -1;1;0;1;50
202100034627;4;ROSNY (RUE DE);0;;2;2;0;2;1;0;1;; -1;1;0;1;30
202100034636;3;52;-1;;2;2;0;1;9;400;1;; -1;1;0;1;80
202100034638;3;914;0;;2;2;0;2;4;370;2;; -1;1;9;1;50
202100034639;3;192;-1;;2;2;0;1;6;200;1;; -1;1;0;1;80
202100034649;3;123;0;;2;2;0;1;4;50;1;; -1;1;0;1;80
202100034654;4;;-1;;2;2;0;1;(1);(1);1;;0;1;0;1;50
202100034656;3;11;0;;2;2;0;1;13;940;3;;5;1;0;1;80
202100034663;4;D34;0;D;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202100034665;3;48;0;D;2;2;0;2;22;200;1;; -1;1;0;1;80
202100034667;3;44;-1;;2;2;0;2;18;881;3;; -1;1;0;1;80
202100034669;3;27;-1;;2;2;0;1;17;(1);1;; -1;1;0;1;50
202100034677;3;976;0;;2;2;0;1;9;800;1;; -1;1;0;1;80
202100034678;3;6;0;;2;2;0;2;14;900;1;; -1;1;0;1;80
202100034691;4;2;-1;;2;2;0;1;(1);(1);3;; -1;1;0;1;50
202100034702;4;;0;;-1;2;0;1;(1);(1);1;;6,5;1;0;1;50
202100034703;3;631;-1;;2;2;0;1;22;374;1;; -1;1;0;1;80
202100034734;4;FELIX FAURE                         (AV);0;;2;4;2;1;(1);(1);1;; -1;1;0;1;50
202100034735;4;MOLIERE                             (R );0;;1;1;1;1;(1);(1);1;; -1;1;0;1;30
202100034739;4;MARIETTON               (R );0;;2;3;0;1;(1);(1);1;; -1;1;0;1;50
202100034748;3;RD810;0;;2;2;0;4;27;465;1;; -1;1;0;1;30
202100034766;4;BEAUREGARD   RUE DE;0;;2;2;1;1;(1);(1);1;; -1;1;0;1;30
202100034783;4;BOULEVARD MASSENA;0;;3;2;0;1;(1);(1);1;; -1;1;5;1;50
202100034786;4;RUE DES BOULETS;0;;2;2;1;2;(1);(1);1;; -1;1;0;5;30
202100034789;4;RUE LA FAYETTE;0;;2;4;1;2;(1);(1);1;; -1;1;0;5;50
202100034791;4;RUE DE L UNIVERSITE;0;;2;4;1;1;(1);(1);1;; -1;1;0;5;50
202100034792;4;BOULEVARD DE SEBASTOPOL;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;50
202100034804;3;JEAN JAURES  (AVE)  157 A 213;0;;3;4;0;1;0;1;1;; -1;1;0;1;50
202100034807;3;SALENGRO (AVENUE ROGER);0;;2;2;1;2;0;0;1;; -1;1;0;1;50
202100034856;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
202100034861;3;26;-1;;2;2;0;1;24;960;3;; -1;1;0;1;50
202100034890;3;27;-1;;2;2;0;4;25;100;2;; -1;1;0;3;80
202100034934;4;ECANCOURT (BOULEVARD D');0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100034936;4;AV MARYSE BASTIE;0;;3;1;2;1;0;0;1;; -1;2;0;5;50
202100034942;3;D74;0;;2;2;0;1;6;699;1;; -1;1;0;1;80
202100034943;4;GAMBETTA (BOULEVARD);0;;2;3;0;2;0;0;1;; -1;1;5;1;50
202100034964;4;4 AOUT 1789    (Rue du);0;;1;2;1;1;(1);(1);1;; -1;1;0;1;50
202100034969;4;MEINAU (ROUTE DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100034971;3;Rue Massey;0;;2;2;0;1;42;645;1;; -1;1;5;1;50
202100034975;4;BARRE (PROMENADE DE LA);0;;2;2;1;1;0;0;1;; -1;1;9;5;50
202100034991;4;CHOISEUL (AVE. DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100034992;4;DE GAULLE ( AVE DU GENERAL );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100034995;4;SAYEN (RUE ROBERT);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202100034998;4;;0;;2;2;2;1;0;0;1;; -1;1;0;1;50
202100035003;4;GAULLE BOULEVARD CHARLES DE;0;;2;2;1;1;1;0;1;; -1;1;0;1;50
202100035005;4;STRASBOURG ( RUE DE );0;;2;2;2;1;(1);(1);1;; -1;1;0;1;30
202100035009;4;PORTILLON (QUAI);0;;2;1;0;2;(1);(1);1;; -1;1;0;1;30
202100035019;4;AV DE RANGUEIL;0;;-1;2;0;1;(1);(1);2;; -1;1;0;1;50
