Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
201900035422;17;1;2019;20:40;5;67;67482;2;3;1;3;RACINE (AVENUE);48,5920600;7,7042100
201900035440;16;1;2019;13:21;1;56;56083;2;6;8;3;LIBERATION ( AV. DE LA );47,8038000; -3,2679300
201900035441;16;1;2019;14:20;1;52;52121;2;1;1;3;ALPHANDERY (RUE) PAIR;48,1087000;5,1363700
201900035442;16;1;2019;12:15;1;52;52121;2;1;1;2;NEUILLY (ROUTE DE) R.D.143;48,0846600;5,1458800
201900035453;18;1;2019;00:06;5;49;49007;2;1;1;7;MAJOR ALLARD;47,4763700; -0,5410900
201900035459;18;1;2019;07:30;3;45;45234;2;6;1;3;ROND POINT BOTANIC;47,9242560;1,9412410
201900035462;17;1;2019;15:45;1;44;44114;1;1;1;3;RD 965;47,2528900; -1,6247700
201900035463;17;1;2019;15:30;1;44;44109;1;1;1;3;route de vannes;47,2528900; -1,6247700
201900035470;17;1;2019;13:50;1;37;37261;2;1;1;2;SAINT SAUVEUR (PONT);47,3725425;0,6781797
201900035481;18;1;2019;12:30;1;35;35278;2;3;1;3;BOUTIERE (BOULEVARD DE LA);48,1433630; -1,6874110
201900035486;16;1;2019;08:30;2;35;35238;2;5;1;3;SAINT-MARTIN (CANAL);48,1206450; -1,6818220
201900035508;3;9;2019;07:30;1;52;52242;1;1;1;6;RN19 - MONTLANDON;47,8405460;5,4661250
201900035509;1;9;2019;16:00;1;88;88372;2;3;8;1;rue jules ferry;48,4073610;6,8428580
201900035515;2;9;2019;14:15;1;971;97116;2;4;1;3;Vieux Bourg;16,3145980; -61,4843670
201900035521;1;9;2019;18:10;1;74;74143;1;1;1;6;Route de Vaudagne;45,9055347;6,7624150
201900035581;1;9;2019;19:00;1;62;62094;1;1;1;3;route dÃ©partementale 901;50,4628771;1,7750913
201900035582;31;8;2019;14:30;1;74;74278;2;1;1;7;Avenue des Ãles;46,0775630;6,5251010
201900035591;1;9;2019;16:19;1;53;53226;2;1;1;3;7 rue des lilas;48,2245060; -0,9320710
201900035600;1;9;2019;12:00;1;77;77270;1;2;1;3;D228 X 10 B Rue de la Borde;48,8685220;2,9951390
201900035601;1;9;2019;11:55;1;95;95409;2;1;1;3;Avenue Jean Rostand;49,0421840;2,3387580
201900035610;2;9;2019;08:40;1;57;57013;2;9;1;3;d32;49,1793340;6,9983730
201900035630;24;5;2019;17:37;1;68;68066;2;1;1;3;ROME (AVENUE DE);48,0744700;7,3338200
201900035640;26;8;2019;16:20;1;94;94068;2;2;1;3;ALBERT DE MUN (R);48,7881100;2,4856200
201900035642;26;8;2019;08:00;1;92;92049;2;1;1;1;BRIAND AVENUE ARISTIDE NÂ°1 A 129;48,8122230;2,3262690
201900035643;24;8;2019;14:15;1;92;92025;2;1;1;3;PONT DE LA PUCE (PONT);48,9135260;2,2531590
201900035653;27;8;2019;07:15;1;974;97416;2;9;1;3;HUBERT DE LISLE(BOULEVARD); -21,3435690;55,4747540
201900035661;25;8;2019;16:00;1;974;97411;2;1;1;3;LECONTE DE LISLE (AVENUE); -20,8935300;55,4852900
201900035671;2;3;2019;10:45;1;69;69387;2;2;2;3;GUILLOTIERE (DE LA)                 (GR);45,7479100;4,8561800
201900035676;28;2;2019;17:00;1;69;69383;2;1;7;6;VICTOR AUGAGNEUR                    (QU);45,7605700;4,8411100
201900035702;2;3;2019;09:00;1;2A;2A004;2;1;1;2;LANTIVY BD;41,9170872;8,7360081
201900035712;28;2;2019;10:00;1;95;95018;2;2;1;5;JAURES (AVENUE JEAN);48,9398400;2,2284100
201900035717;27;2;2019;16:50;1;91;91657;2;3;1;6;CONCORDE (AVENUE);48,7037300;2,4255000
201900035739;27;2;2019;13:45;1;85;85191;2;1;1;2;FLAUBERT PLACE ET RUE GUSTAVE;46,6679100; -1,4377900
201900035748;27;2;2019;18:10;1;80;80021;2;3;1;3;280, BD DE BAPAUME;49,8792300;2,3062500
201900035766;23;2;2019;11:20;1;74;74118;2;1;1;7;SALEVE (ROUTE DU);46,1751500;6,2218700
201900035768;28;2;2019;17:45;1;72;72095;2;1;1;3;PAIX (RUE DE LA);48,0242000;0,2033600
201900035778;27;2;2019;09:00;1;69;69266;2;6;1;3;ETIENNE GAGNAIRE   (Rue);45,7722500;4,8660400
201900035788;26;2;2019;18:10;1;67;67482;2;1;1;3;ALSACE (AVENUE D );48,5869070;7,7609490
201900035790;25;2;2019;08:20;1;67;67482;2;1;1;6;SCHIRMECK (ROUTE DE);48,5734000;7,7521100
201900035791;23;2;2019;23:50;5;67;67482;2;1;1;6;ROUGET DE L ISLE (QUAI);48,5895380;7,7642620
201900035798;1;3;2019;13:25;1;64;64445;2;1;1;2;HAUTERIVE;43,3231500; -0,3489100
201900035821;24;2;2019;22:40;5;59;59350;2;2;1;3;CARREL ARMAND RUE;50,6181400;3,0736800
201900035825;9;4;2019;07:30;2;17;17300;2;3;5;7;CHURCHILL   BOULEVARD WINSTON;46,1549600; -1,1911200
201900035831;9;4;2019;14:20;1;14;14566;2;1;1;3;JUIN (BOULEVARD  DU MARECHAL );49,2006000; -0,3961000
201900035833;9;4;2019;14:50;1;13;13209;2;1;1;7;REDON (BOULEVARD DU);43,2460400;5,4253700
201900035858;9;4;2019;08:30;1;75;75117;2;3;1;3;RUE BERZELIUS;48,8945030;2,3198180
201900035872;8;4;2019;15:15;1;75;75111;2;1;1;2;AVENUE LEDRU ROLLIN;48,8529370;2,3771030
201900035873;9;4;2019;11:50;1;75;75109;2;3;1;6;RUE DES MATHURINS;48,8730780;2,3277040
201900035881;8;4;2019;16:30;1;94;94046;2;1;1;1;GENERAL DE GAULLE (AV DU);48,8070000;2,4263700
201900035905;9;4;2019;15:45;1;92;92044;2;2;1;5;ARISTIDE BRIAND(RUE)1A49 ET 2A52;48,8898430;2,2823660
201900035912;8;4;2019;19:00;1;92;92063;2;1;1;2;COLMAR (AVENUE DE);48,8264372;2,2442365
201900035926;8;4;2019;16:00;1;83;83073;2;1;1;2;Rue Victor Hugo;43,3949030;6,3142540
201900035928;9;4;2019;16:30;1;56;56179;1;1;1;6;Rue Charles Renaud;47,8365420; -3,3941620
201900035933;10;4;2019;13:26;1;89;89237;2;4;1;3;Rue CamÃ©linat;47,5994310;3,6808000
201900035941;9;4;2019;14:10;1;44;44185;1;1;1;3;Ker Yannick;47,6234450; -2,0450650
201900035970;8;4;2019;15:25;1;45;45317;2;1;1;1;Rue du Viaduc;47,7626820;1,6014060
201900035982;7;4;2019;09:20;1;69;69179;2;1;1;7;Route de Mornant (saint-andeol-le-chateau);45,5867180;4,6957440
201900035985;9;4;2019;07:45;1;81;81054;1;1;2;3;RN 126 PK 45+450;43,5691150;2,1324900
201900036027;23;7;2019;21:10;1;75;75101;2;1;1;3;RUE DE RIVOLI;48,8650670;2,3280100
201900036067;24;7;2019;12:35;1;29;29228;1;1;1;3;D784;48,0302406; -4,6166718
201900036078;24;7;2019;09:05;1;73;73186;2;1;1;1;D71 B;45,8062090;6,5172303
201900036096;2;6;2019;15:00;1;13;13072;2;1;1;5;Avenue de la LibÃ©ration;43,4461610;5,6380120
201900036104;24;7;2019;10:30;1;35;35228;1;1;1;3;D 266;48,6067590; -2,0676660
201900036119;11;3;2019;19:30;3;86;86001;1;1;1;2;D729 PK22+660;46,2331580;0,7571790
201900036125;22;7;2019;06:15;1;69;69389;2;1;1;7;PIERRE AUDRY                        (R );45,7616500;4,8086900
201900036131;20;7;2019;13:30;1;91;91103;2;1;1;3;PRES D'AULNAY (RUE DES);48,6134100;2,2780000
201900036150;17;7;2019;13:45;1;67;67482;2;1;1;1;VITRY-LE-FRANCOIS (AVE DE);48,5690420;7,7914000
201900036160;20;7;2019;13:10;1;56;56121;2;1;1;3;JAURES ( AVE JEAN );47,7451800; -3,3740200
201900036162;21;7;2019;11:14;1;52;52104;1;1;1;6;RD 635;48,6776995;5,0024953
201900036163;21;7;2019;12:00;1;51;51454;2;1;1;1;AVENUE DU GENERAL EISENHOWER;49,2389700;4,0065700
201900036182;22;7;2019;08:15;1;75;75119;2;1;1;6;AVENUE CORENTIN CARIOU;48,8970680;2,3847470
201900036185;21;7;2019;20:30;1;75;75116;2;2;1;6;ALLEE DE LA REINE MARGUERITE;48,8585740;2,2448590
201900036188;22;7;2019;07:40;1;75;75104;2;2;1;3;RUE DE LOBAU;48,8569240;2,3539020
201900036206;13;12;2019;20:35;5;17;17300;2;6;3;3;NORMANDIN   RUE EMILE;46,1418000; -1,1399800
201900036232;11;12;2019;21:25;5;75;75114;2;4;2;3;BOULEVARD BRUNE;48,8241117;2,3212317
201900036233;13;12;2019;19:20;5;75;75104;2;3;2;3;RUE DE LOBAU;48,8569590;2,3537140
201900036237;13;12;2019;09:45;1;75;75113;2;3;2;3;QUAI D AUSTERLITZ;48,8386560;2,3723710
201900036239;13;12;2019;17:00;1;75;75108;2;1;1;3;RUE DE ROME;48,8810950;2,3210010
201900036242;13;12;2019;10:30;1;75;75108;2;1;1;3;AVENUE HOCHE;48,8755240;2,2992270
201900036244;13;12;2019;08:15;1;75;75107;2;3;2;6;RUE LAS CASES;48,8586350;2,3198240
201900036263;13;12;2019;09:50;1;93;93070;2;1;3;3;MICHELET (AVE) : DU 1 AU 103;48,9084000;2,3441000
201900036274;13;12;2019;16:45;1;93;93001;2;1;1;3;HEURTAULT (RUE);48,9133300;2,3760800
201900036277;13;12;2019;13:46;1;92;92072;2;1;2;7;TROYON (RUE);48,8268568;2,2247910
201900036281;13;12;2019;09:25;1;92;92026;2;9;2;3;VERDUN (DE 01 A 61);48,8985547;2,2626159
201900036353;29;7;2019;17:30;1;49;49278;1;1;1;3;D112;47,4278590; -0,5574720
201900036381;10;5;2019;10:50;1;10;10387;2;1;1;3;CHARMILLES (MAIL DES);48,2947100;4,0830000
201900036383;7;5;2019;17:00;1;10;10081;2;9;1;3;JEAN JAURES (AVENUE);48,3080700;4,0433300
201900036389;29;4;2019;09:25;1;10;10333;2;6;1;3;ABBAYE DE MONTIER LA CELLE (RUE DE);48,2857600;4,0523400
201900036395;3;5;2019;14:05;1;7;07102;2;1;1;7;MONTGOLFIER (RUE);44,9347000;4,8737400
201900036404;17;5;2019;08:30;1;6;06088;2;1;1;7;VITTONE (AV.);43,6706300;7,2136800
201900036440;6;5;2019;11:05;1;6;06069;2;1;1;2;PEGOMAS (ROUTE DE);43,6415470;6,9369800
201900036442;1;5;2019;11:15;1;6;06069;2;1;1;1;ALBERT 1ER;43,6638579;6,9230765
201900036466;5;5;2019;17:00;1;4;04070;2;3;1;3;Ch Moulin / Ch Marquis;44,0810321;6,2115254
201900036525;28;5;2019;05:20;2;75;75116;2;7;1;3;PLACE DE LA PORTE DE SAINT CLOUD;48,8375100;2,2568140
201900036546;28;5;2019;15:30;1;75;75105;2;1;1;2;RUE POLIVEAU;48,8401460;2,3587790
201900036551;24;5;2019;01:15;5;75;75106;2;4;1;3;RUE DANTON;48,8529590;2,3427990
201900036556;15;5;2019;08:45;1;75;75106;2;3;1;3;BOULEVARD DU MONTPARNASSE;48,8461750;2,3178730
201900036561;30;4;2019;22:15;5;75;75106;2;2;1;3;BOULEVARD RASPAIL;48,8479150;2,3277680
201900036562;29;5;2019;18:10;1;75;75120;2;1;1;6;RUE DES PYRENEES;48,8615210;2,4002590
201900036590;6;11;2019;16:00;1;91;91573;2;1;2;2;Avenue Louis Lachenal;48,6106690;2,5107650
201900036597;8;11;2019;14:25;2;89;89384;1;2;1;3;D178;47,9047850;3,3338920
201900036630;4;11;2019;08:35;2;69;69236;1;3;2;3;D488e;45,5659900;4,7030510
201900036632;4;11;2019;11:20;1;31;31395;2;6;1;3;Avenue Henri Peyrusse;43,4361530;1,3223060
201900036716;25;10;2019;20:18;5;84;84007;2;2;1;3;MONCLAR (Avenue);43,9374800;4,8050900
201900036727;31;10;2019;10:10;1;77;77186;2;3;8;3;RUES SAINT MERRY / LA CLOCHE;48,4083830;2,6984595
201900036746;20;6;2019;17:30;1;91;91687;2;1;1;1;FORET (AVENUE DE LA);48,6558700;2,3696000
201900036758;17;6;2019;17:20;1;83;83129;2;9;1;6;COUDOULIERE (LA);43,0932700;5,8120900
201900036761;20;6;2019;16:55;1;80;80021;2;1;1;6;R DES TROIS CAILLOUX ;49,8917100;2,3018900
201900036790;19;6;2019;12:15;1;67;67482;2;3;1;3;HAGUENAU (PLACE DE);48,5910400;7,7425510
201900036793;22;6;2019;08:20;1;65;65286;2;6;1;3;ROND POINT DE L EUROPE;43,1068748; -0,0397503
201900036795;21;6;2019;22:25;5;64;64445;2;6;1;2;ALSACE LORRAINE D';43,3041337; -0,3668135
201900036796;21;6;2019;18:45;1;64;64445;2;6;2;2;ALSACE LORRAINE D';43,3042300; -0,3674200
201900036811;7;6;2019;18:15;1;54;54482;2;3;2;3;ESSEY (RUE D');48,7048100;6,2141900
201900036830;19;6;2019;15:53;1;49;49007;2;1;1;6;JUSTICES PLACE;47,4529900; -0,5263200
201900036833;21;6;2019;13:30;1;45;45234;2;3;1;3;131 BD DE CHATEAUDUN;47,9123187;1,8942288
201900036837;22;6;2019;10:15;1;41;41269;2;9;1;3;INDUSTRIE (BOULEVARD DE L');47,8005900;1,0474000
201900036842;21;6;2019;08:00;1;37;37261;2;1;1;3;LAPIERRE (RUE GEORGES);47,3916999;0,6709925
201900036843;20;6;2019;14:42;1;37;37261;2;1;1;7;MAGINOT (AV. ANDRE);47,4120000;0,6850000
201900036855;21;6;2019;09:00;1;35;35238;2;3;7;1;LECLERC (AVENUE DU GENERAL);48,1147500; -1,6526200
201900036865;12;6;2019;17:30;1;33;33063;2;3;1;2;PCE DE STALINGRAD;44,8405580; -0,5590690
201900036866;20;6;2019;08:35;1;33;33063;2;1;1;6;AVE DU MAL DE LATTRE DE TASSIGNY CAUD.;44,8575800; -0,6214100
201900036877;21;6;2019;18:50;2;29;29019;2;1;1;3;SEMARD PIERRE;48,3943648; -4,4685140
201900036886;20;6;2019;18:45;1;17;17200;2;1;1;3;NICOLLE   RUE CHARLES;46,1852000; -1,1537000
201900036902;21;6;2019;09:45;1;13;13206;2;2;1;3;ROME (RUE DE);43,2920900;5,3801700
201900036950;3;10;2019;20:30;3;68;68082;1;1;1;2;route dÃ©partementale 20;47,8424610;7,3442920
201900036966;3;10;2019;15:17;1;4;04088;2;1;1;3;Ch de la colle;43,9683680;5,7687430
201900036983;24;6;2019;16:00;1;987;98714;1;1;1;7;FAANUI (CONDOMINIUM); -16,4954170; -151,7388890
201900036987;9;4;2019;20:00;5;987;98714;1;1;1;7;FAANUI quartier MATAHO; -16,4399380; -151,7573780
201900036990;10;5;2019;05:45;2;987;98758;2;1;1;1;en face du lycÃ©e public; -16,7398040; -151,4570020
201900036992;11;5;2019;18:00;4;987;98747;1;1;1;1;RT.3 Ã  hauteur du PK14+300 Ã  TAUTIRA; -17,7456570; -149,2420810
201900036997;2;6;2019;03:00;5;987;98733;2;1;1;1;PK 20.500 RT1; -17,6793140; -149,5877070
201900037050;2;10;2019;20:30;5;69;69382;2;2;1;1;COLONEL CHAMBONNET                  (R );45,7592500;4,8294100
201900037051;1;10;2019;10:25;1;69;69034;2;6;1;3;LOUIS DUFOUR                        (AV);45,8007800;4,8514300
201900037067;2;10;2019;12:25;1;68;68224;2;2;1;3;ROOSEVELT (BOULEVARD DU PRESIDENT);47,7524700;7,3286300
201900037073;2;10;2019;08:30;1;56;56121;2;1;1;3;BLUM ( BD LEON );47,7452500; -3,3811600
201900037075;1;10;2019;14:20;1;56;56121;2;6;1;3;BLUM ( BD LEON );47,7492000; -3,3735800
201900037080;2;10;2019;08:30;1;44;44114;2;1;1;3;ROND-POINT DU HAMEAU DU MAIL;47,2695800; -1,6142300
201900037085;2;10;2019;13:20;1;34;34172;2;6;1;3;MAS D'ASTRE (ROND-POINT DU);43,5748900;3,8599300
201900037117;18;1;2019;13:30;1;27;27701;2;3;1;3;MATINALE (VOIE);49,2726900;1,2084600
201900037128;19;1;2019;10:40;1;17;17300;2;2;1;1;CREPEAU   AVENUE MICHEL;46,1492200; -1,1586600
201900037131;18;1;2019;07:40;5;17;17299;2;6;1;3;BEGON ROND POINT ET RUE;45,9431000; -0,9601100
201900037147;18;1;2019;07:15;5;13;13212;2;7;1;7;BOURRELY (BOULEVARD);43,3150200;5,4376700
201900037154;17;1;2019;06:00;1;13;13215;1;9;7;7;ALPHONSE CANOVAS (PLACE);43,3714210;5,3553920
201900037161;17;1;2019;11:58;1;11;11262;2;6;1;3;MAYOLLE (BOULEVARD DE LA);43,1750000;3,0090000
201900037184;17;1;2019;10:50;1;75;75105;2;3;1;2;BOULEVARD SAINT MICHEL;48,8473400;2,3408440
201900037193;17;1;2019;14:15;1;75;75118;2;1;1;7;BOULEVARD NEY;48,8985950;2,3633050
201900037194;16;1;2019;18:30;5;75;75118;2;2;1;3;RUE ORDENER;48,8904060;2,3558280
201900037215;20;1;2019;14:25;1;75;75112;2;2;1;2;BOULEVARD DIDEROT;48,8473410;2,3867790
201900037220;16;1;2019;20:55;5;75;75112;2;3;1;3;RUE DE CHARENTON;48,8479830;2,3766280
201900037225;17;1;2019;21:00;5;75;75110;2;1;1;3;QUAI DE VALMY;48,8768480;2,3646880
201900037236;19;1;2019;10:00;1;75;75107;2;1;1;6;QUAI D ORSAY;48,8628970;2,3169590
201900037237;18;1;2019;16:58;2;75;75107;2;3;1;7;RUE SAINT DOMINIQUE;48,8593740;2,3195560
201900037243;17;1;2019;12:40;1;75;75111;2;1;8;3;BOULEVARD DU TEMPLE;48,8659070;2,3650430
201900037251;17;1;2019;09:30;1;94;94076;2;1;1;7;PARIS (AV DE);48,8043400;2,3644600
201900037294;30;8;2019;01:06;5;69;69389;2;1;1;7;ARLOING                             (QU);45,7736500;4,8088600
201900037295;29;8;2019;17:50;1;69;69389;2;1;1;3;RENE CASSIN                         (AV);45,7690500;4,8072000
201900037302;26;8;2019;10:35;1;2B;2B033;2;9;1;3;CAP - ROUTE DU CAP;42,7094500;9,4544200
201900037326;24;8;2019;19:01;1;87;87050;1;1;1;6;BELLEGARDE(RUE DU PETIT);45,8758500;1,1914800
201900037332;26;8;2019;13:20;1;85;85194;2;6;1;3;RUE GEORGES CLEMENCEAU ;46,4996500; -1,7564500
201900037337;28;8;2019;17:15;1;80;80021;2;1;1;3;PAUL CLAUDEL (AVENUE);49,8753100;2,2799600
201900037351;29;8;2019;13:52;1;76;76270;2;6;1;2;JEAN JAURES;49,5300900;0,1431600
201900037369;31;8;2019;10:50;1;69;69091;2;1;1;2;NEUVE  ( RTE );45,5840400;4,7671400
201900037372;24;8;2019;17:40;1;67;67482;2;3;1;3;RHIN (ROUTE DU);48,5733840;7,7980020
201900037375;29;8;2019;10:04;1;66;66136;2;1;1;1;JULIEN PANCHOT (AVENUE);42,6871200;2,8704000
201900037381;27;8;2019;12:00;1;64;64483;2;9;1;3;LARRAMENDY PIERRE (AVENUE);43,3835900; -1,6598900
201900037383;31;8;2019;17:20;1;64;64445;2;1;1;6;FEDERICO GARCIA LORCA;43,3087200; -0,3548200
201900037386;30;8;2019;10:00;1;63;63300;2;6;1;3;RD 2009;45,9066900;3,1252800
201900037403;30;8;2019;09:25;2;56;56121;2;6;1;6;SVOB ( BD EMMANUEL);47,7515200; -3,3694000
201900037407;31;8;2019;10:44;1;54;54395;2;1;1;1;LORRAIN (QUAI CLAUDE;48,6964040;6,1707370
201900037415;26;8;2019;18:55;1;54;54395;2;1;1;7;STANISLAS (RUE);48,6932800;6,1824700
201900037416;28;8;2019;11:10;1;54;54549;2;1;7;1;RD400;48,6342210;6,3210050
201900037418;24;8;2019;11:26;1;52;52121;2;3;1;3;R.D. 161;48,1262000;5,1360000
201900037426;27;8;2019;06:55;2;49;49099;2;6;1;3;DOROHOI (PLACE DE);47,0500700; -0,8719300
201900037429;28;8;2019;13:21;1;49;49007;2;1;1;3;CARMES QUAI ET RUE;47,4732900; -0,5585800
201900037433;23;8;2019;13:47;1;49;49007;2;1;1;7;PATTON AVENUE;47,4737900; -0,5776500
201900037442;1;3;2019;09:55;1;56;56098;2;6;1;3;ARAGO (RUE  DOMINIQUE );47,7833500; -3,3382600
201900037451;19;2;2019;13:30;1;54;54395;2;1;1;6;LECLERC (AV. DU GENE;48,6771650;6,1782040
201900037464;26;2;2019;06:45;3;50;50602;2;6;1;3;PYROTECHNIE (rue de la );49,6488100; -1,5916400
201900037465;24;2;2019;16:30;1;50;50173;2;1;1;7;SALINE (BOULEVARD DE LA);49,6569200; -1,6546600
201900037472;25;2;2019;08:03;1;49;49007;2;1;1;3;LETANDUERE;47,4606100; -0,5547000
201900037476;24;2;2019;12:35;1;49;49007;2;1;1;7;CARMES QUAI ET RUE;47,4729280; -0,5615280
201900037497;14;2;2019;15:50;1;41;41018;2;1;1;3;LAIGRET (AVENUE DU DOCTEUR JEAN);47,5862000;1,3293900
201900037502;26;2;2019;18:40;5;38;38185;2;1;1;6;JOUHAUX       61-102 A 79-118;45,1756580;5,7442350
201900037507;28;2;2019;08:15;1;37;37261;2;1;1;3;MAUPAS (RUE DU PROFESSEUR);47,4137200;0,7080900
201900037509;22;2;2019;15:40;1;37;37195;2;1;7;6;PORT CORDON (RUE);47,3830361;0,6563129
201900037510;27;2;2019;05:35;3;37;37261;2;4;1;3;MIRABEAU (PONT);47,4028000;0,7019600
201900037518;27;2;2019;18:20;2;35;35238;2;2;1;6;BRIAND (AVENUE ARISTIDE);48,1103000; -1,6658700
201900037520;26;2;2019;17:49;1;35;35238;2;3;1;3;GINGUENE;48,0994500; -1,6757200
201900037521;26;2;2019;16:30;1;35;35238;2;3;1;2;MAGINOT (AVENUE SERGENT);48,1099200; -1,6554800
201900037522;25;2;2019;19:45;3;35;35238;2;2;1;3;PARIS (RUE DE);48,1146100; -1,6572000
201900037538;1;3;2019;09:10;1;31;31555;2;1;1;6;RTE DE REVEL;43,5736300;1,4918800
201900037545;23;2;2019;10:10;1;31;31555;2;1;1;3;BD LASCROSSES;43,6083000;1,4283200
201900037548;22;2;2019;18:55;5;31;31555;2;1;1;3;AV DU COLONEL ROCHE;43,5649600;1,4700100
201900037554;16;2;2019;13:07;1;29;29232;2;1;1;7;BRIAND  ARISTIDE RUE;47,9942800; -4,0962500
201900037564;26;2;2019;08:10;1;27;27681;2;9;1;6;ARDECHE (AVENUE DE L');49,0878100;1,4811100
201900037576;15;2;2019;19:00;2;22;22187;2;1;1;1;ROSELIER (rue du ) ;48,5533700; -2,7187562
201900037577;26;2;2019;10:25;1;19;19031;2;1;1;3;RIBOT (AVENUE);45,1645400;1,5075200
201900037580;23;2;2019;14:00;1;19;19031;2;3;1;3;BUFFET (AVENUE CAPITAINE ANDRE);45,1639200;1,5521200
201900037591;26;2;2019;17:05;1;17;17300;2;2;1;6;FROMENTIN   RUE EUGENE;46,1603200; -1,1541200
201900037596;28;2;2019;15:15;1;14;14327;2;1;1;3;GARBSEN (AVENUE DE);49,2129900; -0,3430700
201900037643;6;4;2019;11:50;1;91;91114;2;1;1;6;VALLEES (RUE);48,6989200;2,5112700
201900037681;8;4;2019;12:26;1;973;97353;2;1;8;2;Avenue LÃ©onard Domerger;3,6414425; -54,0305582
201900037690;6;4;2019;15:00;1;76;76396;1;1;1;6;Route dÃ©partementale 206;49,5511280;1,2842770
201900037699;7;4;2019;10:00;1;49;49307;2;1;1;3;Grande Rue (Brain-sur-l'Authion);47,4460890; -0,4108620
201900037700;29;3;2019;12:40;1;41;41198;2;9;7;1;Impasse des Terres Rouges;47,2609170;1,3620360
201900037717;8;4;2019;12:45;1;83;83107;1;1;1;2;;43,3737150;6,6732670
201900037727;8;4;2019;16:25;1;60;60041;1;1;1;2;RD12;49,3847362;2,2201033
201900037756;3;4;2019;07:20;1;974;97411;2;1;1;2;MONNERVILLE (BOULEVARD GASTON); -20,8962940;55,4471600
201900037767;5;4;2019;21:15;5;69;69383;2;1;1;3;FELIX FAURE                         (AV);45,7544000;4,8657000
201900037771;4;4;2019;07:10;1;69;69383;2;1;2;3;BONNEL (DE)                         (R );45,7620800;4,8515800
201900037782;4;4;2019;13:31;1;69;69286;1;1;4;3;ROUTE DU MAS RILLIER                (RO);45,8230000;4,9120000
201900037792;6;4;2019;10:30;1;91;91326;2;9;1;6;COUR DE FRANCE (AVENUE DE LA);48,6970700;2,3719200
201900037794;3;4;2019;18:08;1;91;91223;2;3;1;3;COQUERIVE (AVENUE DE);48,4350200;2,1681600
201900037819;22;7;2019;19:30;1;57;57467;1;3;1;3;Mey;49,1299280;6,2431580
201900037829;14;7;2019;13:20;1;49;49050;2;1;1;7;Rue Saint-Aubin (Saint-RÃ©my-la-Varenne);47,3545884; -0,4491704
201900037858;22;7;2019;10:00;1;83;83064;1;1;1;2;RD 554;43,3227830;6,0282050
201900037860;23;7;2019;08:45;1;13;13111;1;1;7;7;Departementale 10;43,5539240;5,6924770
201900037861;21;7;2019;11:30;1;68;68142;1;1;1;1;D5 B1;48,0745680;7,1351080
201900037880;20;7;2019;20:40;2;69;69382;2;2;2;3;DELANDINE                           (R );45,7478500;4,8281700
201900037889;21;7;2019;10:00;1;59;59090;2;6;1;1;GAULLE (AVENUE DU GENERAL DE);50,7197600;3,1095100
201900037910;21;7;2019;21:00;1;10;10333;2;6;1;6;ANDRE MAUGOUT (RUE);48,2850700;4,0610400
201900037916;21;7;2019;13:45;1;75;75119;2;1;1;7;RUE BOTZARIS;48,8766110;2,3812580
201900037922;21;7;2019;11:30;1;75;75115;2;2;1;3;RUE DE VOUILLE;48,8335620;2,3092180
201900037928;22;7;2019;14:00;1;9;09149;1;1;1;3;D618;42,9445070;1,1714790
201900037933;21;7;2019;08:15;1;31;31113;2;1;1;1;12 Route de Mervilla;43,5142590;1,4851140
201900037938;29;6;2019;20:00;3;974;97410;1;1;2;2;Saint-Francois; -21,0885780;55,6378390
201900037943;20;7;2019;05:40;5;83;83047;2;1;1;6;Quartier la Moutonne;43,1260230;6,0737380
201900037957;20;7;2019;16:30;1;22;22147;2;1;1;7;8 Rue GÃ©nÃ©ral de Gaulle;48,1906340; -2,4081900
201900037975;18;7;2019;07:34;1;85;85012;1;3;1;3;D 38 - LA GUITONNIERE;46,8636200; -2,1155400
201900037988;9;12;2019;07:38;5;77;77058;2;2;3;3;ANDRE MALRAUX (AVENUE);48,8405800;2,7106500
201900037991;11;12;2019;07:58;1;63;63113;2;1;1;6;PRADELLE (RUE DE LA);45,7734000;3,0966400
201900038055;12;12;2019;09:05;1;51;51454;2;6;1;3;AVENUE EDMOND MICHELET;49,2243907;4,0309509
201900038064;13;12;2019;00:50;5;35;35238;2;2;3;3;HORLOGE (DE L');48,1117600; -1,6802700
201900038077;12;12;2019;13:25;1;27;27229;2;6;2;3;VERNON (RUE DE);49,0232500;1,1692900
201900038080;2;12;2019;13:25;1;27;27229;2;2;1;3;SAINT GERMAIN (RUE);49,0195500;1,1390100
201900038089;20;5;2019;19:15;1;75;75120;2;1;1;2;RUE DES PYRENEES;48,8653870;2,3981040
201900038098;10;5;2019;13:00;1;75;75120;2;1;1;3;AVENUE GAMBETTA;48,8649660;2,3967570
201900038110;11;12;2019;07:45;5;8;08105;2;3;3;3;PINSONS;49,7444940;4,7153980
201900038122;12;12;2019;17:25;5;75;75105;2;1;2;6;RUE BUFFON;48,8426350;2,3616230
201900038127;12;12;2019;18:15;5;75;75119;2;4;3;6;RUE DE CRIMEE;48,8806739;2,3882413
201900038128;23;5;2019;19:30;1;75;75119;2;3;1;6;AVENUE DE FLANDRE;48,8905760;2,3765170
201900038141;17;5;2019;12:00;1;75;75119;2;1;1;3;AVENUE JEAN JAURES;48,8847390;2,3776530
201900038145;13;5;2019;18:00;1;75;75119;2;2;1;3;RUE DE CRIMEE;48,8907200;2,3766990
