Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
201900027153;4;MOUTONS (RUE DES);0.0;;2;2;0;1;0;1;1;;;1;5;1;50
201900027171;4;BIEZ ( Rue du );0.0;;1;1;0;1;40;0;1;;;1;0;2;50
201900027187;4;GAMBETTA (RUE);0.0;;-1;1;0;1;0;0;1;;;1;0;1;50
201900027188;4;BATAILLE (QUAI DE LA);0.0;;-1;1;0;1;0;0;1;;;1;0;1;50
201900027195;4;POMPIDOU G. RUE DU PDT.7 -141;0.0;;2;2;0;1;0;0;1;;;1;0;2;50
201900027196;4;POSTES RUE N°1 - 63;0.0;;2;2;0;1;0;0;1;;;1;6;1;50
201900027197;4;ISLY RUE;0.0;;2;2;2;1;0;0;1;;;1;0;1;50
201900027204;4;OUEST BOULEVARD DE L;0.0;;1;3;1;1;0;0;1;;;2;0;1;50
201900027211;7;145;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900027213;4;NATIONALE;0.0;;-1;2;0;1;0;1;1;;;1;0;1;20
201900027239;3;14;0.0;B;2;2;0;1;0;0;1;;;1;0;1;50
201900027246;4;HARELLE (RUE );0.0;;1;1;1;1;0;0;3;;;1;0;1;50
201900027251;4;POMPIDOU (GIRATOIRE);0.0;;1;2;-1;1;0;0;3;;;1;5;5;50
201900027258;4;MONISTROL (RUE);0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900027266;4;INDES ( QUAI DES );0.0;;2;2;0;1;0;0;1;;;1;0;1;30
201900027276;4;DU COUEDIC (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900027283;4;DEROULEDE (AVENUE PAUL);0.0;;2;2;1;1;0;0;1;;;1;0;1;50
201900027285;4;FOCH (AVENUE 2 A 16;0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900027303;3;951;0.0;;1;0;0;1;(1);(1);3;;;1;0;1;50
201900027312;4;CHEMIN DES COURTES MARTIN;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900027317;4;RUE DU JARD;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900027323;4;RUE DE LA DOUZIEME ESCADRE D'AVIATION;0.0;;-1;2;0;1;0;0;2;;;1;9;1;50
201900027331;3;924;0.0;;2;2;0;2;29;580;1;;;1;0;1;80
201900027333;4;PARIS (AVENUE DE);0.0;;2;2;0;1;0;0;1;;;1;0;3;50
201900027342;4;RESISTANCE (PLACE DE LA) N 147;0.0;;1;1;0;1;0;0;2;;;1;0;1;50
201900027360;4;VEST FERDINANT;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900027388;4;;0.0;;2;2;0;1;(1);(1);2;;;2;5;1;50
201900027434;4;FELIX FAURE                         (AV);0.0;;1;3;1;1;1;0;1;;;1;0;1;50
201900027439;7;CHAPEAU ROUGE (DU)                  (R );0.0;;1;2;2;2;0;0;1;;;1;0;1;50
201900027441;4;COMMUNE DE PARIS (RUE DE LA);0.0;;-1;2;1;1;0;0;1;;;1;0;1;50
201900027447;4;BLAISE PASCAL (AVENUE);0.0;;2;2;0;1;0;0;1;;;2;5;1;50
201900027448;4;VALLEE. RUE LUCIEN;0.0;;1;1;1;2;0;0;1;;;1;0;1;50
201900027456;3;4;0.0;;2;2;0;1;1;0;1;;;1;0;1;70
201900027459;4;MULHOUSE (RUE DE);0.0;;2;2;0;2;0;0;1;;;1;0;1;30
201900027472;4;FREMUR;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
201900027476;4;;0.0;;1;1;1;1;1;0;1;;;1;0;1;50
201900027477;4;DESMOULINS (RUE CAMILLE);0.0;;2;2;0;1;0;0;1;;;2;9;1;50
201900027483;4;;0.0;;3;2;0;2;0;0;1;;;2;0;1;50
201900027530;4;RAINCY (AVENUE DU);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900027551;3;84;0.0;;2;2;0;2;10;415;1;;;2;0;1;80
201900027579;3;941;0.0;;1;4;0;1;1;0;1;;;1;5;1;50
201900027584;4;GEMBLOUX (RUE DE);0.0;;1;2;0;1;0;0;3;;;1;0;1;50
201900027595;4;LA ROCHEFOUCAULT PLACE;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
201900027598;4;MOULIN BOULEVARD;0.0;;2;2;0;1;0;0;1;;;2;0;1;60
201900027605;4;;0.0;;2;0;0;1;1;0;1;;;2;0;1;50
201900027612;4;MAIRIE (RUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900027621;4;PONT DE PIERRE;0.0;;2;4;2;1;(1);(1);1;;;2;2;5;50
201900027625;4;MARCEL PROUST;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900027663;4;AVENUE DE VILLIERS;0.0;;2;4;1;1;0;0;1;;;1;0;5;50
201900027669;4;RUE D AUBERVILLIERS;0.0;;2;2;1;2;215;0;1;;;2;0;5;50
201900027676;4;AVENUE DAUMESNIL;0.0;;2;2;1;2;0;0;1;;;2;0;1;50
201900027680;4;PLACE DE LA CONCORDE;0.0;;1;6;-1;1;0;0;1;;;2;0;1;50
201900027683;4;QUAI VOLTAIRE;0.0;;1;3;1;1;17;0;1;;;2;0;5;50
201900027684;4;BOULEVARD RASPAIL;0.0;;2;4;0;1;0;0;1;;;1;0;1;50
201900027686;4;RUE DE GRAMONT;0.0;;2;1;-1;1;0;0;1;;;2;0;1;30
201900027700;4;GALLIENI (QU);0.0;;1;1;1;1;0;0;1;;;3;0;1;50
201900027725;4;BOULEVARD SERURIER;0.0;;2;4;-1;2;0;0;1;;;2;0;1;50
201900027730;4;BOULEVARD DU MONTPARNASSE;0.0;;2;2;0;2;0;0;1;;;2;0;1;50
201900027804;3;1;0.0;;2;1;0;1;6;50;2;;;1;0;1;50
201900027808;3;17;0.0;;1;2;0;1;18;389;2;;;1;0;1;50
201900027812;3;279;;;2;2;0;1;4;980;1;;;1;0;1;50
201900027844;4;PLOMBIERES (BOULEVARD DES);0.0;;1;2;0;1;0;0;1;;;1;2;1;50
201900027849;7;LACASSAGNE                          (AV);0.0;;2;3;3;1;0;0;1;;;1;0;1;50
201900027850;9;LAFAYETTE                           (CO);0.0;;2;2;3;1;1;0;3;;;1;9;6;50
201900027871;3;612;0.0;;1;3;0;1;41;1677;1;;;1;0;1;50
201900027887;4;GILLES (AVENUE GENERAL);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900027900;7;RUE GÉNÉRAL MANGIN;0.0;;-1;2;0;1;0;0;1;;;2;0;1;50
201900027901;4;BONNIN (AVENUE JEAN);0.0;;3;2;1;1;0;0;1;;;1;0;1;50
201900027906;3;418;0.0;;2;4;1;1;29;374;1;;;1;4;1;50
201900027910;4;MISTRAL (BOULEVARD FREDERIC);0.0;;2;2;1;1;0;0;1;;;1;0;1;30
201900027913;4;SALANQUE (AVENUE DE);0.0;;1;2;0;1;0;0;2;;;1;5;1;50
201900027918;4;ALSACE LORRAINE D';0.0;;1;1;0;1;0;0;2;;;2;0;1;30
201900027926;4;ARRAS RUE D;0.0;;2;1;0;1;0;0;1;;;1;0;1;50
201900027931;4;JEAN XXIII (PLACE);0.0;;1;1;0;1;0;0;2;;;2;9;1;30
201900027941;3;901;0.0;;3;4;1;1;0;0;1;;;1;5;1;70
201900027974;4;;0.0;;1;2;0;1;(1);(1);1;;;1;6;1;50
201900027975;4;PALAVAS (AVENUE DE);0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900027980;1;630;0.0;;3;3;0;1;23;83;1;;;1;3;8;50
201900028039;4;RUE D ASSAS;0.0;;2;2;0;2;0;0;1;;;2;0;1;50
201900028048;4;PLACE SKANDERBEG;0.0;;-1;6;1;1;0;0;2;;;1;5;5;50
201900028049;4;AVENUE SIMON BOLIVAR;0.0;;2;2;0;1;0;1;1;;;2;0;1;50
201900028064;4;AVENUE DE LA MOTTE PICQUET;0.0;;2;1;0;1;0;0;1;;;2;0;1;50
201900028082;4;RUE LA FAYETTE;0.0;;1;3;0;2;0;0;1;;;2;0;1;50
201900028083;4;PLACE DE LA REPUBLIQUE;0.0;;2;4;1;1;0;0;1;;;2;0;1;50
201900028099;3;74;0.0;;2;2;1;1;0;0;1;;;2;0;1;50
201900028112;3;64;0.0;;1;1;0;1;20;850;1;;;1;0;1;50
201900028115;3;61;;;2;2;0;2;(1);(1);3;;;1;5;8;50
201900028133;3;955;0.0;;2;2;0;2;(1);(1);1;;;1;0;3;50
201900028176;3;528;0.0;D;2;2;3;1;37;280;1;;;1;0;1;80
201900028177;3;181;;;2;2;0;2;1;100;3;;;2;0;1;-1
201900028186;3;11;0.0;K;2;2;0;2;(1);(1);1;;;1;0;1;50
201900028188;3;131;0.0;;2;2;0;1;5;376;2;;;1;0;1;80
201900028195;4;301;;;2;2;0;2;(1);(1);3;;;1;0;1;80
201900028202;3;36;0.0;;2;2;0;1;16;625;1;;;1;0;1;80
201900028204;3;934;0.0;;2;2;0;2;30;400;2;;;1;9;1;80
201900028227;3;102;0.0;D;2;2;0;1;(1);(1);1;;;1;0;1;80
201900028259;4;Col de la bonette;0.0;;2;2;2;2;9;600;1;;;1;0;1;50
201900028260;3;32;;;2;2;0;1;4;480;1;;;1;0;1;80
201900028300;4;28;;;2;2;0;1;0;0;1;;;1;0;1;30
201900028314;3;863;0.0;D;4;2;1;1;(1);(1);1;;;1;1;5;50
201900028316;3;1004;0.0;;1;1;0;1;(1);(1);1;;;1;5;8;40
201900028317;4;;;;1;1;0;1;(1);(1);1;;;1;0;1;50
201900028323;3;20;0.0;D;2;2;0;2;20;100;1;;;1;0;1;80
201900028325;3;1006;0.0;;2;2;0;1;107;700;1;;;1;0;1;80
201900028332;3;211;0.0;;2;-1;-1;1;4;235;1;;;1;0;1;80
201900028340;9;;;;2;2;0;1;(1);(1);1;;;1;0;4;50
201900028347;3;112;0.0;;2;2;0;1;2;200;2;;;1;0;1;80
201900028411;4;BONNEL (DE)                         (R );0.0;;1;3;0;1;1;0;1;;;1;0;1;50
201900028416;7;PRESIDENT EDOUARD HERRIOT (DU)      (R );0.0;;1;2;1;1;0;0;1;;;1;0;1;50
201900028438;4;L INDUSTRIE (RUE DE);0.0;;2;2;0;1;0;0;2;;;1;9;1;50
201900028439;4;BERLIOZ;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900028444;4;RESISTANCE ET DEPORTATION BLD;0.0;;3;4;0;1;0;0;1;;;1;8;1;30
201900028450;4;MALRAUX (QUAI ANDRE);0.0;;2;2;1;1;0;0;1;;;1;0;1;50
201900028451;4;MOTTE (RUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028452;4;MONSIEUR VINCENT;0.0;;-1;2;0;4;0;0;3;;;1;0;1;50
201900028455;4;PALAVAS (AVENUE DE);0.0;;2;4;0;2;(1);(1);1;;;1;9;1;50
201900028464;4;CHARLETTERIE (RUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028470;4;BAYARD (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028492;4;JEAN SEBASTIEN BACH (BOULEVARD);0.0;;2;2;0;1;0;0;1;;;1;9;1;50
201900028498;4;CAMI SALIE;0.0;;-1;2;0;1;0;0;1;;;1;0;1;50
201900028499;4;ROND POINT LUIS MARIANO;0.0;;1;1;0;1;0;0;2;;;1;0;1;50
201900028506;4;LORIDANT (RUE HENRI);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900028511;4;SAINT GEORGES (RUE);0.0;;2;2;3;1;0;0;1;;;1;4;1;30
201900028522;4;BEAUVAL;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028528;4;RUE HONORÉ DE BALZAC;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028533;4;LORIENT (DE);0.0;;2;3;1;1;0;0;1;;;1;0;1;50
201900028540;4;CONTREBANDIERS (AVENUE DES);0.0;;3;4;0;1;(1);(1);1;;;1;0;1;50
201900028541;4;RUE EDMOND BESSE;0.0;;4;2;0;1;0;0;1;;;1;0;1;10
201900028561;4;HEDDE (AVENUE DANIEL);0.0;;3;4;0;1;0;0;1;;;1;5;1;50
201900028587;4;CANAL (RUE DU);0.0;;-1;1;2;1;0;0;3;;;1;0;1;50
201900028598;3;996;0.0;;2;2;0;4;24;640;1;;;1;0;1;50
201900028629;4;AVENUE DE LA PORTE DE CLICHY;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900028637;4;RUE DE LOURMEL;0.0;;2;1;1;1;0;0;1;;;1;5;1;50
201900028642;4;694;0.0;;2;2;0;1;0;0;2;;;1;0;3;50
201900028646;4;GERLAND (DE)                        (R );0.0;;2;2;0;1;0;0;1;;;2;0;1;50
201900028647;4;ROBERT                              (R );0.0;;1;1;0;1;1;0;1;;;2;0;1;50
201900028649;4;IRENE JOLIOT CURIE                  (BD);0.0;;3;6;2;1;0;0;1;;;1;0;1;50
201900028691;9;DE GAULLE (PLACE CHARLES);0.0;;-1;2;0;1;0;0;3;;;1;0;1;50
201900028698;4;SALENGRO (Boulevard Roger);0.0;;2;1;0;1;0;0;1;;;1;0;1;50
201900028701;4;BARR (RUE DE);0.0;;1;1;0;1;0;0;1;;;1;5;1;20
201900028727;7;952;0.0;;2;2;0;1;0;0;1;;;1;0;1;80
201900028732;4;ROBERT SCHUMANN (BOULEVARD);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028750;4;GAULLE RUE CHARLES DE;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
201900028758;4;;0.0;;2;0;0;1;1;0;1;;;1;9;1;30
201900028775;4;BD DE CHATEAUDUN;0.0;;2;2;-1;1;(1);(1);1;;;1;0;5;20
201900028803;4;RUE NESTOR CORNIER;0.0;;2;2;0;1;0;0;1;;;2;6;1;50
201900028807;3;7;0.0;;2;2;1;1;3;850;1;;;1;0;5;50
201900028809;4;MANUTENTION (DE LA) (RUE);0.0;;4;2;1;1;0;0;1;;;1;0;1;50
201900028811;3;208;0.0;;1;1;0;1;4;100;1;;;1;5;1;50
201900028831;4;VICTOIRE (RUE DE LA);0.0;;2;3;1;1;0;0;1;;;1;2;1;50
201900028846;3;610;0.0;;2;1;0;1;0;0;2;;;1;5;1;80
201900028849;4;POMPIDOU ( BD GEORGES);0.0;;1;5;1;2;0;0;1;;;1;0;1;50
201900028851;4;LECLERC (AVENUE DU GENERAL);0.0;;2;2;2;1;0;0;1;;;1;0;1;50
201900028858;4;MARES (AVENUE HENRI);0.0;;2;4;0;2;(1);(1);1;;;1;0;1;50
201900028863;4;BD FRANCOIS MITTERRAND;0.0;;3;2;1;1;0;0;1;;;1;0;1;50
201900028885;4;BRUNE (RUE DU MARECHAL);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900028962;3;504;0.0;;1;1;0;1;0;410;2;;;1;5;1;50
201900028985;4;BOULEVARD DAVOUT;0.0;;2;2;1;2;0;0;1;;;1;0;1;50
201900028986;4;RUE DE MENILMONTANT;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028994;4;INKERMANN;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900028996;4;GEOFFRAY;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
201900028997;4;MOULIN BOULEVARD;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900029000;4;LETANDUERE;0.0;;2;2;0;1;0;0;1;;;1;9;1;30
201900029002;4;FOCH BOULEVARD;0.0;;-1;1;0;1;0;0;1;;;1;0;1;10
201900029004;4;STRASBOURG BOULEVARD;0.0;;2;2;0;1;0;0;1;;;1;0;1;30
201900029007;4;PASTEUR;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900029010;4;COTE DE BELLEVUE;0.0;;2;2;0;1;0;0;1;;;2;0;1;50
201900029017;4;BD DE LAMBALLE;0.0;;3;2;1;1;(1);(1);1;;;1;0;1;50
201900029020;4;RUE DE PATAY;0.0;;1;1;0;1;(1);(1);1;;;1;0;1;30
201900029030;4;RUE DE LA SOURCE;0.0;;2;2;0;1;(1);(1);1;;;1;2;1;50
201900029031;4;RUE PAUL DOUMER;0.0;;1;1;0;1;(1);(1);1;;;1;0;1;30
201900029034;4;ROUTE D'ORLEANS;0.0;;2;2;1;1;(1);(1);1;;;1;0;1;50
201900029039;4;AVENUE GEORGES POMPIDOU;0.0;;2;2;2;1;(1);(1);1;;;1;0;5;20
201900029043;4;R DE LA BRETONNERIE;0.0;;1;1;0;1;(1);(1);1;;;2;0;1;50
201900029044;4;RUE DE LA POTERNE;0.0;;1;1;-1;2;(1);(1);1;;;1;6;1;30
201900029049;2;2152;0.0;G;3;4;0;1;64;95;1;;;1;0;1;50
201900029056;4;BD LAMARTINE;0.0;;3;4;1;1;(1);(1);1;;;1;5;1;50
201900029070;4;;0.0;;3;2;0;1;0;0;3;;;1;0;1;50
201900029078;4;;0.0;;2;0;0;1;1;0;2;;;1;5;1;50
201900029137;4;PLACE DOCTEUR LEON MARTIN;0.0;;2;1;0;1;0;0;1;;;1;8;1;50
201900029141;4;RUE DE KAUNAS;0.0;;-1;2;0;1;0;0;1;;;1;0;1;50
201900029143;4;HUIT MAI 45 (AVENUE DU 8);0.0;;2;2;0;1;0;0;1;;;1;0;1;30
201900029156;4;HUGO (RUE VICTOR);0.0;;2;1;0;1;0;0;1;;;1;0;1;50
201900029163;4;CHANTERIE (RUE DE LA);0.0;;-1;1;1;1;0;0;1;;;1;0;1;30
201900029165;4;FRANCE (PLACE ANATOLE);0.0;;2;2;3;1;0;0;1;;;1;0;1;50
201900029174;4;MARTYRS (RUE DES);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900029175;4;CHINON (BOULEVARD DE);0.0;;2;4;1;2;0;0;1;;;1;9;1;50
201900029258;4;BELGIQUE  RUE;0.0;;2;2;0;1;1;0;1;;;1;9;1;50
201900029264;4;AVENUE DE SAINT OUEN;0.0;;2;4;-1;2;0;0;1;;;1;0;1;30
201900029267;4;BOULEVARD DE BELLEVILLE;0.0;;3;1;1;1;69;0;1;;;1;0;5;50
201900029309;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900029376;3;355;0.0;;2;2;0;1;6;330;2;;;1;0;1;80
201900029384;3;229;;A;2;2;0;1;7;0;1;;;1;5;1;50
201900029411;3;2;;;2;2;0;1;50;700;1;;;2;0;1;70
201900029467;4;BONNEL (DE)                         (R );0.0;;1;4;3;1;1;0;1;;;1;0;4;50
201900029470;7;DIX-NEUF MARS 1962 (ROND POINT DU);0.0;;-1;1;0;1;1;0;1;;;1;9;1;30
201900029481;4;ANGLE (RUE DE L );0.0;;2;2;0;1;0;0;2;;;1;0;1;50
201900029491;4;;0.0;;-1;0;0;1;1;0;1;;;2;0;1;50
201900029492;7;RUE DE LA CHIMIE;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900029498;3;936E1;0.0;;2;2;0;1;9;270;1;;;1;0;1;50
201900029520;4;QUAI FRANCOIS MAURIAC;0.0;;2;2;1;1;0;0;1;;;1;0;5;50
201900029521;4;AVENUE DU GENERAL DODDS;0.0;;2;2;1;2;0;0;1;;;1;0;5;30
201900029527;4;RUE DU BAC;0.0;;1;1;1;1;120;0;1;;;1;0;5;50
201900029529;4;VOIE GEORGES POMPIDOU;0.0;;2;2;-1;2;0;0;1;;;3;6;6;30
201900029535;4;BOSPHORE (DU);0.0;;1;1;0;1;0;0;1;;;2;0;1;30
201900029538;4;AVE DE L'ARGONNE;0.0;;2;2;0;1;0;0;1;;;2;0;1;50
201900029541;3;113;0.0;;2;3;3;1;0;0;1;;;1;0;1;50
201900029559;4;QUAI DE CONTI;0.0;;1;4;3;1;0;0;1;;;1;0;6;30
201900029567;4;BOULEVARD DES BATIGNOLLES;0.0;;3;2;1;1;0;0;1;;;1;0;5;50
201900029574;4;CARREFOUR DE PYRAMIDE;0.0;;1;2;0;1;0;0;2;;;1;0;1;50
201900029580;4;RUE DE RIVOLI;0.0;;1;2;1;1;0;0;1;;;1;0;5;50
201900029583;3;223;0.0;B;1;1;0;1;0;0;1;;;1;0;1;50
201900029607;3;10;0.0;;2;2;0;1;11;700;1;;;1;0;1;80
201900029641;3;45;;;2;2;1;2;5;190;1;;;1;6;1;50
201900029677;4;CARNOT (AVENUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900029704;4;RUE SAINT MARTIN;0.0;;1;2;3;1;0;0;1;;;1;0;6;50
201900029705;3;145;0.0;;1;1;1;1;0;0;1;;;2;0;5;50
201900029720;3;28;;;2;2;0;2;11;500;1;;;9;8;1;80
201900029724;4;RUE DU CHATEAU D EAU;0.0;;1;1;1;1;0;0;1;;;1;9;5;30
201900029857;3;48;;;2;2;0;1;9;400;1;;;2;0;1;80
201900029883;4;;;;2;2;0;1;(1);(1);3;;;1;0;1;50
201900029885;7;;;;3;2;2;2;(1);(1);2;;;1;0;5;50
201900029887;3;45;0.0;;2;2;0;1;13;500;1;;;2;0;1;50
201900029905;9;;;;-1;1;0;1;(1);(1);2;;;6;0;8;-1
201900029927;3;57;;;2;2;0;1;1;500;1;;;2;0;1;50
201900029928;3;642;0.0;A;2;2;0;1;44;100;1;;;1;0;1;30
201900030008;4;REALPANIER (Rond point de)-MONTFAVET;0.0;;1;2;0;1;0;1;1;;;1;0;1;50
201900030012;4;ARISTOTE (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;2;50
201900030013;4;AVENUE Pierre MENDES FRANCE;0.0;;2;2;0;2;0;0;2;;;1;0;1;50
201900030018;4;HOUDAIN (rue);0.0;;3;2;0;1;0;0;1;;;1;0;1;50
201900030024;3;71;0.0;;2;2;0;3;8;420;1;;;1;0;1;70
201900030027;3;944;0.0;;3;4;0;2;(1);(1);1;;;1;1;1;50
201900030028;9;CADRE NOIR (PONT DU) N 347;0.0;;2;1;1;2;0;0;3;;;1;0;1;30
201900030030;4;PASTEUR AVENUE;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
201900030033;3;4;0.0;;2;4;1;1;8;566;1;;;1;0;1;50
201900030036;4;ALMA (DE L');0.0;;2;3;1;3;0;0;1;;;1;0;1;50
201900030040;3;632;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900030042;4;VIEUX BOURG (RAMPE DU);0.0;;2;2;0;2;0;0;1;;;1;0;1;50
201900030054;4;Jean MOULIN (Rue);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900030065;4;BOULEVARD BARBES;0.0;;2;4;3;1;0;0;1;;;1;0;6;50
201900030069;4;PLACE CAMBRONNE;0.0;;1;2;0;1;0;0;2;;;1;5;1;50
201900030071;4;BOULEVARD BRUNE;2.0;;3;2;0;1;0;0;1;;;1;0;1;50
201900030072;4;RUE DE TOLBIAC;0.0;;2;3;0;2;0;0;1;;;1;0;1;50
201900030073;4;AVENUE D ITALIE;0.0;;2;4;1;1;0;0;1;;;1;0;5;50
201900030074;4;RUE DE MONTREUIL;0.0;;2;2;0;2;0;0;1;;;1;1;1;30
201900030078;4;RUE DE GRENELLE;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900030080;4;EGALITE (R DE L);0.0;;1;1;0;1;0;0;1;;;1;0;1;30
201900030118;4;BOULEVARD VOLTAIRE;0.0;;2;2;1;1;0;0;1;;;1;0;1;50
201900030119;4;RUE RICHARD LENOIR;0.0;;1;1;2;1;0;0;1;;;1;0;1;30
201900030122;4;BOULEVARD DE COURCELLES;0.0;;2;4;0;1;0;0;1;;;1;0;1;50
201900030123;4;QUAI D ORSAY;0.0;;3;2;0;1;0;0;1;;;1;0;1;50
201900030150;3;44;;;2;2;0;1;7;547;1;;;1;0;1;50
201900030159;4;RUE DE LA COSNIERE;;;2;2;0;2;(1);(1);1;;;1;0;1;50
201900030160;3;102;0.0;D;2;2;0;2;5;450;1;;;1;0;1;80
201900030177;3;15;0.0;;2;2;0;1;12;300;1;;;1;0;1;80
201900030193;3;699;;;2;2;0;1;30;865;1;0.0;6.4;1;0;1;80
201900030194;4;Route du Trompat;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;80
201900030216;3;933;0.0;;1;3;0;1;0;1;1;;;1;0;1;50
201900030222;4;VERNIQUE (DE LA )              CH;0.0;;2;2;0;2;0;0;1;;;1;0;1;50
201900030244;3;912;0.0;;2;2;0;2;32;360;1;;;1;0;1;50
201900030250;2;21;0.0;;2;2;0;1;21;72;1;;;1;0;1;30
201900030262;4;RUE DUTOT;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900030275;4;RUE CHANZY;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900030276;4;QUAI DE VALMY;0.0;;1;3;1;2;0;0;1;;;1;0;1;50
201900030287;4;RUE DE L AMIRAL DE COLIGNY;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900030302;3;19;0.0;;2;0;1;1;0;0;1;;;1;9;1;50
201900030304;3;235;0.0;;2;2;0;1;0;0;2;;;1;0;1;50
201900030326;4;BLANQUI (R. LOUIS-AUGUSTE) DE 2 A 30 COT;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900030328;3;901;0.0;;2;4;0;1;0;1;1;;;1;0;1;50
201900030344;3;986;0.0;;-1;8;0;1;0;0;1;;;1;0;1;50
201900030369;3;166;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900030380;3;963;0.0;D;2;2;0;1;9;953;1;;;2;0;1;80
201900030395;3;904;;;2;2;0;2;57;557;3;;;1;0;1;80
201900030412;3;52;0.0;C;2;2;0;1;2;480;1;;;1;0;1;80
201900030417;3;300;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900030454;4;RUE MILNE EDWARDS;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900030466;4;RUE DE LA CONVENTION;0.0;;2;2;0;1;15;0;1;;;1;0;1;50
201900030472;4;RUE JULES GUESDE;0.0;;1;1;0;1;0;0;1;;;2;0;1;50
201900030474;4;BOULEVARD PASTEUR;0.0;;3;2;0;3;0;0;1;;;2;0;1;50
201900030476;4;BOULEVARD DIDEROT;0.0;;2;4;0;1;21;0;1;;;2;0;1;50
201900030481;4;BOULEVARD BEAUMARCHAIS;0.0;;2;3;3;1;0;0;1;;;2;0;6;50
201900030482;4;RUE MORAND;0.0;;1;2;2;1;0;0;1;;;2;0;1;50
201900030483;4;RUE LUCIEN SAMPAIX;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900030489;4;RUE LA FAYETTE;0.0;;1;3;3;1;0;0;1;;;2;0;6;50
201900030490;4;PLACE DE L OPERA;0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900030496;4;PLACE HENRY DE MONTHERLANT;0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900030498;4;PLACE DE FONTENOY;0.0;;1;2;0;1;1;0;3;;;1;0;1;50
201900030521;9;D'AGEN (RUE);0.0;;1;1;0;1;1;0;1;;;1;0;1;50
201900030526;3;86;0.0;;-1;0;1;1;0;1;1;;;1;9;4;50
201900030550;3;37;0.0;;1;2;1;1;1;0;1;;;2;0;1;50
201900030555;3;117;0.0;;3;0;0;1;0;0;1;;;2;8;2;50
201900030567;4;Général de Gaulle  ( avenue du );0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900030581;4;;;;2;2;0;2;(1);(1);1;;;1;0;1;30
201900030600;3;392;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900030614;3;965;;;3;2;0;2;76;275;1;;;2;0;1;50
201900030636;4;rte de Port Manech;;;2;2;0;1;(1);(1);1;;;2;0;1;50
201900030656;4;AVENUE GAMBETTA;0.0;;2;2;-1;2;0;0;1;;;1;0;1;50
201900030657;4;RUE D AVRON;0.0;;2;2;0;1;0;0;1;;;1;6;1;50
201900030661;4;RUE ORDENER;0.0;;2;2;0;1;0;0;1;;;2;0;1;50
