Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
201900043626;138 224 148;A01;1;1;1;2;1987;4;1;8;-1;-1;0;-1;35
201900043628;138 224 144;B01;1;1;3;1;1973;1;2;4;-1;-1; -1;-1;49
201900043628;138 224 145;A01;1;1;1;1;1967;3;1;0;-1;-1; -1;-1;55
201900043638;138 224 121;B01;1;1;1;1;1957;4;1;8;-1;-1; -1;-1;65
201900043638;138 224 122;A01;10;3;4;1;1965;5;0;-1;-1;2;2;1;57
201900043662;138 224 079;A01;1;1;4;1;1993;5;8;0;-1;-1; -1;-1;29
201900043686;138 224 027;A01;1;1;4;1;1983;0;8;8;-1;-1; -1;-1;39
201900043686;138 224 028;B01;1;1;1;1;1991;0;1;0;-1;-1;0;-1;31
201900043687;138 224 025;A01;1;1;1;1;1971;5;1;0;-1;-1;0;-1;51
201900043687;138 224 026;B01;1;1;4;1;2000;5;2;0;-1;-1; -1;-1;22
201900043690;138 224 019;A01;1;1;1;1;2000;0;8;0;-1;-1; -1;-1;22
201900043690;138 224 020;B01;1;1;4;1;1973;0;8;0;-1;-1; -1;-1;49
201900043694;138 224 011;B01;1;1;4;1;2003;9;8;0;-1;0;0;-1;19
201900043694;138 224 012;A01;1;1;1;1;1965;9;1;5;-1;0;0;-1;57
201900043700;138 224 000;A01;1;1;4;1;2003;5;8;0;-1;-1; -1;-1;19
201900043700;138 224 001;B01;1;1;1;1;1959;5;8;0;-1;-1; -1;-1;63
201900043732;138 223 946;B01;1;1;1;2;1966;4;1;0;-1;-1; -1;-1;56
201900043732;138 223 947;A01;1;1;4;1;1992;1;2;0;-1;-1; -1;-1;30
201900043735;138 223 939;A01;2;2;1;1;2002;0;1;0;-1;-1; -1;-1;20
201900043735;138 223 939;A01;1;1;1;2;1997;5;1;0;-1;-1; -1;-1;25
201900043735;138 223 940;B01;2;2;1;1;1994;5;1;0;-1;-1; -1;-1;28
201900043735;138 223 940;B01;1;1;1;1;1996;5;1;0;-1;-1; -1;-1;26
201900043735;138 223 941;C01;1;1;3;1;1992;4;8;0;-1;-1; -1;-1;30
201900043739;138 223 931;B01;1;1;4;1;1970;5;8;0;-1;-1; -1;-1;52
201900043739;138 223 932;A01;1;1;1;1;1954;5;1;0;-1;-1; -1;-1;68
201900043753;138 223 913;B01;1;1;3;1;1986;1;8;0;-1;-1; -1;-1;36
201900043753;138 223 914;A01;1;1;1;1;1974;1;1;0;-1;-1; -1;-1;48
201900043763;138 223 895;A01;1;1;4;1;2009;5;8;0;-1;-1;0;-1;13
201900043767;138 223 887;B01;1;1;3;1;1967;1;2;0;-1;-1; -1;-1;55
201900043767;138 223 888;A01;1;1;1;1;1992;4;1;0;-1;-1; -1;-1;30
201900043777;138 223 869;B01;1;1;4;1;1988;0;8;0;-1;-1; -1;-1;34
201900043777;138 223 870;A01;1;1;1;1;1970;0;2;0;-1;-1; -1;-1;52
201900043777;138 223 870;A01;2;2;1;2;2009;0;2;0;-1;-1; -1;-1;13
201900043783;138 223 856;A01;1;1;1;1;1973;0;1;0;-1;-1; -1;-1;49
201900043783;138 223 857;B01;1;1;4;1;1974;0;8;0;-1;-1; -1;-1;48
201900043811;138 223 803;Y01;10;3;4;1;1995;9;0;-1;-1;0;1;1;27
201900043826;138 223 779;B01;1;1;4;2;1996;0;8;0;-1;-1; -1;-1;26
201900043879;138 223 691;A01;1;1;1;1;1991;1;1;0;-1;-1;0;-1;31
201900043879;138 223 692;B01;2;1;4;1;2000;2;2;8;-1;-1;0;-1;22
201900043880;138 223 689;B01;2;1;4;1;1977;0;2;0;-1;-1;0;-1;45
201900043880;138 223 690;A01;1;1;1;2;1966;5;1;0;-1;-1;0;-1;56
201900043886;138 223 679;A01;1;1;1;1;1971;1;1;0;-1;-1;0;-1;51
201900043886;138 223 680;B01;1;1;4;2;1968;0;8;0;-1;0;0;-1;54
201900043888;138 223 675;B01;1;1;4;2;1974;0;2;0;-1;-1;0;-1;48
201900043888;138 223 676;A01;1;1;1;1;1989;0;1;0;-1;-1;0;-1;33
201900043913;138 223 628;B01;1;1;4;1;1994;0;5;0;-1;-1;0;-1;28
201900043913;138 223 629;A01;1;1;1;1;1995;0;1;0;-1;-1;0;-1;27
201900043935;138 223 590;B01;1;1;3;1;1936;5;8;0;-1;-1;0;-1;86
201900043938;138 223 585;B01;1;1;4;1;2002;0;8;0;-1;-1; -1;-1;20
201900043974;138 223 520;B01;1;1;4;1;1993;1;8;0;-1;-1; -1;-1;29
201900043974;138 223 521;A01;1;1;4;1;1982;1;2;0;-1;-1;0;-1;40
201900043983;138 223 502;C01;1;1;1;1;1965;4;1;0;-1;-1;0;-1;57
201900043983;138 223 503;A01;1;1;1;1;2003;5;8;0;-1;-1;0;-1;19
201900043983;138 223 504;B01;1;1;4;1;1991;5;8;0;-1;-1;0;-1;31
201900044007;138 223 455;A01;4;2;1;1;2001;5;1;0;-1;-1;0;-1;21
201900044007;138 223 455;A01;2;2;1;1;2000;5;1;0;-1;-1;0;-1;22
201900044007;138 223 455;A01;3;2;1;1;2001;5;1;0;-1;-1;0;-1;21
201900044007;138 223 455;A01;1;1;1;2;2001;5;1;4;-1;-1;0;-1;21
201900044007;138 223 456;B01;1;1;3;2;1949;3;8;0;-1;-1;0;-1;73
201900044011;138 223 444;B01;1;1;1;2;1994;1;1;8;-1;-1;0;-1;28
201900044011;138 223 445;A01;1;1;3;2;1952;5;8;4;-1;-1;0;-1;70
201900044012;138 223 426;A01;1;1;4;1;2007;5;2;0;-1;0;0;-1;15
201900044012;138 223 427;B01;1;1;1;2;1974;1;1;8;-1;0;0;-1;48
201900044020;138 223 410;B01;2;1;4;1;1959;1;8;8;-1;0;0;-1;63
201900044020;138 223 411;A01;1;1;1;1;1991;1;1;0;-1;0;0;-1;31
201900044047;138 223 347;A01;1;1;4;1;1993;5;2;0;-1;0;0;-1;29
201900044047;138 223 348;B01;1;1;1;2;1974;4;1;0;-1;0;0;-1;48
201900044059;138 223 322;A01;1;1;1;2;1945;5;1;0;-1;0;0;-1;77
201900044059;138 223 323;B01;1;1;4;1;1966;5;8;0;-1;0;0;-1;56
201900044088;138 223 277;A01;1;1;2;1;1955;5;2;-1;-1;0;0;-1;67
201900044090;138 223 274;A01;1;1;1;2;1987;0;1;-1;-1;0;0;-1;35
201900044090;138 223 275;B01;1;1;2;1;1945;5;0;-1;-1;0;0;-1;77
201900044141;138 223 164;A01;1;1;1;1;2005;2;8;0;-1;-1; -1;-1;17
201900044141;138 223 164;A01;10;3;3;1;1932;5;0;-1;-1;2;3;1;90
201900044240;138 222 971;A01;1;1;1;1;1966;4;1;-1;-1;0;0;-1;56
201900044240;138 222 973;B01;1;1;4;2;2008;5;0;-1;-1;0;0;-1;14
201900044249;138 222 953;B01;1;1;4;1;1998;1;0;-1;-1;0;0;-1;24
201900044249;138 222 955;A01;1;1;1;2;1978;1;1;-1;-1;0;0;-1;44
201900044257;138 222 940;B01;1;1;3;1;1967;0;2;4;9;0;0;-1;55
201900044257;138 222 941;A01;1;1;1;1;1956;9;1;-1;-1;0;0;-1;66
201900044284;138 222 873;B01;1;1;3;2;1970;1;8;0;-1;-1;0;-1;52
201900044284;138 222 874;A01;1;1;1;2;1992;5;1;8;-1;-1;0;-1;30
201900044292;138 222 860;B01;1;1;4;1;1956;0;2;0;-1;0;0;-1;66
201900044292;138 222 861;A01;1;1;1;1;1989;0;1;0;-1;0;0;-1;33
201900044322;138 222 801;A01;1;1;4;1;1997;5;8;0;-1;-1; -1;-1;25
201900044322;138 222 802;B01;1;1;1;1;1958;0;1;8;-1;-1; -1;-1;64
201900044324;138 222 799;B01;1;1;4;1;1963;1;2;4;-1;0;0;-1;59
201900044347;138 222 751;A01;1;1;2;1;1968;5;2;0;-1;0;0;-1;54
201900044348;138 222 746;B01;1;1;3;1;1951;5;8;0;-1;-1; -1;-1;71
201900044348;138 222 748;A01;1;1;1;2;1965;4;1;0;-1;-1; -1;-1;57
201900044358;138 222 725;B01;1;1;1;2;1979;1;1;5;-1;-1; -1;-1;43
201900044358;138 222 727;A01;1;1;3;1;1980;1;8;0;-1;-1; -1;-1;42
201900044365;138 222 713;B01;1;1;4;1;1983;4;2;8;-1;-1;0;-1;39
201900044366;138 222 709;B01;1;1;1;1;1990;3;1;8;-1;-1;0;-1;32
201900044366;138 222 710;A01;1;1;4;1;1954;0;8;0;-1;-1;0;-1;68
201900044389;138 222 664;B01;1;1;4;1;1968;9;2;0;-1;0;0;-1;54
201900044389;138 222 666;A01;1;1;1;1;1966;0;1;0;-1;0;0;-1;56
201900044393;138 222 656;B01;1;1;4;1;1997;0;8;0;-1;-1;0;-1;25
201900044393;138 222 657;A01;1;1;1;1;1981;0;1;8;-1;-1;0;-1;41
201900044398;138 222 647;A01;1;1;1;1;1967;4;2;4;-1;-1; -1;-1;55
201900044398;138 222 648;B01;1;1;4;2;1962;0;2;0;-1;-1; -1;-1;60
201900044403;138 222 637;A01;1;1;4;1;1993;0;8;0;-1;-1; -1;-1;29
201900044403;138 222 638;B01;1;1;1;2;1969;4;8;0;-1;-1; -1;-1;53
201900044429;138 222 587;A01;1;1;1;2;1974;4;1;8;-1;-1;0;-1;48
201900044429;138 222 588;B01;1;1;3;1;1944;5;2;8;-1;-1;0;-1;78
201900044438;138 222 572;A01;10;3;1;1;1998;5;8;0;-1;5;2;1;24
201900044438;138 222 572;A01;1;1;4;1;1972;5;8;0;-1;0;0;-1;50
201900044451;138 222 548;B01;1;1;3;1;1972;5;2;0;-1;0;0;-1;50
201900044451;138 222 549;A01;1;1;1;1;1972;4;1;0;-1;0;0;-1;50
201900044471;138 222 514;A01;1;1;1;1;1948;5;1;-1;-1;0;0;-1;74
201900044471;138 222 515;B01;1;1;4;1;1984;5;2;-1;-1;0;0;-1;38
201900044484;138 222 492;A01;1;1;3;1;1945;5;0;-1;-1;0;0;-1;77
201900044484;138 222 493;B01;1;1;1;1;1983;1;1;-1;-1;0;0;-1;39
201900044484;138 222 493;B01;2;2;1;2;1983;5;1;-1;-1;0;0;-1;39
201900044492;138 222 475;A01;1;1;2;1;1985;5;8;-1;-1;0;0;-1;37
201900044492;138 222 476;B01;2;2;1;1;2007;5;1;-1;-1;0;0;-1;15
201900044492;138 222 476;B01;7;2;1;2;2010;5;1;-1;-1;0;0;-1;12
201900044492;138 222 476;B01;1;1;1;1;1973;5;1;-1;-1;0;0;-1;49
201900044494;138 222 472;A01;1;1;1;1;1978;1;1;-1;-1;0;0;-1;44
201900044494;138 222 473;B01;1;1;4;1;2004;2;2;-1;-1;0;0;-1;18
201900044531;138 222 389;A01;1;1;1;1;1972;4;1;8;-1;0;0;-1;50
201900044531;138 222 390;B01;1;1;4;1;1967;5;2;0;-1;0;0;-1;55
201900044534;138 222 384;B01;1;1;4;1;1951;0;0;-1;-1;-1;0;-1;71
201900044534;138 222 385;A01;1;1;1;1;1951;1;1;0;-1;-1;0;-1;71
201900044541;138 222 370;A01;1;1;1;2;1981;1;8;0;-1;0;0;-1;41
201900044541;138 222 371;B01;1;1;4;1;1972;0;8;0;-1;0;0;-1;50
201900044546;138 222 362;B01;1;1;4;2;1984;0;2;0;-1;0;0;-1;38
201900044546;138 222 362;B01;2;2;4;1;2017;0;3;0;-1;0;0;-1;5
201900044546;138 222 363;A01;1;1;1;2;1957;1;8;0;-1;0;0;-1;65
201900044612;138 222 236;A01;1;1;4;1;1960;1;2;0;-1;0;0;-1;62
201900044612;138 222 237;B01;1;1;1;2;1987;1;1;0;-1;0;0;-1;35
201900044619;138 222 224;A01;1;1;3;2;1991;9;8;0;-1;0;0;-1;31
201900044619;138 222 225;B01;1;1;1;2;1951;9;1;8;-1;0;0;-1;71
201900044621;138 222 219;B01;1;1;3;2;1975;5;2;-1;-1;0;0;-1;47
201900044621;138 222 220;A01;1;1;1;1;2000;1;1;-1;-1;0;0;-1;22
201900044646;138 222 176;A01;1;1;3;1;1968;5;2;-1;-1;0;0;-1;54
201900044648;138 222 172;B01;1;1;3;1;1944;5;2;-1;-1;0;0;-1;78
201900044648;138 222 173;A01;1;1;4;1;1975;4;0;-1;-1;0;0;-1;47
201900044666;138 222 130;B01;1;1;4;1;1983;1;8;0;-1;-1;0;-1;39
201900044666;138 222 131;A01;1;1;1;1;1978;5;8;0;-1;-1;0;-1;44
201900044679;138 222 102;B01;1;1;2;2;1947;5;8;0;-1;-1;0;-1;75
201900044679;138 222 103;A01;1;1;1;1;1967;4;8;4;-1;-1;0;-1;55
201900044698;138 222 065;B01;1;1;4;1;1957;5;8;0;-1;0;0;-1;65
201900044698;138 222 066;A01;1;1;1;1;1962;9;1;0;-1;0;0;-1;60
201900044707;138 222 048;A01;1;1;1;1;2001;0;1;8;-1;-1; -1;-1;21
201900044707;138 222 049;B01;1;1;4;1;1955;0;2;0;-1;-1; -1;-1;67
201900044714;138 222 032;B01;1;1;4;1;1979;0;8;2;-1;0;0;-1;43
201900044714;138 222 033;A01;1;1;1;1;1970;0;1;0;-1;0;0;-1;52
201900044716;138 222 028;B01;1;1;4;1;1970;5;2;8;-1;0;0;-1;52
201900044716;138 222 029;A01;1;1;4;1;1963;5;2;8;-1;0;0;-1;59
201900044744;138 221 970;A01;1;1;1;1;1975;5;1;-1;-1;0;0;-1;47
201900044744;138 221 971;B01;1;1;2;1;1967;5;2;-1;-1;0;0;-1;55
201900044744;138 221 972;C01;1;1;2;1;1969;5;2;-1;-1;0;0;-1;53
201900044749;138 221 959;A01;1;1;1;1;1948;5;1;-1;-1;0;0;-1;74
201900044749;138 221 960;B01;1;1;3;1;1946;5;2;-1;-1;0;0;-1;76
201900044749;138 221 961;C01;1;1;4;1;1948;5;2;-1;-1;0;0;-1;74
201900044756;138 221 948;B01;1;1;3;2;1956;5;2;-1;-1;0;0;-1;66
201900044756;138 221 949;A01;1;1;1;1;1941;5;1;-1;-1;0;0;-1;81
201900044760;138 221 940;A01;1;1;4;1;1962;5;2;-1;-1;0;0;-1;60
201900044760;138 221 941;B01;1;1;1;1;1970;5;2;-1;-1;0;0;-1;52
201900044764;138 221 931;B01;1;1;3;1;2002;5;0;-1;-1;0;0;-1;20
201900044764;138 221 932;A01;1;1;1;1;1976;0;0;-1;-1;0;0;-1;46
201900044768;138 221 925;A01;1;1;1;1;1974;5;1;-1;-1;0;0;-1;48
201900044768;138 221 926;B01;1;1;4;1;2001;5;0;-1;-1;0;0;-1;21
201900044823;138 221 826;A01;1;1;3;1;1955;5;0;-1;-1;0;0;-1;67
201900044840;138 221 797;A01;1;1;3;1;1975;5;2;-1;-1;0;0;-1;47
201900044843;138 221 793;A01;1;1;1;1;1991;1;5;-1;-1;0;0;-1;31
201900044843;138 221 794;B01;1;1;3;1;2004;5;2;-1;-1;0;0;-1;18
201900044850;138 221 777;B01;1;1;3;1;1939;5;0;-1;-1;0;0;-1;83
201900044850;138 221 778;A01;1;1;1;1;1987;1;1;-1;-1;0;0;-1;35
201900044865;138 221 755;B01;1;1;4;1;1961;5;2;-1;-1;0;0;-1;61
201900044865;138 221 756;A01;1;1;1;1;1967;5;2;6;9;0;0;-1;55
201900044866;138 221 753;B01;1;1;1;2;1970;2;1;-1;-1;0;0;-1;52
201900044866;138 221 754;A01;1;1;3;1;2006;5;0;-1;-1;0;0;-1;16
201900044868;138 221 749;A01;1;1;2;1;1979;5;2;-1;-1;0;0;-1;43
201900044896;138 221 702;A01;1;1;3;1;1961;9;2;-1;-1;0;0;-1;61
201900044898;138 221 698;A01;1;1;3;2;1993;5;0;-1;-1;0;0;-1;29
201900044898;138 221 699;B01;2;2;1;2;1948;5;1;-1;-1;0;0;-1;74
201900044898;138 221 699;B01;1;1;1;1;1949;5;1;-1;-1;0;0;-1;73
201900044899;138 221 696;B01;1;1;1;1;1977;5;8;-1;-1;0;0;-1;45
201900044899;138 221 697;A01;1;1;4;2;1950;3;8;-1;-1;0;0;-1;72
201900044902;138 221 691;B01;1;1;3;1;2012;5;0;-1;-1;0;0;-1;10
201900044902;138 221 692;A01;1;1;1;1;1998;5;1;-1;-1;0;0;-1;24
201900044910;138 221 678;A01;1;1;3;1;2007;5;2;-1;-1;0;0;-1;15
201900044913;138 221 672;A01;1;1;4;1;1986;5;2;-1;-1;0;0;-1;36
201900044913;138 221 673;B01;1;1;1;1;1980;4;1;-1;-1;0;0;-1;42
201900044922;138 221 653;B01;1;1;4;1;1994;0;0;-1;-1;0;0;-1;28
201900044922;138 221 654;A01;1;1;1;1;1994;5;1;-1;-1;0;0;-1;28
201900044970;138 221 538;Z01;2;2;1;1;2003;5;2;0;-1;0;0;-1;19
201900044970;138 221 538;Z01;1;1;1;1;2002;5;2;0;-1;0;0;-1;20
201900044970;138 221 538;Z01;10;3;4;1;1972;4;0;0;0;1;9;1;50
201900044970;138 221 539;A01;1;1;4;1;1993;4;2;0;-1;0;0;-1;29
201900044972;138 221 535;B01;1;1;4;1;1992;2;8;0;-1;0;0;-1;30
201900044972;138 221 536;A01;1;1;1;1;1952;5;1;0;-1;0;0;-1;70
201900044972;138 221 536;A01;2;2;1;2;1949;5;1;0;-1;0;0;-1;73
201900044976;138 221 526;B01;1;1;4;1;1979;1;8;0;-1;0;0;-1;43
201900044976;138 221 527;A01;1;1;4;1;1989;1;2;0;-1;0;0;-1;33
201900044979;138 221 521;C01;1;1;1;1;1986;9;1;0;-1;0;0;-1;36
201900044979;138 221 522;B01;1;1;4;1;1985;1;2;0;-1;0;0;-1;37
201900044979;138 221 523;A01;1;1;1;1;1991;0;1;0;-1;0;0;-1;31
201900044986;138 221 509;B01;1;1;3;2;1969;0;8;0;-1;-1; -1;-1;53
201900044986;138 221 510;A01;1;1;1;1;1968;4;1;0;-1;-1; -1;-1;54
201900045021;138 221 450;A01;1;1;3;1;1988;1;0;-1;-1;0;0;-1;34
201900045021;138 221 451;B01;1;1;1;1;1980;5;1;-1;-1;0;0;-1;42
201900045028;138 221 439;A01;1;1;3;1;1963;3;0;-1;-1;0;0;-1;59
201900045028;138 221 440;B01;1;1;1;1;1971;5;1;-1;-1;0;0;-1;51
201900045067;138 221 359;A01;1;1;1;1;1981;5;8;8;-1;-1;0;-1;41
201900045067;138 221 360;B01;1;1;4;1;1988;1;8;0;-1;-1;0;-1;34
201900045069;138 221 355;A01;1;1;4;2;1985;0;1;0;-1;-1;0;-1;37
201900045069;138 221 356;B01;1;1;4;1;2004;5;8;0;-1;0;0;-1;18
201900045081;138 221 327;B01;1;1;1;2;1954;5;1;0;-1;0;0;-1;68
201900045081;138 221 328;A01;1;1;4;1;1996;5;2;0;-1;0;0;-1;26
201900045093;138 221 302;B01;1;1;3;2;1997;0;8;0;-1;-1;0;-1;25
201900045093;138 221 303;A01;1;1;1;1;1951;5;8;0;-1;-1;0;-1;71
201900045107;138 221 279;A01;1;1;4;2;1959;5;2;8;-1;0;0;-1;63
201900045112;138 221 272;A01;1;1;4;2;1999;2;8;0;-1;-1;0;-1;23
201900045112;138 221 273;B01;1;1;1;1;1978;1;1;8;-1;-1;0;-1;44
201900045114;138 221 269;A01;1;1;3;2;1987;5;8;0;-1;0;0;-1;35
201900045134;138 221 226;B01;1;1;4;1;1988;0;2;0;-1;-1; -1;-1;34
201900045134;138 221 227;A01;1;1;1;1;1967;0;1;8;-1;-1; -1;-1;55
201900045169;138 221 160;B01;1;1;1;1;1991;4;2;0;-1;-1;0;-1;31
201900045169;138 221 161;A01;1;1;4;1;1974;4;2;0;-1;-1; -1;-1;48
201900045174;138 221 148;A01;1;1;1;2;1980;1;1;0;-1;0;0;-1;42
201900045174;138 221 149;B01;1;1;4;1;1964;5;2;0;-1;0;0;-1;58
201900045176;138 221 142;B01;1;1;4;1;1959;5;8;0;-1;0;0;-1;63
201900045176;138 221 143;A01;1;1;1;1;1961;5;1;8;-1;0;0;-1;61
201900045205;138 221 074;A01;1;1;4;1;1982;1;8;0;-1;-1;0;-1;40
201900045205;138 221 075;B01;1;1;1;1;1992;5;1;8;-1;-1;0;-1;30
201900045206;138 221 072;A01;1;1;1;1;1923;5;1;8;-1;-1;0;-1;99
201900045206;138 221 073;B01;1;1;4;2;1994;1;2;8;-1;-1;0;-1;28
201900045208;138 221 069;A01;1;1;4;2;1992;0;8;0;-1;-1;0;-1;30
201900045212;138 221 062;B01;1;1;4;2;1968;0;8;0;-1;0;0;-1;54
201900045212;138 221 063;A01;1;1;1;1;1973;0;8;0;-1;0;0;-1;49
201900045226;138 221 037;A01;1;1;1;1;1971;5;1;0;-1;-1;0;-1;51
201900045226;138 221 038;B01;1;1;4;1;1964;1;2;0;-1;-1; -1;-1;58
201900045250;138 220 991;A01;10;3;4;2;1946;9;8;0;-1;4;3;1;76
201900045250;138 220 991;A01;1;1;4;1;1958;5;2;0;-1;0;0;-1;64
201900045270;138 220 953;A01;1;1;1;1;1986;0;1;8;-1;-1; -1;-1;36
201900045270;138 220 954;B01;1;1;4;2;1970;0;8;0;-1;-1; -1;-1;52
201900045286;138 220 929;B01;1;1;2;1;1939;0;0;-1;-1;0;0;-1;83
201900045286;138 220 930;A01;1;1;1;1;1965;4;1;-1;-1;0;0;-1;57
201900045289;138 220 923;A01;1;1;1;1;1938;5;1;-1;-1;0;0;-1;84
201900045289;138 220 924;B01;1;1;4;2;1979;5;0;-1;-1;0;0;-1;43
201900045290;138 220 921;B01;1;1;1;1;2001;5;1;-1;-1;0;0;-1;21
201900045290;138 220 922;A01;1;1;3;1;1965;5;2;-1;-1;0;0;-1;57
201900045301;138 220 903;A01;1;1;1;1;1990;4;1;-1;-1;0;0;-1;32
201900045301;138 220 904;B01;1;1;4;1;1939;5;2;-1;-1;0;0;-1;83
201900045303;138 220 900;B01;1;1;3;1;1967;4;0;-1;-1;0;0;-1;55
201900045303;138 220 901;A01;1;1;1;2;1945;5;8;-1;-1;0;0;-1;77
201900045305;138 220 897;B01;1;1;3;2;1986;1;2;-1;-1;0;0;-1;36
201900045305;138 220 898;A01;1;1;1;1;1999;0;1;-1;-1;0;0;-1;23
201900045307;138 220 895;A01;1;1;3;2;1986;5;2;-1;-1;0;0;-1;36
201900045309;138 220 893;A01;1;1;1;1;1967;5;2;-1;-1;0;0;-1;55
201900045309;138 220 893;A01;10;3;3;1;1940;5;0;-1;-1;3;3;1;82
201900045317;138 220 879;A01;1;1;1;1;1935;3;8;-1;-1;0;0;-1;87
201900045317;138 220 880;B01;1;1;4;1;2006;5;0;-1;-1;0;0;-1;16
201900045342;138 220 833;A01;1;1;1;1;1959;0;1;0;-1;0;0;-1;63
201900045342;138 220 834;B01;1;1;4;2;1968;0;2;8;-1;0;0;-1;54
201900045350;138 220 817;B01;1;1;1;2;1946;5;1;0;-1;0;0;-1;76
201900045350;138 220 818;A01;1;1;4;1;2001;1;2;8;-1;0;0;-1;21
201900045351;138 220 815;A01;1;1;1;1;1954;1;1;0;-1;0;0;-1;68
201900045351;138 220 816;B01;1;1;4;1;2003;2;2;8;-1;0;0;-1;19
201900045356;138 220 807;A01;1;1;4;2;1996;2;2;8;-1;0;0;-1;26
201900045359;138 220 803;A01;10;3;4;2;1946;5;0;-1;-1;3;3;1;76
201900045359;138 220 803;A01;1;1;1;1;1995;5;2;8;-1;0;0;-1;27
201900045383;138 220 755;B01;1;1;1;1;1979;4;1;-1;-1;0;0;-1;43
201900045383;138 220 756;A01;1;1;3;1;1956;5;2;-1;-1;0;0;-1;66
201900045394;138 220 728;A01;1;1;1;1;1993;5;1;-1;-1;0;0;-1;29
201900045394;138 220 729;B01;1;1;3;1;1949;5;2;-1;-1;0;0;-1;73
201900045467;138 220 592;A01;1;1;4;1;1976;3;8;0;-1;-1; -1;-1;46
201900045467;138 220 593;B01;1;1;1;2;1958;3;8;8;-1;-1; -1;-1;64
201900045477;138 220 573;B01;1;1;4;2;1974;5;2;0;-1;-1;0;-1;48
201900045477;138 220 574;A01;1;1;1;2;1944;5;1;0;-1;-1;0;-1;78
201900045488;138 220 553;A01;1;1;1;1;1990;3;1;0;-1;0;0;-1;32
201900045488;138 220 554;B01;1;1;4;1;1994;0;8;2;-1;0;0;-1;28
201900045497;138 220 536;B01;1;1;4;1;1990;5;2;8;-1;0;0;-1;32
201900045497;138 220 537;A01;1;1;1;1;1948;1;1;0;-1;0;0;-1;74
201900045499;138 220 533;B01;1;1;4;2;2001;1;2;8;-1;0;0;-1;21
201900045499;138 220 534;A01;1;1;1;1;1968;4;2;6;-1;0;0;-1;54
201900045501;138 220 530;A01;1;1;4;1;1990;5;8;2;-1;0;0;-1;32
201900045511;138 220 511;A01;1;1;3;1;1968;5;2;-1;-1;0;0;-1;54
201900045518;138 220 500;A01;1;1;3;1;1955;0;8;0;-1;-1;0;-1;67
201900045538;138 220 469;B01;1;1;1;2;1968;1;1;8;-1;-1;0;-1;54
201900045538;138 220 470;A01;1;1;4;1;1970;1;8;8;-1;-1;0;-1;52
201900045540;138 220 465;B01;1;1;4;2;1975;1;8;0;-1;-1;0;-1;47
201900045540;138 220 466;A01;1;1;1;1;1981;1;2;8;-1;-1;0;-1;41
201900045547;138 220 453;A01;1;1;4;1;1961;1;2;6;-1;-1;0;-1;61
201900045547;138 220 454;B01;1;1;4;1;2005;2;8;0;-1;-1;0;-1;17
201900045553;138 220 444;A01;10;3;4;1;1941;5;8;0;-1;1;3;1;81
201900045553;138 220 444;A01;1;1;4;1;1965;5;8;0;-1;-1;0;-1;57
201900045599;138 220 353;A01;1;1;1;1;1993;0;1;0;-1;-1;0;-1;29
201900045599;138 220 354;B01;1;1;4;1;2002;2;2;0;-1;-1;0;-1;20
201900045613;138 220 327;B01;1;1;4;1;1979;5;8;0;-1;-1;0;-1;43
201900045613;138 220 328;A01;1;1;1;1;1957;0;1;0;-1;-1;0;-1;65
201900045619;138 220 316;B01;1;1;1;1;1947;4;1;8;-1;-1;0;-1;75
201900045619;138 220 317;A01;1;1;4;1;1967;5;2;8;-1;-1;0;-1;55
201900045622;138 220 310;A01;1;1;4;1;1987;5;2;8;-1;-1;0;-1;35
201900045622;138 220 311;B01;1;1;4;1;2000;5;2;0;-1;-1;0;-1;22
201900045622;138 220 312;C01;1;1;1;2;1964;5;1;8;-1;-1;0;-1;58
201900045640;138 220 283;A01;1;1;4;1;2005;5;8;4;-1;-1;0;-1;17
201900045640;138 220 284;B01;1;1;1;2;1978;9;1;4;-1;-1;0;-1;44
201900045645;138 220 276;A01;1;1;4;1;2000;2;8;0;-1;-1;0;-1;22
201900045654;138 220 257;A01;1;1;1;1;2005;0;8;0;-1;-1;0;-1;17
201900045654;138 220 258;B01;1;1;4;1;2002;0;2;6;-1;-1;0;-1;20
201900045662;138 220 242;B01;1;1;1;2;1966;9;1;8;-1;-1;0;-1;56
201900045662;138 220 243;A01;1;1;4;1;1996;1;8;0;-1;-1;0;-1;26
201900045680;138 220 210;B01;1;1;3;1;1942;5;2;-1;-1;0;0;-1;80
201900045680;138 220 211;A01;1;1;1;1;1963;9;1;-1;-1;0;0;-1;59
201900045704;138 220 172;B01;1;1;1;2;1997;0;1;0;-1;-1;0;-1;25
201900045704;138 220 173;A01;1;1;4;1;1965;0;8;0;-1;-1;0;-1;57
201900045707;138 220 166;A01;1;1;1;1;1934;5;1;0;-1;-1;0;-1;88
201900045707;138 220 167;B01;1;1;4;2;1996;2;8;0;-1;-1;0;-1;26
201900045711;138 220 160;B01;1;1;3;2;1950;5;8;0;-1;0;0;-1;72
201900045711;138 220 161;A01;1;1;1;2;1957;9;1;0;-1;0;0;-1;65
201900045719;138 220 144;A01;1;1;1;1;1987;1;1;0;-1;-1; -1;-1;35
201900045719;138 220 145;B01;1;1;3;1;1995;5;8;0;-1;-1; -1;-1;27
201900045748;138 220 072;B01;1;1;4;1;1966;1;8;0;-1;0;0;-1;56
