Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202000024454;154 699 229;B01;1;1;4;1;2005;5;2;0;-1;0;0;-1;17
202000024458;154 699 220;B01;1;1;4;1;1974;5;2;0;-1;0;0;-1;48
202000024458;154 699 221;A01;1;1;4;1;1982;9;2;6;-1;0;0;-1;40
202000024460;154 699 216;B01;1;1;4;2;1994;1;2;0;-1;0;0;-1;28
202000024460;154 699 217;A01;1;1;1;1;1968;5;1;0;-1;0;0;-1;54
202000024463;154 699 210;B01;1;1;4;2;1975;5;2;0;-1;0;0;-1;47
202000024463;154 699 211;A01;1;1;1;1;1991;4;2;6;-1;0;0;-1;31
202000024464;154 699 208;A01;1;1;1;2;1992;1;1;0;-1;0;0;-1;30
202000024464;154 699 209;B01;1;1;4;2;1958;1;2;0;-1;0;0;-1;64
202000024467;154 699 203;B01;1;1;4;2;1986;4;2;0;-1;0;0;-1;36
202000024467;154 699 204;A01;1;1;1;1;1955;4;1;0;-1;0;0;-1;67
202000024472;154 699 193;A01;1;1;1;1;1950;1;8;0;-1;-1; -1;-1;72
202000024472;154 699 194;B01;1;1;4;2;1950;1;8;8;-1;-1; -1;-1;72
202000024489;154 699 163;A01;1;1;1;1;1963;0;1;0;-1;-1; -1;-1;59
202000024489;154 699 164;B01;1;1;4;1;2010;2;2;0;-1;-1; -1;-1;12
202000024495;154 699 154;B01;9;2;1;1;2003;9;1;-1;-1;0;0;-1;19
202000024495;154 699 154;B01;7;2;1;2;2004;9;1;-1;-1;0;0;-1;18
202000024495;154 699 154;B01;9;2;1;1;2007;9;1;-1;-1;0;0;-1;15
202000024495;154 699 154;B01;1;1;1;1;1962;0;1;-1;-1;0;0;-1;60
202000024495;154 699 155;A01;1;1;3;1;1980;1;0;-1;-1;0;0;-1;42
202000024508;154 699 135;A01;1;1;1;2;1979;1;1;-1;-1;0;0;-1;43
202000024508;154 699 136;B01;1;1;4;2;1973;3;2;-1;-1;0;0;-1;49
202000024512;154 699 126;B01;1;1;1;1;1966;3;1;-1;-1;0;0;-1;56
202000024512;154 699 127;A01;1;1;3;1;1946;5;2;-1;-1;0;0;-1;76
202000024547;154 699 065;B01;1;1;3;2;2003;5;0;-1;-1;0;0;-1;19
202000024547;154 699 066;A01;1;1;1;1;1955;5;1;-1;-1;0;0;-1;67
202000024584;154 698 988;C01;1;1;4;2;1968;0;8;0;-1;0;0;-1;54
202000024584;154 698 989;B01;1;1;1;2;1962;0;1;0;-1;-1; -1;-1;60
202000024584;154 698 990;A01;1;1;1;1;1958;0;1;0;-1;-1; -1;-1;64
202000024588;154 698 983;A01;1;1;1;1;1993;1;8;0;-1;-1; -1;-1;29
202000024588;154 698 983;A01;10;3;4;1;1947;5;0;-1;-1;3;3;1;75
202000024595;154 698 973;A01;1;1;4;1;1999;4;2;8;-1;-1; -1;-1;23
202000024599;154 698 967;B01;1;1;4;1;1980;4;2;0;-1;-1; -1;-1;42
202000024599;154 698 968;A01;1;1;1;1;1985;0;8;0;-1;-1; -1;-1;37
202000024616;154 698 937;B01;1;1;4;1;1990;0;8;0;-1;-1; -1;-1;32
202000024639;154 698 897;A01;1;1;1;1;2002;4;8;-1;-1;0;0;-1;20
202000024639;154 698 898;B01;1;1;3;1;1942;5;2;-1;-1;0;0;-1;80
202000024680;154 698 819;B01;1;1;4;1;1963;5;8;0;-1;0;0;-1;59
202000024680;154 698 820;A01;1;1;1;1;1979;1;8;0;-1;0;0;-1;43
202000024689;154 698 798;B01;1;1;4;2;2005;2;8;0;-1;-1; -1;-1;17
202000024689;154 698 799;A01;1;1;4;1;1999;1;2;0;-1;-1; -1;-1;23
202000024690;154 698 797;B01;1;1;4;1;1997;5;8;0;-1;-1;0;-1;25
202000024690;154 698 797;B01;10;3;4;1;1985;5;8;8;-1;0;5;1;37
202000024691;154 698 795;B01;1;1;4;1;1978;0;8;0;-1;-1; -1;-1;44
202000024691;154 698 796;A01;1;1;1;2;1965;0;1;0;-1;-1; -1;-1;57
202000024706;154 698 770;A01;1;1;4;1;1978;1;2;0;-1;-1; -1;-1;44
202000024741;154 698 714;A01;1;1;4;1;1999;0;2;-1;-1;-1; -1;-1;23
202000024755;154 698 685;A01;1;1;1;1;1973;1;1;0;-1;0;0;-1;49
202000024755;154 698 686;B01;1;1;4;1;1985;0;2;0;-1;-1; -1;-1;37
202000024762;154 698 675;A01;1;1;1;1;1980;0;8;0;-1;-1; -1;-1;42
202000024762;154 698 676;B01;1;1;4;1;2000;0;8;0;-1;-1; -1;-1;22
202000024768;154 698 666;A01;1;1;1;1;1968;5;2;0;-1;-1; -1;-1;54
202000024768;154 698 666;A01;2;2;4;1;2002;0;8;0;-1;-1; -1;-1;20
202000024776;154 698 647;B01;1;1;4;1;1989;5;8;8;-1;-1; -1;-1;33
202000024776;154 698 648;A01;1;1;1;2;1996;9;1;8;-1;-1; -1;-1;26
202000024786;154 698 630;B01;1;1;1;1;1957;0;1;0;-1;-1; -1;-1;65
202000024786;154 698 631;A01;1;1;3;2;2005;0;8;0;-1;0;0;-1;17
202000024802;154 698 604;B01;1;1;3;2;1954;9;8;0;-1;-1;0;-1;68
202000024802;154 698 605;A01;1;1;1;1;1951;9;1;0;-1;-1;0;-1;71
202000024810;154 698 592;B01;1;1;3;2;1971;5;2;-1;-1;0;0;-1;51
202000024810;154 698 593;A01;1;1;1;1;1965;3;1;-1;-1;0;0;-1;57
202000024814;154 698 581;A01;1;1;1;1;1967;5;1;-1;-1;0;0;-1;55
202000024814;154 698 582;B01;1;1;3;1;1947;5;2;-1;-1;0;0;-1;75
202000024817;154 698 577;A01;1;1;3;1;2005;5;0;-1;-1;0;0;-1;17
202000024819;154 698 573;A01;1;1;3;1;2008;5;0;-1;-1;0;0;-1;14
202000024819;154 698 574;B01;1;1;1;1;1964;1;1;-1;-1;0;0;-1;58
202000024823;154 698 564;A01;1;1;2;1;1946;5;0;-1;-1;0;0;-1;76
202000024828;154 698 554;B01;1;1;4;1;1962;1;2;-1;-1;0;0;-1;60
202000024828;154 698 555;A01;1;1;1;2;1968;1;1;-1;-1;0;0;-1;54
202000024832;154 698 547;B01;1;1;1;2;1998;0;1;-1;-1;0;0;-1;24
202000024832;154 698 548;A01;1;1;3;1;2001;1;0;-1;-1;0;0;-1;21
202000024840;154 698 533;C01;1;1;1;1;1965;1;1;-1;-1;0;0;-1;57
202000024840;154 698 534;B01;1;1;3;1;1974;5;2;6;9;0;0;-1;48
202000024840;154 698 535;A01;1;1;4;1;1998;1;2;6;9;0;0;-1;24
202000024883;154 698 446;A01;1;1;1;2;1971;5;1;0;-1;-1; -1;-1;51
202000024883;154 698 447;B01;1;1;4;1;1964;5;2;0;-1;-1; -1;-1;58
202000024911;154 698 395;B01;1;1;1;1;2003;0;2;6;-1;-1; -1;-1;19
202000024911;154 698 396;A01;1;1;4;2;1942;0;2;6;-1;-1; -1;-1;80
202000024919;154 698 379;A01;1;1;3;1;1990;0;2;6;-1;-1; -1;-1;32
202000024919;154 698 380;B01;1;1;3;1;1999;5;8;0;-1;-1; -1;-1;23
202000024920;154 698 377;B01;1;1;1;1;1963;1;1;0;-1;-1; -1;-1;59
202000024920;154 698 378;A01;1;1;4;2;1999;2;8;0;-1;-1; -1;-1;23
202000024921;154 698 375;B01;1;1;4;2;1961;5;2;0;-1;-1; -1;-1;61
202000024921;154 698 376;A01;1;1;1;1;1984;2;1;0;-1;-1; -1;-1;38
202000024927;154 698 366;B01;1;1;3;2;1956;0;8;0;-1;-1; -1;-1;66
202000024927;154 698 367;A01;1;1;1;1;1986;0;1;0;-1;-1; -1;-1;36
202000024930;154 698 361;B01;1;1;4;1;1996;5;2;0;-1;-1; -1;-1;26
202000024930;154 698 362;A01;1;1;1;2;1951;5;1;0;-1;-1; -1;-1;71
202000024933;154 698 357;A01;1;1;4;2;1965;2;1;4;-1;0;0;-1;57
202000024933;154 698 357;A01;4;2;1;1;2007;2;1;4;-1;0;0;-1;15
202000024933;154 698 358;B01;1;1;3;1;2002;5;2;8;-1;0;0;-1;20
202000024935;154 698 354;A01;1;1;1;2;2000;0;1;0;-1;0;0;-1;22
202000024935;154 698 355;B01;1;1;4;2;2003;5;0;-1;-1;0;0;-1;19
202000024936;154 698 351;C01;1;1;1;1;1974;0;2;0;-1;-1; -1;-1;48
202000024936;154 698 352;B01;1;1;4;1;1989;5;2;0;-1;-1; -1;-1;33
202000024936;154 698 353;A01;1;1;1;1;1988;0;8;0;-1;-1; -1;-1;34
202000024944;154 698 339;B01;1;1;4;2;1977;1;8;8;-1;-1; -1;-1;45
202000024944;154 698 340;A01;1;1;1;1;1938;5;8;0;-1;-1; -1;-1;84
202000024955;154 698 323;A01;10;3;4;2;1931;5;0;-1;-1;4;3;1;91
202000024955;154 698 323;A01;1;1;1;2;1986;1;2;0;-1;0;0;-1;36
202000024956;154 698 321;B01;1;1;4;1;1964;1;2;0;-1;0;0;-1;58
202000024956;154 698 322;A01;3;2;1;1;2000;9;1;0;-1;0;0;-1;22
202000024956;154 698 322;A01;1;1;1;1;1998;9;1;0;-1;0;0;-1;24
202000024960;154 698 314;B01;1;1;1;1;1984;4;1;8;-1;0;0;-1;38
202000024960;154 698 314;B01;2;2;1;1;1989;4;1;0;-1;0;0;-1;33
202000024960;154 698 315;A01;1;1;4;1;1992;1;2;0;-1;0;0;-1;30
202000024962;154 698 311;A01;1;1;1;2;1963;4;1;0;-1;0;0;-1;59
202000024962;154 698 312;B01;1;1;4;1;1980;1;2;0;-1;0;0;-1;42
202000024963;154 698 309;A01;1;1;1;1;1980;4;1;0;-1;0;0;-1;42
202000024963;154 698 310;B01;1;1;4;2;1974;1;2;4;-1;0;0;-1;48
202000024964;154 698 307;A01;1;1;1;1;1977;5;1;0;-1;0;0;-1;45
202000024964;154 698 307;A01;2;2;1;1;1997;9;1;0;-1;0;0;-1;25
202000024964;154 698 308;B01;1;1;4;1;1999;5;2;0;-1;0;0;-1;23
202000024965;154 698 305;A01;1;1;1;1;1986;5;1;0;-1;0;0;-1;36
202000024965;154 698 306;B01;1;1;4;1;2000;5;8;0;-1;0;0;-1;22
202000024966;154 698 303;A01;1;1;1;1;1963;5;1;0;-1;0;0;-1;59
202000024966;154 698 304;B01;1;1;4;1;1990;1;8;0;-1;0;0;-1;32
202000024971;154 698 294;A01;1;1;1;1;1966;5;1;8;-1;-1; -1;-1;56
202000024971;154 698 295;B01;1;1;4;1;1940;5;8;0;-1;-1; -1;-1;82
202000024975;154 698 285;B01;1;1;1;2;2000;0;1;8;-1;-1; -1;-1;22
202000024975;154 698 286;A01;1;1;3;1;2007;5;8;0;-1;-1; -1;-1;15
202000024986;154 698 264;B01;1;1;4;1;1991;1;2;6;-1;-1; -1;-1;31
202000024986;154 698 265;A01;1;1;4;1;1991;9;8;0;-1;-1; -1;-1;31
202000024989;154 698 260;A01;1;1;2;1;1966;1;0;-1;-1;0;0;-1;56
202000024990;154 698 258;A01;1;1;1;2;1961;0;1;-1;-1;0;0;-1;61
202000024990;154 698 259;B01;1;1;3;1;1948;5;2;-1;-1;0;0;-1;74
202000025006;154 698 229;A01;1;1;2;1;1961;9;8;0;-1;-1; -1;-1;61
202000025022;154 698 201;A01;1;1;1;1;1987;5;2;-1;-1;0;0;-1;35
202000025022;154 698 201;A01;10;3;3;2;1941;3;0;-1;-1;2;3;1;81
202000025031;154 698 186;A01;1;1;1;1;1992;5;1;-1;-1;0;0;-1;30
202000025031;154 698 187;B01;1;1;2;1;1948;5;0;-1;-1;0;0;-1;74
202000025049;154 698 159;B01;1;1;3;2;2001;3;0;-1;-1;0;0;-1;21
202000025065;154 698 128;A01;1;1;3;1;1954;5;2;6;-1;0;0;-1;68
202000025066;154 698 125;C01;1;1;4;1;1951;5;2;-1;-1;0;0;-1;71
202000025066;154 698 126;B01;1;1;4;1;1952;5;0;-1;-1;0;0;-1;70
202000025066;154 698 127;A01;1;1;1;1;1950;5;1;-1;-1;0;0;-1;72
202000025072;154 698 115;A01;1;1;3;1;2003;1;2;6;-1;0;0;-1;19
202000025072;154 698 116;B01;1;1;3;1;1962;5;2;4;6;0;0;-1;60
202000025085;154 698 085;A01;1;1;4;1;1980;0;2;0;-1;-1; -1;-1;42
202000025085;154 698 086;B01;1;1;4;2;1963;0;2;0;-1;-1; -1;-1;59
202000025092;154 698 072;A01;1;1;1;1;1986;0;8;0;-1;-1; -1;-1;36
202000025092;154 698 072;A01;10;3;3;1;2002;0;0;-1;-1;2;9;1;20
202000025100;154 698 057;A01;1;1;3;1;2003;5;8;0;-1;-1; -1;-1;19
202000025100;154 698 058;B01;1;1;1;2;1955;3;1;8;-1;-1; -1;-1;67
202000025105;154 698 050;B01;1;1;4;1;2004;1;8;0;-1;-1; -1;-1;18
202000025121;154 698 015;A01;1;1;3;2;1997;9;8;0;-1;-1; -1;-1;25
202000025121;154 698 016;B01;1;1;1;2;1981;0;1;0;-1;-1; -1;-1;41
202000025129;154 697 998;A01;1;1;1;1;1953;3;1;-1;-1;0;0;-1;69
202000025129;154 698 002;B01;1;1;3;1;1934;3;0;-1;-1;0;0;-1;88
202000025141;154 697 981;B01;1;1;3;1;1966;5;2;-1;-1;0;0;-1;56
202000025141;154 697 984;A01;1;1;1;1;1992;5;1;-1;-1;0;0;-1;30
202000025159;154 697 953;A01;1;1;3;1;1988;4;2;8;-1;-1; -1;-1;34
202000025164;154 697 939;A01;1;1;1;2;1957;3;1;0;-1;-1; -1;-1;65
202000025164;154 697 941;B01;1;1;3;1;2009;2;0;-1;-1;-1; -1;-1;13
202000025169;154 697 931;B01;1;1;4;2;1959;5;8;0;-1;-1; -1;-1;63
202000025169;154 697 935;A01;1;1;1;2;1971;5;1;0;-1;-1; -1;-1;51
202000025172;154 697 928;A01;1;1;1;1;1981;1;1;0;-1;-1; -1;-1;41
202000025172;154 697 929;B01;1;1;4;1;1964;0;2;0;-1;-1; -1;-1;58
202000025177;154 697 919;B01;1;1;4;1;2001;5;8;0;-1;-1; -1;-1;21
202000025177;154 697 920;A01;2;2;1;1;2002;0;1;0;-1;-1; -1;-1;20
202000025177;154 697 920;A01;1;1;1;2;1982;5;1;0;-1;-1; -1;-1;40
202000025183;154 697 911;A01;1;1;4;1;1972;0;8;-1;-1;-1; -1;-1;50
202000025185;154 697 908;A01;1;1;4;1;2013;5;2;-1;-1;-1; -1;-1;9
202000025191;154 697 899;A01;1;1;4;1;1980;5;2;0;-1;0;0;-1;42
202000025198;154 697 887;A01;1;1;1;2;1945;5;8;-1;-1;0;0;-1;77
202000025198;154 697 889;B01;1;1;4;1;1957;5;2;6;-1;0;0;-1;65
202000025200;154 697 885;A01;1;1;1;1;2002;0;2;0;-1;-1; -1;-1;20
202000025200;154 697 885;A01;2;2;1;1;2001;9;2;0;-1;-1; -1;-1;21
202000025200;154 697 886;B01;1;1;4;2;1990;0;8;0;-1;-1; -1;-1;32
202000025202;154 697 880;B01;1;1;4;1;2011;5;2;9;-1;0;0;-1;11
202000025202;154 697 881;A01;1;1;1;1;1943;0;1;-1;-1;0;0;-1;79
202000025209;154 697 866;B01;1;1;4;1;2003;0;2;0;-1;-1; -1;-1;19
202000025209;154 697 868;A01;1;1;1;2;1955;5;1;0;-1;-1; -1;-1;67
202000025210;154 697 865;A01;1;1;1;1;1953;9;1;-1;-1;0;0;-1;69
202000025210;154 697 867;B01;1;1;3;1;1970;5;0;-1;-1;0;0;-1;52
202000025211;154 697 863;A01;1;1;1;1;1993;5;1;-1;-1;0;0;-1;29
202000025211;154 697 864;B01;1;1;4;1;2015;5;0;-1;-1;0;0;-1;7
202000025229;154 697 830;B01;1;1;1;2;1970;4;1;-1;-1;0;0;-1;52
202000025229;154 697 831;A01;1;1;3;1;1986;5;0;-1;-1;0;0;-1;36
202000025238;154 697 812;C01;1;1;1;1;1939;5;1;-1;-1;0;0;-1;83
202000025238;154 697 816;A01;1;1;3;1;2003;5;2;-1;-1;0;0;-1;19
202000025238;154 697 818;B01;1;1;3;1;1975;5;2;-1;-1;0;0;-1;47
202000025254;154 697 783;A01;1;1;1;1;1989;4;1;0;-1;0;0;-1;33
202000025254;154 697 784;B01;1;1;4;1;1995;9;8;0;-1;0;0;-1;27
202000025255;154 697 782;Z01;10;3;4;2;1998;4;0;-1;-1;5;9;1;24
202000025261;154 697 776;A01;1;1;1;1;1995;9;2;0;-1;0;0;-1;27
202000025261;154 697 776;A01;10;3;4;2;1995;9;0;-1;-1;9;5;1;27
202000025262;154 697 775;A01;1;1;4;1;1980;1;2;0;-1;0;0;-1;42
202000025267;154 697 766;A01;1;1;1;2;1972;1;1;0;-1;-1; -1;-1;50
202000025267;154 697 768;B01;1;1;4;1;1963;1;2;0;-1;-1; -1;-1;59
202000025273;154 697 755;A01;1;1;1;2;1996;0;1;0;-1;-1; -1;-1;26
202000025273;154 697 756;B01;1;1;4;1;1947;0;8;0;-1;-1; -1;-1;75
202000025288;154 697 725;B01;1;1;2;1;1960;0;8;4;-1;-1; -1;-1;62
202000025288;154 697 726;A01;1;1;1;1;1974;4;1;0;-1;-1; -1;-1;48
202000025295;154 697 713;B01;1;1;1;1;1977;5;1;-1;-1;0;0;-1;45
202000025295;154 697 715;A01;1;1;3;1;2002;1;0;-1;-1;0;0;-1;20
202000025310;154 697 687;A01;1;1;1;1;1962;1;1;8;-1;-1; -1;-1;60
202000025310;154 697 688;B01;1;1;4;1;1955;1;8;0;-1;-1; -1;-1;67
202000025320;154 697 666;B01;1;1;4;1;1970;0;2;0;-1;-1; -1;-1;52
202000025320;154 697 667;A01;1;1;1;1;1973;0;1;0;-1;-1; -1;-1;49
202000025335;154 697 636;A01;1;1;1;2;1970;5;8;0;-1;-1; -1;-1;52
202000025335;154 697 643;B01;1;1;4;1;1973;5;8;0;-1;-1; -1;-1;49
202000025341;154 697 626;B01;1;1;4;1;1974;0;2;0;-1;-1; -1;-1;48
202000025341;154 697 627;A01;1;1;1;1;1970;0;1;0;-1;-1; -1;-1;52
202000025349;154 697 611;A01;1;1;4;1;1975;0;8;0;-1;-1; -1;-1;47
202000025349;154 697 612;B01;1;1;1;1;1969;4;1;8;-1;-1; -1;-1;53
202000025356;154 697 601;B01;1;1;3;1;1964;0;0;-1;-1;-1; -1;-1;58
202000025356;154 697 602;A01;1;1;1;2;1949;0;1;8;-1;-1; -1;-1;73
202000025370;154 697 575;B01;1;1;4;1;2000;1;8;0;-1;-1; -1;-1;22
202000025370;154 697 576;A01;1;1;1;2;1967;5;1;8;-1;-1; -1;-1;55
202000025373;154 697 574;A01;1;1;4;1;1967;0;8;-1;-1;-1; -1;-1;55
202000025377;154 697 566;B01;1;1;1;2;1963;0;1;0;-1;-1; -1;-1;59
202000025377;154 697 567;A01;1;1;4;1;1984;0;8;0;-1;-1; -1;-1;38
202000025378;154 697 564;B01;1;1;3;1;1953;0;2;0;-1;-1; -1;-1;69
202000025378;154 697 565;A01;1;1;1;1;1952;5;1;8;-1;-1; -1;-1;70
202000025383;154 697 553;B01;1;1;4;1;1935;5;8;0;-1;-1; -1;-1;87
202000025383;154 697 555;A01;1;1;1;1;1942;5;1;0;-1;0;0;-1;80
202000025385;154 697 549;B01;1;1;3;1;1969;1;8;0;-1;-1; -1;-1;53
202000025385;154 697 550;A01;1;1;1;1;2003;2;2;6;-1;-1; -1;-1;19
202000025386;154 697 548;B01;1;1;1;1;1978;1;1;0;-1;0;0;-1;44
202000025386;154 697 551;A01;1;1;4;1;2008;5;8;0;-1;0;0;-1;14
202000025389;154 697 542;B01;1;1;3;2;1963;0;2;0;-1;-1; -1;-1;59
202000025389;154 697 543;A01;1;1;1;2;1995;0;1;0;-1;-1; -1;-1;27
202000025400;154 697 527;B01;1;1;4;2;1961;1;2;0;-1;-1; -1;-1;61
202000025400;154 697 528;A01;1;1;1;1;1967;1;1;0;-1;-1; -1;-1;55
202000025407;154 697 511;B01;1;1;4;1;1993;0;8;0;-1;-1; -1;-1;29
202000025407;154 697 513;A01;1;1;1;1;1961;4;8;8;-1;-1; -1;-1;61
202000025409;154 697 507;B01;1;1;4;1;2005;0;8;0;-1;-1; -1;-1;17
202000025409;154 697 509;A01;1;1;1;1;1997;1;1;0;-1;-1; -1;-1;25
202000025423;154 697 486;A01;1;1;4;2;2002;5;8;0;-1;0;0;-1;20
202000025423;154 697 488;B01;1;1;1;1;1961;1;1;0;-1;0;0;-1;61
202000025428;154 697 474;B01;1;1;4;1;1999;1;8;0;-1;-1; -1;-1;23
202000025428;154 697 477;A01;1;1;1;2;1994;3;1;0;-1;-1; -1;-1;28
202000025432;154 697 468;A01;1;1;4;2;1990;9;8;8;-1;-1; -1;-1;32
202000025433;154 697 465;A01;1;1;1;1;1961;4;1;0;-1;-1; -1;-1;61
202000025433;154 697 467;B01;1;1;4;1;1965;5;2;0;-1;-1; -1;-1;57
202000025439;154 697 462;A01;1;1;1;1;1982;9;8;0;-1;0;0;-1;40
202000025439;154 697 463;B01;1;1;4;1;1984;5;2;0;-1;0;0;-1;38
202000025440;154 697 455;A01;1;1;4;2;1962;5;2;0;-1;0;0;-1;60
202000025441;154 697 454;B01;1;1;3;1;1973;5;2;-1;-1;0;0;-1;49
202000025441;154 697 456;A01;1;1;1;1;1990;1;1;-1;-1;0;0;-1;32
202000025450;154 697 442;B01;1;1;4;1;1965;0;8;0;-1;-1; -1;-1;57
202000025450;154 697 445;A01;1;1;1;2;1970;5;1;0;-1;-1; -1;-1;52
202000025455;154 697 432;B01;1;1;1;1;1992;4;1;0;-1;0;0;-1;30
202000025455;154 697 435;A01;1;1;4;2;1991;4;2;0;-1;0;0;-1;31
202000025458;154 697 429;A01;1;1;4;1;1959;5;2;0;-1;0;0;-1;63
202000025462;154 697 421;A01;1;1;1;1;1996;0;1;-1;-1;0;0;-1;26
202000025462;154 697 426;B01;1;1;4;1;1956;0;0;-1;-1;0;0;-1;66
202000025477;154 697 396;A01;1;1;4;1;1996;0;8;0;-1;-1; -1;-1;26
202000025477;154 697 398;B01;7;2;4;2;1970;0;1;0;-1;-1; -1;-1;52
202000025477;154 697 398;B01;1;1;1;1;1971;4;1;0;-1;-1; -1;-1;51
202000025485;154 697 382;A01;1;1;1;1;1978;5;1;0;-1;-1; -1;-1;44
202000025485;154 697 383;B01;1;1;4;1;1983;0;2;0;-1;-1; -1;-1;39
202000025499;154 697 356;B01;1;1;1;1;1986;3;8;-1;-1;0;0;-1;36
202000025499;154 697 357;A01;1;1;4;1;2007;5;0;-1;-1;0;0;-1;15
202000025506;154 697 352;B01;1;1;4;1;1959;3;2;0;-1;-1; -1;-1;63
202000025511;154 697 334;A01;1;1;3;1;1951;5;2;6;-1;0;0;-1;71
202000025562;154 697 252;B01;1;1;3;1;2008;5;0;-1;-1;0;0;-1;14
202000025567;154 697 243;A01;1;1;1;1;1993;5;1;-1;-1;0;0;-1;29
202000025567;154 697 251;B01;1;1;3;2;1989;5;0;-1;-1;0;0;-1;33
202000025586;154 697 224;A01;1;1;1;2;1992;1;1;-1;-1;0;0;-1;30
202000025586;154 697 226;B01;1;1;4;1;2002;5;0;-1;-1;0;0;-1;20
202000025607;154 697 172;A01;1;1;4;1;2001;5;8;0;-1;-1; -1;-1;21
202000025607;154 697 173;B01;1;1;1;1;1987;5;1;0;-1;-1; -1;-1;35
202000025638;154 697 120;B01;1;1;4;2;1975;5;8;0;-1;-1; -1;-1;47
202000025638;154 697 122;A01;1;1;1;2;1975;5;1;0;-1;-1; -1;-1;47
202000025642;154 697 115;B01;1;1;4;2;1981;1;8;0;-1;-1; -1;-1;41
202000025642;154 697 117;A01;1;1;1;1;1982;4;1;0;-1;-1; -1;-1;40
202000025649;154 697 105;A01;1;1;1;1;1973;5;1;-1;-1;-1; -1;-1;49
202000025649;154 697 106;B01;1;1;2;1;1986;1;0;-1;-1;-1; -1;-1;36
202000025670;154 697 063;A01;1;1;4;2;1993;9;8;0;-1;0;0;-1;29
202000025673;154 697 056;A01;1;1;4;1;1953;9;8;0;-1;0;0;-1;69
202000025673;154 697 056;A01;10;3;1;2;1969;5;0;-1;-1;2;3;2;53
202000025673;154 697 056;A01;10;3;4;1;1966;9;0;-1;-1;2;3;2;56
202000025683;154 697 038;B01;1;1;4;1;1957;0;8;0;-1;-1; -1;-1;65
202000025683;154 697 039;A01;1;1;1;1;1978;0;1;0;-1;-1; -1;-1;44
202000025710;154 696 989;B01;1;1;1;2;1976;2;1;-1;-1;0;0;-1;46
202000025710;154 696 990;A01;1;1;3;1;2004;0;0;-1;-1;0;0;-1;18
202000025743;154 696 943;B01;1;1;4;1;1993;5;2;-1;-1;0;0;-1;29
202000025743;154 696 944;A01;1;1;1;1;1985;9;8;-1;-1;0;0;-1;37
202000025749;154 696 935;B01;1;1;1;1;2001;5;1;-1;-1;0;0;-1;21
202000025749;154 696 936;A01;1;1;3;1;1999;5;0;-1;-1;0;0;-1;23
202000025773;154 696 895;A01;10;3;4;1;1955;9;0;-1;-1;1;3;1;67
202000025773;154 696 895;A01;1;1;1;1;1992;4;8;0;-1;0;0;-1;30
202000025779;154 696 886;A01;1;1;1;2;1991;1;1;0;-1;-1; -1;-1;31
202000025779;154 696 887;B01;1;1;4;1;1973;1;8;0;-1;-1; -1;-1;49
202000025780;154 696 884;B01;1;1;3;1;1967;5;0;-1;-1;0;0;-1;55
202000025780;154 696 885;A01;1;1;1;1;1942;3;1;-1;-1;0;0;-1;80
202000025812;154 696 830;A01;1;1;1;1;1997;4;1;0;-1;-1; -1;-1;25
202000025812;154 696 831;B01;1;1;4;1;1955;3;8;0;-1;-1; -1;-1;67
202000025817;154 696 822;A01;1;1;4;1;1993;5;8;0;-1;0;0;-1;29
202000025822;154 696 813;B01;1;1;4;1;1998;9;8;0;-1;-1; -1;-1;24
202000025822;154 696 814;A01;1;1;1;2;1988;9;1;8;-1;-1; -1;-1;34
202000025827;154 696 805;A01;1;1;4;1;1977;5;8;4;-1;0;0;-1;45
202000025861;154 696 755;B01;1;1;1;1;1968;1;1;-1;-1;0;0;-1;54
202000025861;154 696 756;A01;1;1;2;1;1934;3;4;-1;-1;0;0;-1;88
202000025870;154 696 743;A01;1;1;4;1;1983;1;0;-1;-1;0;0;-1;39
202000025873;154 696 737;A01;1;1;4;1;1984;0;0;-1;-1;0;0;-1;38
202000025873;154 696 738;B01;1;1;1;1;1997;5;1;-1;-1;0;0;-1;25
202000025876;154 696 733;A01;1;1;2;1;1963;5;0;-1;-1;0;0;-1;59
202000025890;154 696 716;A01;1;1;1;1;1981;1;1;0;-1;0;0;-1;41
202000025890;154 696 717;B01;1;1;4;2;1944;3;2;8;-1;0;0;-1;78
202000025898;154 696 705;A01;1;1;3;1;2007;5;0;-1;-1;0;0;-1;15
202000025898;154 696 706;B01;1;1;1;2;1950;4;1;-1;-1;0;0;-1;72
202000025928;154 696 659;A01;1;1;1;1;1961;1;1;-1;-1;0;0;-1;61
202000025928;154 696 660;B01;1;1;3;1;1960;9;9;-1;-1;0;0;-1;62
202000025937;154 696 646;B01;1;1;1;1;1998;0;2;8;-1;-1; -1;-1;24
202000025937;154 696 647;A01;1;1;4;1;2009;0;2;0;-1;-1; -1;-1;13
202000025941;154 696 638;A01;1;1;1;1;1968;0;1;0;-1;-1; -1;-1;54
202000025941;154 696 639;B01;1;1;4;1;1990;0;8;0;-1;-1; -1;-1;32
202000025945;154 696 629;A01;1;1;3;1;2002;3;8;0;-1;-1; -1;-1;20
202000025945;154 696 630;B01;1;1;1;2;1997;3;1;0;-1;-1; -1;-1;25
202000025955;154 696 611;A01;1;1;1;1;1950;5;8;-1;-1;0;0;-1;72
202000025955;154 696 612;B01;1;1;3;1;1975;5;2;9;-1;0;0;-1;47
202000025960;154 696 602;A01;1;1;1;1;1992;1;0;-1;-1;0;0;-1;30
