Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202300024411;3;406;0;D;2;2;0;1;8;860;1;; -1;2;0;1;50
202300024411;3;;-1;;2; -1;-1;1;2;700;1;; -1;2;0;1;-1
202300024445;4;;-1;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300024445;4;;0;;2;2;0;1; -1; -1;2;; -1;1;0;1;50
202300024460;3;CD 33;0;;2;2;0;1;0;100;1;; -1;2;5;1;30
202300024460;3;RTE DE BRUNOY;0;;2;2;0;1;6;1 250;1;; -1;2;0;1;50
202300024467;3;D35;-1;;2;2;0;2;3;2 655;1;;5,5;1;0;1;80
202300024493;4;;-1;;2;2;0;1; -1; -1;1;; -1;1;5;1;30
202300024500;4;VICTOIRE (BOULEVARD DE LA);0;;3;6;2;1; -1; -1;1;; -1;1;0;1;50
202300024527;4;MULHOUSE (RUE);0;;2;2;1;1; -1; -1;1;; -1;1;0;5;50
202300024537;4;DUBOIS (RUE DU CDT) J.MOULIN A 3 POIRIER;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300024537;4;SAINTE THERESE (AVENUE);0;;2;2;0;1; -1; -1;2;; -1;1;0;1;50
202300024539;3;145;0;;2;2;0;2;2;750;1;;4;1;0;1;80
202300024539;3;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300024545;4;BOILEAU                             (R );0;;1;1;2;1; -1; -1;1;; -1;1;0;1;30
202300024545;4;SULLY                               (R );0;;1;1;2;1; -1; -1;1;; -1;1;0;5;30
202300024549;4;STALINGRAD (RUE DE);0;;2;5;2;1; -1; -1;1;; -1;2;0;5;50
202300024554;4;32;0;A;2;2;0;2;0;100;1;;5,5;1;0;1;80
202300024577;3;D 5;0;;1;2;0;1;18;137;3;; -1;1;0;1;50
202300024577;3;D921;0;;2;2;0;1;2;801;3;; -1;1;0;1;90
202300024588;3;EUROPE (AVENUE DE L');0;;2;2;0;1;0;610;1;; -1;1;0;1;50
202300024591;4;CHARCOT (QUAI JEAN);0;;1;2;0;1;0;0;1;; -1;1;0;1;30
202300024608;3;CLAIRMARAIS (ROUTE DE....);0;;2;2;0;1;1;780;1;; -1;1;0;1;50
202300024608;3;;-1;;1; -1;0;1; -1; -1;1;; -1;1;0;1;-1
202300024609;4;GENERAL FRERE (DU)                  (AV);0;;2;2;2;1; -1; -1;1;; -1;2;0;5;30
202300024609;4;PIERRE MILLON                       (AV);0;;1;1;0;1; -1; -1;1;; -1;2;0;1;30
202300024612;3;309;0;A;2;2;0;2;2;500;1;; -1;1;0;1;50
202300024627;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;5;30
202300024627;4;QUAI DE L OISE;0;;1;1;1;1; -1; -1;1;; -1;1;0;5;30
202300024634;4;;-1;;1; -1;-1;-1; -1; -1;1;; -1;1;0;1;30
202300024634;4;RUE RAMEY;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300024640;4;ELISEE RECLUS                       (R );0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300024649;4;RUE BLANCHE;0;;1;0;0;1; -1; -1;1;; -1;1;0;1;30
202300024651;4;BOULEVARD MONTMARTRE;0;;2;4;1;1; -1; -1;1;; -1;1;0;5;30
202300024651;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;5;30
202300024655;4;AVENUE DE SUFFREN;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300024658;4;RUE JEAN JACQUES ROUSSEAU;0;;1;2;1;1; -1; -1;1;; -1;1;0;1;30
202300024674;4;DALADIER (Pont);0;;-1;2;0;2;0;0;2;; -1;1;2;1;50
202300024675;3;SEINE (QUAI DE);0;;2;3;0;1;0;1;1;; -1;1;0;1;50
202300024680;4;1ere DB (Bd);0;;2;2;0;1;0;0;1;; -1;1;5;1;50
202300024680;4;PIERRE SEMARD (avenue);0;;2;2;0;1;0;0;1;; -1;1;5;1;50
202300024689;4;PATTON AVENUE;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202300024729;7;GENAS (DE)                          (RO);0;;2;2;3;1;1;0;1;;14;2;0;1;50
202300024749;3;;-1;;2;2;-1;1; -1; -1;1;; -1;2;0;1;-1
202300024749;3;PECHERS (CHEMIN DES);0;;2;2;2;2; -1; -1;3;;5,5;2;0;1;70
202300024751;4;TURENNE (RUE DE);0;;1;1;0;1;0;0;1;; -1;1;9;4;50
202300024768;4;FAOUEDIC ( AVE DU );0;;4;2;3;1; -1; -1;1;; -1;2;5;6;30
202300024768;4;FERRY ( PL. JULES );0;;1;1;0;1; -1; -1;1;; -1;2;5;6;30
202300024771;4;SAINT LEON (RUE ET EGLISE);0;;1;2;2;1; -1; -1;1;; -1;2;0;1;50
202300024776;4;RUE DE RENNES;0;;2;4;0;1; -1; -1;1;; -1;2;0;1;30
202300024786;4;HOURLIER (RUE LEON);0;;1;3;1;2;1;0;1;; -1;2;9;1;30
202300024786;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;2;-1;1;-1
202300024794;4;RUE DE LA CROIX NIVERT;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300024799;4;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;5;-1
202300024799;4;RUE LINOIS;0;;2;4;1;1; -1; -1;1;; -1;1;0;5;30
202300024820;3;7;-1;;2;1;0;1;43;160;1;;3;1;0;1;50
202300024820;3;;-1;;2;1;0;1; -1; -1;1;; -1;1;0;1;50
202300024827;3;12;0;D;-1;2;0;1;17;700;2;;5,5;1;0;8;50
202300024837;3;54;0;D;2;2;0;1;11;25;1;;7;1;0;1;30
202300024841;3;PIERRE BROSSOLETTE;0;;2;4;2;1;0;0;1;;12;1;0;1;50
202300024851;4;AVE DE BOURRANVILLE;0;;2;2;0;1; -1; -1;2;; -1;2;0;1;50
202300024851;4;AVE DE CAUDERAN;0;;3;2;0;1; -1; -1;2;; -1;2;0;1;50
202300024858;3;MARIOLAN (CH. DE);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202300024862;4;ALBERT 1ER;0;;1;3;0;2; -1; -1;2;; -1;1;8;1;50
202300024862;4;RUE PAUL DOUMER;0;;2;4;3;1; -1; -1;1;; -1;1;1;1;50
202300024865;4;DUPUY DE LOME (DE 1 A 33 ET 2 A 32);0;;2;2;1;1; -1; -1;1;; -1;2;4;1;30
202300024874;4;;0;;2;2;0;2; -1; -1;3;; -1;1;0;1;50
202300024888;4;HEDDE (AVENUE DANIEL);0;;3;2;0;2; -1; -1;1;; -1;2;5;1;50
202300024898;3;4;0;;2;2;0;2;10;950;2;;5,5;1;0;1;80
202300024902;3;180;-1;;2;2;1;1; -1; -1;1;;4;1;0;1;50
202300024919;3;980;-1;;2;2;0;1;2;100;1;;7;1;0;1;80
202300024929;4;4 AOUT 1789    (Rue du);0;;1;1;2;1; -1; -1;2;; -1;1;0;1;30
202300024929;4;;-1;;1;2;2;1; -1; -1;1;; -1;1;0;1;30
202300024946;4;DUBOIS ( BOULEVARD DU DOCTEUR );0;;3;4;1;1; -1; -1;1;; -1;1;0;1;50
202300024956;3;783;0;D;2;2;0;2;8;0;2;;7;2;0;1;80
202300024992;4;;0;;1;2;2;1; -1; -1;1;; -1;1;0;5;50
202300024992;4;;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300024994;4;JOANNES CARRET                      (R );0;;2;2;3;1; -1; -1;1;;10;1;0;6;30
202300024996;4;CIMETIERE;0;;2;1;0;4;0;0;3;; -1;1;9;1;50
202300025020;4;BAREGES DE;0;;2;4;0;2;0;0;1;; -1;2;0;1;50
202300025020;4;GASTON LACOSTE;0;;2;4;0;2;0;0;1;; -1;2;0;1;50
202300025032;3;ARISTIDE BRIAND ( PLACE );0;;3;4;1;1;3;260;1;;5,5;2;0;5;50
202300025033;4;;0;;1;2;2;1; -1; -1;2;; -1;2;0;1;50
202300025042;4;BRIAND (AVENUE ARISTIDE);0;;2;2;1;1;0;0;1;; -1;2;0;5;50
202300025047;4;BOULEVARD ERNEST DALBY;0;;2;3;2;1; -1; -1;1;; -1;1;0;1;50
202300025059;7;;0;;2;8;1;1;1;0;1;; -1;1;0;1;50
202300025059;7;VIAL RUE DU CAPITAINE DE FREGATE;0;;4;8;1;1;1;0;1;; -1;1;5;1;50
202300025065;4;AVENUE DE LA GRANDE ARMEE;0;;2;4;1;1; -1; -1;1;; -1;1;0;1;30
202300025071;3;CHARLES NODIER;0;;1;1;1;1;0;0;1;; -1;1;0;1;30
202300025071;3;JEAN LOLIVE (AVENUE)(1/55 2/60);0;;2;2;1;1;0;1;1;; -1;1;0;1;30
202300025075;4;SALVADOR ALLENDE (AVENUE);0;;2;2;2;1;0;0;1;; -1;1;0;1;50
202300025083;3;30;0;D;1;2;0;1;17;450;2;;4;1;0;1;50
202300025107;3;35;-1;;2;2;0;1;18;0;1;;5;1;0;1;-1
202300025107;3;;-1;;2; -1;0;1; -1; -1;1;; -1;1;0;1;-1
202300025117;3;24e2;0;D;2;2;0;1;6;800;1;;6;1;0;1;50
202300025117;3;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300025118;3;67;0;A;2;2;0;2;5;200;1;;4;1;0;1;50
202300025122;3;986;-1;;2;2;0;2;9;100;3;;7;1;0;1;80
202300025150;3;BOIS DE NEFLES (ROUTE DE);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202300025150;3;LAGRANGE (RUE LEO);0;;2;2;0;2;0;0;1;; -1;1;0;1;30
202300025157;4;;0;;1;1;0;2; -1; -1;3;; -1;2;0;1;30
202300025173;7;DE GAULLE RUE DU GENERAL;0;;2;2;2;2; -1; -1;1;;5;1;0;1;50
202300025173;7;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;50
202300025177;3;ABIDJAN;0;;2;2;0;1;2;0;1;; -1;1;0;1;50
202300025177;3;GRELOT(RUE DE);0;;2;2;0;1;3;65;1;; -1;1;0;1;50
202300025180;4;MONTAIGNE (RUE MICHEL DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025180;4;TOUTES AIDES (RUE DE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025191;3;;0;;2;2;0;1; -1; -1;1;;7;1;5;1;30
202300025191;3;;0;;2;2;0;1;55;0;1;;7;1;5;1;30
202300025215;4;AV JEAN CHAUBET;0;;2;3;0;2; -1; -1;1;; -1;1;9;1;50
202300025216;4;AVENUE GAMBETTA;0;;2;2;1;2; -1; -1;1;; -1;1;-1;5;30
202300025231;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300025231;4;RUE DES ECLUSES SAINT MARTIN;0;;1;2;1;1; -1; -1;1;; -1;1;0;1;30
202300025242;3;ARISTIDE BRIAND (BOULEVARD);0;;2;2;1;2;0;1;1;; -1;1;0;1;50
202300025245;3;50;0;;2;2;1;1;0;0;1;;7;1;0;1;50
202300025288;3;123;-1;;2; -1;0;1; -1; -1;1;; -1;1;0;1;-1
202300025288;3;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202300025312;3;JOLIOT CURIE F. ET IRENE AVENUE  N°PAIRS;0;;1;2;1;1;0;0;2;; -1;1;0;1;50
202300025312;3;NERUDA PABLO RUE;0;;1;2;1;1;0;0;2;; -1;1;0;1;50
202300025313;4;PARIS (RUE DE) N° 12 A 164;0;;2;1;0;2;0;0;1;; -1;2;0;1;30
202300025314;4;STRASBOURG;0;;1;2;0;2;0;0;3;; -1;1;0;5;50
202300025332;3;145;0;;-1;1;0;3;3;330;2;;3;1;0;1;80
202300025335;3;1082;0;;2;2;0;1;40;420;1;;5;1;0;1;50
202300025340;3;;-1;;2;2;0;1;0;300;1;;5;1;5;1;50
202300025340;3;;-1;;2;2;-1;1;0;0;2;; -1;1;5;1;50
202300025352;3;40;-1;;2;2;0;1;7;638;1;;7;1;0;1;80
202300025355;3;933;0;;2;2;0;1;53;180;1;;7;1;0;1;80
202300025364;3;323;0;;1;1;0;1;28;400;2;;5;1;0;1;90
202300025364;3;;-1;;2;1;0;1; -1; -1;2;;5;1;5;1;80
202300025383;3;D207;0;D;2;2;0;1;1;182;1;;7;1;0;1;90
202300025405;6;;0;;-1;0;0;1; -1; -1;1;; -1;1;6;1;-1
202300025408;4;COMMERCE (DU)                       (QU);0;;2;4;1;1; -1; -1;1;; -1;1;0;5;50
202300025408;4;ROBERT SCHUMAN          (PT);0;;2;2;0;1; -1; -1;1;; -1;1;2;5;50
202300025415;3;;0;;-1;2;0;1;102;415;1;;7;1;0;1;50
202300025420;4;GENEVE (AVE DE) JUSQUE CROISEE ANTHY;0;;2;0;0;1;0;0;2;; -1;2;2;1;70
202300025425;4;PARC (ALLÉE DU);0;;2;2;0;1; -1; -1;2;; -1;1;0;1;50
202300025425;4;SANITAS LOUIS (RUE);0;;2;2;0;1; -1; -1;3;; -1;1;0;1;30
202300025429;4;JONCTION;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300025429;4;PONT DE LOIRE;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300025431;4;PARIS ( RUE DE );0;;2;2;0;2;1;0;1;; -1;1;0;1;30
202300025454;4;68;0;D;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025455;3;770;-1;D;1;2;0;1;70;250;2;;7;1;9;1;50
202300025470;4;;0;;2;5;2;1; -1; -1;1;; -1;1;0;5;30
202300025483;3;LANNES (BD DU MARECHAL);0;;2;2;1;1; -1; -1;1;; -1;1;0;1;50
202300025483;3;THOMAS (AV ALBERT);0;;2;2;0;1;33;24;1;; -1;1;0;1;50
202300025503;3;42;-1;;2;2;0;1;13;325;1;;5,5;1;0;1;50
202300025510;3;9;-1;;-1;1;0;1;11;75;3;;3;1;0;1;80
202300025524;3;241;0;D;2;2;0;2;9;180;1;; -1;2;0;1;50
202300025543;4;BROSSOLETTE (RUE PIERRE);0;;2;2;0;1; -1; -1;1;; -1;2;0;1;50
202300025551;4;CROIX DE BOIS (RUE );0;;1;1;0;1; -1; -1;1;; -1;1;0;1;30
202300025551;4;JULIEN (RUE STANISLAS JULIEN);0;;1;1;0;2; -1; -1;1;; -1;1;0;1;30
202300025558;3;50;-1;;2;1;0;1;0;5;1;;3;1;0;2;50
202300025566;4;ALL DES TULIPES;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025566;4;AVE DE SAIGE;0;;2;2;2;1; -1; -1;1;; -1;1;0;1;50
202300025588;4;GERMAIN (BOULEVARD DU COLONEL);0;;2;3;0;1; -1; -1;1;; -1;1;0;1;50
202300025588;4;SEMARD (AVENUE PIERRE) A PARTIR DE N° 75;0;;2;3;0;1; -1; -1;1;; -1;1;0;1;50
202300025606;4;RUE DE VAUGIRARD;0;;1;2;1;1; -1; -1;1;; -1;2;0;1;30
202300025606;4;RUE DU CHERCHE MIDI;0;;1;1;2;1; -1; -1;3;; -1;2;0;1;30
202300025615;4;RUE DU CHATEAU D EAU;0;;1;2;0;1; -1; -1;1;; -1;1;0;1;30
202300025615;4;RUE DU FAUBOURG SAINT MARTIN;0;;1;3;1;1; -1; -1;1;; -1;1;0;1;30
202300025617;4;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;0;1;30
202300025617;4;RUE D ABBEVILLE;0;;1;2;2;1; -1; -1;1;; -1;1;0;1;30
202300025618;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;1;30
202300025618;4;RUE HALEVY;0;;1;2;0;1; -1; -1;1;; -1;1;0;1;30
202300025627;3;244;0;;1;2;0;1; -1; -1;1;;7;1;0;1;50
202300025644;3;910;0;;2;4;1;2;0;0;1;;12;1;0;5;50
202300025647;4;;0;;2;2;3;1; -1; -1;1;; -1;1;6;6;-1
202300025658;3;CHARLES DE GAULLE (PLACE);0;;1;2;1;1;0;0;2;; -1;1;0;1;30
202300025658;3;LEON BLUM (AVENUE) (RD 75);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300025678;3;39;-1;D;2;2;0;1;10;110;1;;6;1;0;1;70
202300025678;3;77;-1;;2;2;0;1;33;450;1;;6;1;0;1;70
202300025703;4;MISS SIBLEY;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025769;4;VICTOIRE (AVENUE DE LA);0;;2;2;0;2;0;0;1;; -1;2;9;1;50
202300025776;4;KENNEDY(Avenue John F.);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025813;4;;0;;1;1;0;1;0;0;2;; -1;1;0;1;50
202300025819;3;PALISSY ROND-POINT BERNARD;0;;1;1;0;1;56;758;3;; -1;1;5;1;50
202300025830;4;;-1;;2;2;0;2; -1; -1;1;; -1;1;0;3;80
202300025836;4;;-1;;1; -1;-1;2; -1; -1;1;; -1;1;5;1;50
202300025836;4;PARTISANS (ESPL DES);0;;2;1;2;2; -1; -1;1;; -1;1;0;5;50
202300025840;4;;-1;;1;1;-1;4; -1; -1;1;; -1;1;0;1;50
202300025840;4;;0;;2;2;0;1; -1; -1;1;;6,5;1;0;1;50
202300025894;4;BOULEVARD MALESHERBES;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;30
202300025894;4;PLACE GENERAL CATROUX;0;;2;2;0;1; -1; -1;1;; -1;2;0;1;30
202300025901;4;RUE DUFFOUR DUBERGIER;0;;2;3;3;1; -1; -1;1;; -1;1;-1;1;30
202300025911;4;AVE D'EYSINES CAUD;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025911;4;RUE RACINE;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300025912;4;CHERBOURG(RUE);0;;2;0;0;1;0;0;1;; -1;1;0;1;50
202300025912;4;STRASBOURG(BOULEVARD);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300025916;4;AVE FAVARD;0;;2;2;2;1; -1; -1;1;; -1;1;0;1;50
202300025921;4;RUE MARIE CLAIRE DE CATELLAN;0;;1;2;3;1; -1; -1;2;; -1;1;8;1;50
202300025922;4;;-1;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300025924;4;BOULEVARD DE GRENELLE;0;;1;2;1;2; -1; -1;1;; -1;2;-1;5;25
202300025928;4;AVENUE DU MAINE;0;;1;3;2;1; -1; -1;1;; -1;1;0;1;30
202300025928;4;;-1;;2; -1;1;1; -1; -1;1;; -1;1;0;1;-1
202300025931;4;AVENUE GEORGE V;0;;2;2;0;2; -1; -1;1;; -1;2;0;1;30
202300025935;4;;-1;;2;2;1;1; -1; -1;1;; -1;1;0;1;30
202300025945;3;BRIAND (AVENUE ARISTIDE);0;;-1;2;0;1;30;350;1;;7;1;0;1;50
202300025946;4;AV STALINGRAD;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300025948;4;QUAI DE GESVRES;0;;1;4;3;1; -1; -1;1;; -1;1;0;4;30
202300025948;4;RUE DE LA TACHERIE;0;;2;2;0;1; -1; -1;1;; -1;1;1;4;30
202300025955;3;;-1;;2;2;1;4; -1; -1;3;; -1;1;5;1;50
202300025955;3;VESOUL RUE DE (sup 52);0;;2;2;0;4;0;880;2;; -1;1;0;1;50
202300025956;4;RUE CLAUDE BONNIER;0;;2;0;0;1; -1; -1;1;; -1;1;5;1;30
202300025956;4;RUE CLAUDE BONNIER;0;;2;2;2;1; -1; -1;1;; -1;1;5;1;30
202300025994;3;908;0;;1;2;3;1;0;0;2;; -1;2;9;8;50
202300026004;4;NOTRE DAME (BOULEVARD);0;;1;3;0;1;0;0;1;; -1;1;0;1;50
202300026006;3;DUMONT D'URVILLE (RUE);0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026006;3;GENERAL GALLIENI (RUE DU);0;;2;2;0;1;2;720;1;; -1;1;0;1;50
202300026011;4;Jean MOULIN (Rue);0;;-1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026011;4;TREMOLETS (Rue des);0;;-1;2;0;1; -1; -1;2;; -1;1;0;1;50
202300026023;4;GROSS-UMSTADT (AVENUE DE);0;;1;2;1;1;0;0;2;; -1;1;9;1;50
202300026023;4;ROND-POINT POLE 2000;0;;1;0;1;1;0;0;2;; -1;1;9;1;50
202300026032;3;6098;-1;;2;2;2;1;27;538;1;; -1;1;0;5;70
202300026036;4;BOULEVARD VOLTAIRE;0;;2;4;1;1; -1; -1;1;; -1;2;0;1;30
202300026036;4;RUE DE MONTREUIL;0;;2;2;2;2; -1; -1;1;; -1;2;0;1;30
202300026041;4;PLACE DU MARECHAL DE LATTRE DE TASSIGNY;0;;2;2;2;1; -1; -1;3;; -1;1;0;1;50
202300026041;4;ROUTE DE SURESNES;0;;1;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026042;4;AVENUE DE LA REPUBLIQUE;0;;2;4;1;1; -1; -1;1;; -1;2;0;5;30
202300026042;4;;-1;;-1; -1;0;1; -1; -1;1;; -1;2;0;1;30
202300026049;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300026049;4;RUE LACEPEDE;0;;1;1;1;2; -1; -1;1;; -1;1;0;1;30
202300026054;4;AVENUE D ITALIE;0;;1;6;1;1; -1; -1;1;; -1;1;0;5;30
202300026054;4;;-1;;-1; -1;0;1; -1; -1;1;; -1;1;0;1;30
202300026058;4;ROUTE DAUPHINE;0;;2;2;1;1; -1; -1;1;; -1;1;0;5;30
202300026063;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300026063;4;RUE DE LA CROIX NIVERT;0;;2;2;0;1; -1; -1;1;; -1;1;0;1;30
202300026071;4;BOULEVARD DE SEBASTOPOL;0;;2;5;1;1; -1; -1;1;; -1;2;0;1;30
202300026071;4;RUE ETIENNE MARCEL;0;;2;3;3;1; -1; -1;1;; -1;2;0;1;30
202300026084;4;AVENUE LEDRU ROLLIN;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;30
202300026084;4;;-1;;1; -1;-1;1; -1; -1;1;; -1;1;0;1;-1
202300026093;4;BOULEVARD DE MAGENTA;0;;1;2;1;1; -1; -1;1;; -1;1;-1;5;30
202300026102;4;RUE DE LA CHAUSSEE D ANTIN;0;;3;3;0;1; -1; -1;1;; -1;1;0;1;30
202300026109;4;;0;;1;1;0;1; -1; -1;1;; -1;1;0;1;50
202300026109;4;;0;;1;1;1;1; -1; -1;1;; -1;1;0;1;50
202300026113;3;598;0;;2;2;0;1;7;20;1;; -1;1;0;1;90
202300026141;3;JULES GUESDES AVENUE;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
202300026141;3;;-1;;3;4;-1;1;0;1;1;; -1;1;0;1;-1
202300026147;3;BAS (RUE DES) (78   +);0;;3;4;0;1;0;0;1;;12;1;0;1;50
202300026147;3;VICTOR HUGO (RUE) (1);0;;1;1;0;1;0;0;1;;12;1;0;1;50
202300026168;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;1;50
202300026168;4;;-1;;2;2;0;2; -1; -1;1;; -1;1;0;1;50
202300026169;3;1;0;;2;2;0;1;13;440;1;;4;1;0;1;80
202300026169;3;;-1;;2; -1;-1;1;13;0;1;; -1;1;0;1;80
202300026224;3;1;-1;;2;2;0;1; -1; -1;1;;7;1;5;1;50
202300026224;3;142;-1;;2;2;0;1;1;400;2;;7;1;5;1;70
202300026233;2;2;-1;;3;2;0;1;5;0;1;; -1;1;0;4;60
202300026242;3;233;-1;D;2;2;0;1;0;500;1;;4;2;0;1;80
202300026255;3;120;0;;2;2;0;2;11;460;1;;4;1;0;1;80
202300026262;4;;-1;;2;2;0;3; -1; -1;1;;4;1;0;1;70
202300026265;3;87;-1;;2;2;0;1;5;600;1;; -1;1;5;1;50
202300026265;3;;-1;;1; -1;-1;1;5;600;1;; -1;1;0;1;-1
202300026320;4;;-1;;-1;1;0;2; -1; -1;1;; -1;2;0;1;50
202300026329;4;BOULEVARD BERTHIER;0;;1;3;1;1; -1; -1;1;; -1;1;-1;5;50
202300026329;4;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;-1;5;-1
202300026352;4;BOULEVARD VOLTAIRE;0;;2;4;1;1; -1; -1;1;; -1;1;-1;5;30
202300026361;3;3;-1;;2;2;1;2;24;230;1;;7;1;0;5;80
202300026365;4;AVENUE DE WAGRAM;0;;1;6;1;1; -1; -1;1;; -1;1;-1;5;30
202300026365;4;;-1;;2; -1;-1;1; -1; -1;1;; -1;1;-1;5;-1
202300026392;4;SAINT-EXUPERY  AV;0;;1;1;3;1; -1; -1;1;; -1;1;0;1;50
202300026397;4;;0;;3;2;0;1; -1; -1;1;; -1;1;0;1;30
202300026410;7;HEM (RUE D');0;;-1;2;2;2;16;0;1;; -1;2;0;5;50
202300026441;7;RUE DOYEN GOSSE;0;;1;2;0;1; -1; -1;1;; -1;1;9;1;30
202300026441;7;VERCORS (AVENUE DU)   (1 A 52);0;;2;2;0;1;1;500;1;; -1;1;5;1;30
202300026444;4;DOCTEUR BOUCHUT (DU)                (R );0;;1;2;2;1; -1; -1;1;; -1;1;0;5;30
202300026451;4;CHALLEMEL LACOUR                    (R );0;;2;2;2;1; -1; -1;3;; -1;1;0;1;50
202300026451;4;CHAMPAGNEUX (DE)                    (R );0;;2;2;0;1; -1; -1;1;; -1;1;0;1;50
202300026475;4;BEL AIR CHEMIN;0;;2;1;0;1;0;0;1;; -1;2;0;1;30
202300026476;4;JAURES (RUE JEAN);0;;2;2;0;1; -1; -1;1;; -1;1;0;4;50
202300026483;4;ARIETA (CAMIN DE L');0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202300026483;4;CORNICHE FLEURIE (AV. DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300026489;3;TREMOILLE (RUE DE LA);0;;1;1;0;1;0;269;1;;2,7;1;0;1;50
202300026495;4;SALINS (ROUTE DE);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202300026505;4;F.BEC  (Avenue);0;;2;2;0;1;0;1;1;; -1;1;5;1;50
202300026505;4;MONTFAVET (Route);0;;2;2;2;1;0;1;1;; -1;1;5;1;50
202300026520;4;BOULEVARD SAINT GERMAIN;0;;1;2;3;1; -1; -1;1;; -1;1;0;1;30
202300026520;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;1;30
202300026523;4;AVENUE DE CLICHY;0;;-1;2;1;1; -1; -1;1;; -1;1;0;5;30
202300026523;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;5;30
202300026527;4;AVENUE DE CLICHY;0;;2;3;0;2; -1; -1;1;; -1;1;0;1;30
202300026527;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;1;30
202300026529;4;AVENUE DES TERNES;0;;2;4;0;1; -1; -1;1;; -1;1;0;1;30
202300026529;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;1;30
202300026535;3;GABRIEL PERI (AVENUE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300026546;4;RANSAN (RUE PIERRE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300026547;4;AVENUE DE LA BOURDONNAIS;0;;1;2;3;1; -1; -1;1;; -1;1;0;1;30
202300026547;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;1;30
202300026551;4;;-1;;-1; -1;-1;1; -1; -1;1;; -1;1;0;5;30
202300026551;4;RUE DE RIVOLI;0;;2; -1;1;1; -1; -1;1;; -1;1;0;5;30
202300026565;4;ALSACE LORRAINE D';0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300026565;4;SERGENT BERNES CAMBOT DU;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202300026577;3;1;0;;3;0;0;1;0;0;1;;0;1;0;1;50
202300026581;3;674;-1;D;2;2;0;1;44;670;1;;7;1;0;1;80
