Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202300027159;203 786 799;155 632 430;B01;1;1;3;1;1994.0;5;2;-1;-1;0;0;-1;28.0
202300027159;203 786 800;155 632 431;A01;1;1;3;1;2008.0;5;2;6;-1;0;0;-1;14.0
202300027161;203 786 796;155 632 427;A01;1;1;2;1;1947.0;5;2;-1;-1;0;0;-1;75.0
202300027171;203 786 768;155 632 402;B01;1;1;3;1;1990.0;4;2;0;-1;-1; -1;-1;32.0
202300027171;203 786 769;155 632 403;A01;1;1;1;1;1985.0;4;1;0;-1;-1; -1;-1;37.0
202300027177;203 786 749;155 632 391;A01;1;1;4;1;1994.0;9;8;0;-1;-1; -1;-1;28.0
202300027177;203 786 750;155 632 392;B01;4;2;1;1;2006.0;5;1;0;-1;-1; -1;-1;16.0
202300027177;203 786 751;155 632 392;B01;1;1;1;1;1963.0;4;1;8;-1;-1; -1;-1;59.0
202300027179;203 786 744;155 632 387;C01;1;1;4;2;1994.0;1;8;0;-1;-1; -1;-1;28.0
202300027179;203 786 745;155 632 388;A01;1;1;1;2;1965.0;1;1;8;-1;-1; -1;-1;57.0
202300027179;203 786 746;155 632 389;B01;1;1;4;2;1999.0;1;8;8;-1;-1; -1;-1;23.0
202300027180;203 786 742;155 632 385;A01;1;1;4;1;2001.0;5;2;0;-1;-1; -1;-1;21.0
202300027180;203 786 743;155 632 386;B01;1;1;3;1;1973.0;5;2;0;-1;-1; -1;-1;49.0
202300027184;203 786 734;155 632 380;B01;1;1;4;2;1964.0;9;2;8;-1;-1; -1;-1;58.0
202300027184;203 786 735;155 632 381;A01;1;1;1;1;1971.0;4;8;0;-1;-1; -1;-1;51.0
202300027187;203 786 728;155 632 376;Z01;1;1;1;1;;-1;8;0;-1;-1; -1;-1;
202300027187;203 786 729;155 632 376;Z01;10;3;4;2;1939.0;5;8;8;-1;4;3;2;83.0
202300027190;203 786 724;155 632 372;A01;1;1;4;2;1958.0;9;2;8;-1;-1; -1;-1;64.0
202300027191;203 786 722;155 632 370;B01;1;1;4;2;1993.0;9;8;0;-1;-1; -1;-1;29.0
202300027191;203 786 723;155 632 371;A01;1;1;1;1;1976.0;4;1;0;-1;-1; -1;-1;46.0
202300027194;203 786 716;155 632 365;B01;1;1;4;1;1992.0;1;8;0;-1;-1; -1;-1;30.0
202300027194;203 786 717;155 632 366;A01;1;1;1;1;1985.0;1;1;0;-1;-1; -1;-1;37.0
202300027200;203 786 701;155 632 355;A01;1;1;1;1;1998.0;5;8;0;-1;-1; -1;-1;24.0
202300027200;203 786 702;155 632 356;B01;1;1;4;1;1956.0;5;8;0;-1;-1; -1;-1;66.0
202300027206;203 786 688;155 632 346;B01;1;1;4;2;1992.0;0;8;0;-1;-1; -1;-1;30.0
202300027206;203 786 689;155 632 347;A01;1;1;1;1;1996.0;5;2;6;-1;-1; -1;-1;26.0
202300027207;203 786 686;155 632 344;B01;1;1;1;1;1979.0;4;1;0;-1;-1; -1;-1;43.0
202300027207;203 786 687;155 632 345;A01;1;1;4;1;1996.0;5;8;0;-1;-1; -1;-1;26.0
202300027226;203 786 640;155 632 307;A01;1;1;1;2;1973.0;0;1;-1;-1;0;0;-1;49.0
202300027226;203 786 641;155 632 308;B01;1;1;4;1;2012.0;2;2;-1;-1;0;0;-1;10.0
202300027228;203 786 636;155 632 303;B01;1;1;4;1;1970.0;1;2;-1;-1;0;0;-1;52.0
202300027228;203 786 637;155 632 304;A01;1;1;1;1;1961.0;0;1;-1;-1;0;0;-1;61.0
202300027230;203 786 632;155 632 299;A01;1;1;1;1;1995.0;4;1;-1;-1;0;0;-1;27.0
202300027230;203 786 633;155 632 300;B01;1;1;2;1;1952.0;5;2;-1;-1;0;0;-1;70.0
202300027235;203 786 623;155 632 291;A01;1;1;4;1;1960.0;5;2;-1;-1;0;0;-1;62.0
202300027248;203 786 592;155 632 267;A01;1;1;1;2;1983.0;0;8;-1;-1;0;0;-1;39.0
202300027248;203 786 593;155 632 268;B01;1;1;3;1;1947.0;5;0;-1;-1;0;0;-1;75.0
202300027249;203 786 590;155 632 265;A01;1;1;1;2;1976.0;5;1;-1;-1;0;0;-1;46.0
202300027249;203 786 591;155 632 266;B01;1;1;4;1;1989.0;3;0;-1;-1;0;0;-1;33.0
202300027253;203 786 582;155 632 258;A01;1;1;1;1;1963.0;1;1;-1;-1;0;0;-1;59.0
202300027253;203 786 583;155 632 259;B01;1;1;3;2;1965.0;1;2;-1;-1;0;0;-1;57.0
202300027259;203 786 568;155 632 247;B01;1;1;4;1;1984.0;5;2;-1;-1;0;0;-1;38.0
202300027259;203 786 569;155 632 248;A01;1;1;1;1;2003.0;0;1;-1;-1;0;0;-1;19.0
202300027301;203 786 456;155 632 164;A01;1;1;1;2;1960.0;0;1;8;-1;-1; -1;-1;62.0
202300027301;203 786 457;155 632 165;B01;1;1;3;1;1960.0;9;8;0;-1;-1; -1;-1;62.0
202300027302;203 786 454;155 632 162;A01;1;1;1;2;1969.0;5;1;0;-1;-1; -1;-1;53.0
202300027302;203 786 455;155 632 163;Y01;1;1;4;2;2003.0;5;2;0;-1;-1; -1;-1;19.0
202300027305;203 786 448;155 632 157;A01;1;1;1;1;1962.0;0;8;-1;-1;-1; -1;-1;60.0
202300027305;203 786 449;155 632 158;B01;1;1;3;1;1950.0;0;8;-1;-1;-1; -1;-1;72.0
202300027308;203 786 441;155 632 151;B01;1;1;4;1;2005.0;5;2;0;-1;-1; -1;-1;17.0
202300027308;203 786 442;155 632 152;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300027314;203 786 426;155 632 137;B01;1;1;4;2;1977.0;0;8;0;-1;-1; -1;-1;45.0
202300027314;203 786 427;155 632 138;A01;1;1;1;2;1976.0;0;1;0;-1;-1; -1;-1;46.0
202300027327;203 786 397;155 632 113;A01;1;1;2;1;1989.0;0;8;0;-1;-1; -1;-1;33.0
202300027327;203 786 398;155 632 114;B01;1;1;1;1;2001.0;5;1;0;-1;-1; -1;-1;21.0
202300027328;203 786 395;155 632 111;A01;1;1;1;1;1993.0;1;8;8;-1;-1; -1;-1;29.0
202300027328;203 786 396;155 632 112;B01;1;1;4;1;1970.0;1;8;8;-1;-1; -1;-1;52.0
202300027341;203 786 367;155 632 088;B01;1;1;1;1;1965.0;0;1;8;-1;-1; -1;-1;57.0
202300027341;203 786 368;155 632 089;A01;1;1;4;1;1989.0;0;8;0;-1;-1; -1;-1;33.0
202300027364;203 786 319;155 632 049;A01;1;1;4;1;2007.0;0;8;0;-1;-1; -1;-1;15.0
202300027364;203 786 320;155 632 050;B01;1;1;1;1;1972.0;0;1;8;-1;-1; -1;-1;50.0
202300027373;203 786 295;155 632 032;B01;1;1;4;1;1990.0;1;8;0;-1;-1; -1;-1;32.0
202300027379;203 786 283;155 632 024;B01;1;1;4;1;2001.0;1;8;8;-1;-1; -1;-1;21.0
202300027379;203 786 284;155 632 025;A01;1;1;1;1;1978.0;5;1;8;-1;-1; -1;-1;44.0
202300027411;203 786 199;155 631 957;A01;1;1;1;1;1977.0;0;1;0;-1;-1; -1;-1;45.0
202300027411;203 786 200;155 631 958;B01;1;1;4;1;1965.0;0;8;0;-1;-1; -1;-1;57.0
202300027417;203 786 188;155 631 946;B01;1;1;4;1;1987.0;5;2;0;-1;-1; -1;-1;35.0
202300027417;203 786 189;155 631 947;A01;1;1;1;1;1994.0;0;1;0;-1;-1; -1;-1;28.0
202300027419;203 786 184;155 631 942;A01;1;1;3;1;2008.0;5;8;-1;-1;0;0;-1;14.0
202300027419;203 786 185;155 631 943;B01;1;1;1;1;1996.0;5;1;-1;-1;0;0;-1;26.0
202300027426;203 786 170;155 631 930;B01;1;1;1;2;1958.0;5;1;0;-1;-1; -1;-1;64.0
202300027426;203 786 171;155 631 931;A01;1;1;4;1;1969.0;3;8;0;-1;-1; -1;-1;53.0
202300027428;203 786 167;155 631 927;A01;1;1;1;1;2004.0;0;8;0;-1;-1; -1;-1;18.0
202300027428;203 786 168;155 631 928;B01;1;1;4;1;1997.0;0;8;0;-1;-1; -1;-1;25.0
202300027441;203 786 142;155 631 906;A01;1;1;4;1;1965.0;1;8;0;-1;-1; -1;-1;57.0
202300027447;203 786 129;155 631 897;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300027447;203 786 130;155 631 897;A01;10;3;4;2;1958.0;5;0;-1;-1;4;3;1;64.0
202300027450;203 786 124;155 631 893;A01;1;1;-1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300027450;203 786 126;155 631 895;B01;1;1;4;1;1997.0;9;8;0;-1;-1; -1;-1;25.0
202300027456;203 786 111;155 631 882;A01;1;1;4;1;1990.0;5;8;0;-1;-1; -1;-1;32.0
202300027456;203 786 112;155 631 883;B01;1;1;1;1;1995.0;4;8;0;-1;-1; -1;-1;27.0
202300027465;203 786 089;155 631 864;A01;1;1;4;1;1998.0;5;8;0;-1;-1; -1;-1;24.0
202300027467;203 786 090;155 631 865;A01;1;1;3;2;1999.0;0;8;0;-1;-1; -1;-1;23.0
202300027467;203 786 092;155 631 867;B01;9;2;4;1;1962.0;5;8;0;-1;-1; -1;-1;60.0
202300027467;203 786 093;155 631 867;B01;1;1;1;1;1976.0;4;1;0;-1;-1; -1;-1;46.0
202300027475;203 786 073;155 631 853;A01;1;1;4;2;1966.0;1;8;6;-1;-1; -1;-1;56.0
202300027475;203 786 076;155 631 854;B01;1;1;1;1;2001.0;9;2;6;-1;-1; -1;-1;21.0
202300027483;203 786 052;155 631 839;B01;1;1;4;1;1996.0;0;8;0;-1;-1; -1;-1;26.0
202300027483;203 786 055;155 631 841;A01;1;1;1;1;2000.0;4;8;0;-1;-1; -1;-1;22.0
202300027500;203 786 017;155 631 814;A01;1;1;4;1;1999.0;0;8;0;-1;-1; -1;-1;23.0
202300027509;203 785 998;155 631 800;A01;1;1;4;2;2003.0;4;0;-1;-1;0;0;-1;19.0
202300027517;203 785 982;155 631 785;B01;1;1;3;1;1952.0;5;2;-1;-1;0;0;-1;70.0
202300027517;203 785 986;155 631 788;A01;1;1;1;1;1961.0;5;1;-1;-1;0;0;-1;61.0
202300027533;203 785 945;155 631 762;A01;1;1;3;1;2003.0;1;4;9;-1;0;0;-1;19.0
202300027533;203 785 947;155 631 763;B01;1;1;1;2;1965.0;1;1;-1;-1;0;0;-1;57.0
202300027538;203 785 936;155 631 753;A01;1;1;1;1;1990.0;0;1;0;-1;-1; -1;-1;32.0
202300027538;203 785 939;155 631 756;B01;1;1;4;1;1986.0;0;8;0;-1;-1; -1;-1;36.0
202300027551;203 785 904;155 631 733;A01;1;1;1;2;1965.0;5;1;-1;-1;0;0;-1;57.0
202300027551;203 785 905;155 631 734;B01;1;1;4;1;1977.0;5;2;4;9;0;0;-1;45.0
202300027552;203 785 901;155 631 730;B01;1;1;3;1;2006.0;0;8;-1;-1;0;0;-1;16.0
202300027552;203 785 902;155 631 731;A01;1;1;1;1;1945.0;9;1;-1;-1;0;0;-1;77.0
202300027556;203 785 888;155 631 719;B01;1;1;1;1;1986.0;1;1;-1;-1;0;0;-1;36.0
202300027556;203 785 891;155 631 721;A01;1;1;2;2;1965.0;5;0;-1;-1;0;0;-1;57.0
202300027558;203 785 889;155 631 718;A01;1;1;4;1;1979.0;5;2;0;-1;-1; -1;-1;43.0
202300027559;203 785 886;155 631 716;A01;1;1;3;2;1998.0;5;2;-1;-1;0;0;-1;24.0
202300027571;203 785 843;155 631 692;A01;1;1;2;2;2008.0;5;0;-1;-1;0;0;-1;14.0
202300027571;203 785 844;155 631 694;B01;1;1;1;1;1993.0;4;9;-1;-1;0;0;-1;29.0
202300027572;203 785 841;155 631 690;B01;1;1;1;1;1969.0;1;1;-1;-1;0;0;-1;53.0
202300027572;203 785 842;155 631 691;A01;1;1;4;1;2010.0;2;2;-1;-1;0;0;-1;12.0
202300027584;203 785 815;155 631 669;A01;1;1;1;1;1972.0;0;1;0;-1;-1; -1;-1;50.0
202300027584;203 785 818;155 631 672;B01;1;1;4;1;1993.0;0;8;0;-1;-1; -1;-1;29.0
202300027602;203 785 776;155 631 641;A01;1;1;1;2;1960.0;3;8;-1;-1;0;0;-1;62.0
202300027602;203 785 778;155 631 643;B01;1;1;4;2;1966.0;3;0;-1;-1;0;0;-1;56.0
202300027615;203 785 745;155 631 614;B01;1;1;3;1;1943.0;5;0;-1;-1;0;0;-1;79.0
202300027615;203 785 748;155 631 617;A01;1;1;1;2;1950.0;5;1;-1;-1;0;0;-1;72.0
202300027646;203 785 677;155 631 564;A01;1;1;2;1;1958.0;5;2;-1;-1;0;0;-1;64.0
202300027646;203 785 679;155 631 565;B01;1;1;1;1;1976.0;1;1;-1;-1;0;0;-1;46.0
202300027670;203 785 620;155 631 517;A01;1;1;1;2;1988.0;0;1;0;-1;-1; -1;-1;34.0
202300027670;203 785 621;155 631 518;B01;1;1;4;1;1985.0;0;2;0;-1;-1; -1;-1;37.0
202300027694;203 785 570;155 631 476;A01;1;1;4;1;2006.0;5;8;0;-1;-1; -1;-1;16.0
202300027706;203 785 546;155 631 458;A01;1;1;1;1;1948.0;5;2;0;-1;0;0;-1;74.0
202300027706;203 785 548;155 631 458;A01;10;3;4;2;2021.0;0;0;-1;-1;5;5;2;1.0
202300027717;203 785 526;155 631 442;B01;1;1;3;2;1971.0;0;8;0;-1;0;0;-1;51.0
202300027717;203 785 529;155 631 444;A01;1;1;1;1;1991.0;0;8;0;-1;0;0;-1;31.0
202300027723;203 785 513;155 631 432;B01;1;1;4;1;2008.0;0;2;4;-1;0;0;-1;14.0
202300027723;203 785 517;155 631 434;A01;1;1;1;2;1963.0;0;1;0;-1;0;0;-1;59.0
202300027740;203 785 479;155 631 403;B01;1;1;2;1;1974.0;0;8;0;-1;-1; -1;-1;48.0
202300027740;203 785 484;155 631 408;A01;1;1;1;1;1996.0;0;1;0;-1;-1; -1;-1;26.0
202300027745;203 785 467;155 631 394;B01;1;1;1;1;1938.0;0;1;0;-1;0;0;-1;84.0
202300027745;203 785 469;155 631 396;A01;1;1;4;1;1950.0;0;8;0;-1;0;0;-1;72.0
202300027748;203 785 458;155 631 387;B01;1;1;4;2;1975.0;0;2;0;-1;0;0;-1;47.0
202300027748;203 785 464;155 631 392;A01;1;1;1;1;1965.0;0;1;0;-1;0;0;-1;57.0
202300027771;203 785 416;155 631 351;B01;1;1;4;1;1996.0;5;-1;0;-1;-1; -1;-1;26.0
202300027771;203 785 418;155 631 353;A01;1;1;1;2;1979.0;5;1;8;-1;-1; -1;-1;43.0
202300027781;203 785 389;155 631 328;A01;1;1;1;1;1972.0;5;1;0;-1;0;0;-1;50.0
202300027781;203 785 393;155 631 331;B01;1;1;3;2;1982.0;1;8;0;-1;0;0;-1;40.0
202300027784;203 785 386;155 631 325;A01;1;1;1;1;2001.0;0;1;-1;-1;-1; -1;-1;21.0
202300027784;203 785 388;155 631 327;B01;1;1;4;1;1974.0;5;2;-1;-1;-1; -1;-1;48.0
202300027787;203 785 374;155 631 318;A01;1;1;1;2;1963.0;0;1;8;-1;-1; -1;-1;59.0
202300027787;203 785 378;155 631 320;B01;1;1;4;2;1970.0;0;8;0;-1;-1; -1;-1;52.0
202300027797;203 785 353;155 631 295;B01;1;1;4;1;1952.0;0;2;-1;-1;-1; -1;-1;70.0
202300027797;203 785 355;155 631 297;A01;1;1;1;2;1933.0;0;1;-1;-1;-1; -1;-1;89.0
202300027818;203 785 309;155 631 259;A01;1;1;1;1;1978.0;5;1;0;-1;-1; -1;-1;44.0
202300027818;203 785 313;155 631 261;B01;1;1;4;1;2004.0;5;8;0;-1;-1; -1;-1;18.0
202300027821;203 785 300;155 631 251;A01;1;1;4;1;2001.0;9;2;0;-1;-1; -1;-1;21.0
202300027821;203 785 304;155 631 254;B01;1;1;1;1;1969.0;9;1;0;-1;-1; -1;-1;53.0
202300027826;203 785 295;155 631 246;B01;1;1;4;1;2000.0;0;8;-1;-1;-1; -1;-1;22.0
202300027826;203 785 297;155 631 248;A01;1;1;1;2;2003.0;0;1;-1;-1;-1; -1;-1;19.0
202300027834;203 785 271;155 631 226;B01;1;1;4;1;1999.0;0;2;6;-1;-1; -1;-1;23.0
202300027834;203 785 275;155 631 230;A01;1;1;1;1;1992.0;0;1;0;-1;-1; -1;-1;30.0
202300027852;203 785 240;155 631 199;A01;1;1;4;1;1967.0;5;2;8;-1;-1; -1;-1;55.0
202300027852;203 785 242;155 631 202;B01;1;1;1;1;1951.0;5;1;8;-1;-1; -1;-1;71.0
202300027860;203 785 225;155 631 186;A01;10;3;3;1;1976.0;0;0;-1;-1;5;2;1;46.0
202300027860;203 785 229;155 631 186;A01;1;1;1;1;1993.0;0;8;0;-1;0;0;-1;29.0
202300027865;203 785 216;155 631 180;A01;1;1;1;1;1966.0;5;1;0;-1;-1; -1;-1;56.0
202300027865;203 785 221;155 631 183;B01;1;1;4;2;2015.0;5;2;0;-1;-1; -1;-1;7.0
202300027872;203 785 194;155 631 163;A01;1;1;1;2;1935.0;0;1;-1;-1;0;0;-1;87.0
202300027872;203 785 198;155 631 167;B01;1;1;3;1;1992.0;0;2;-1;-1;0;0;-1;30.0
202300027876;203 785 181;155 631 155;A01;1;1;1;1;1973.0;1;1;-1;-1;0;0;-1;49.0
202300027876;203 785 186;155 631 159;B01;1;1;4;1;1943.0;5;2;-1;-1;0;0;-1;79.0
202300027879;203 785 177;155 631 151;B01;1;1;4;1;1979.0;0;2;-1;-1;-1; -1;-1;43.0
202300027879;203 785 180;155 631 153;A01;1;1;1;2;1997.0;9;1;-1;-1;-1; -1;-1;25.0
202300027885;203 785 163;155 631 138;B01;1;1;3;1;1938.0;5;0;-1;-1;0;0;-1;84.0
202300027885;203 785 165;155 631 140;A01;1;1;1;2;1969.0;0;1;-1;-1;0;0;-1;53.0
202300027917;203 785 095;155 631 087;B01;1;1;3;1;1992.0;1;8;0;-1;-1; -1;-1;30.0
202300027917;203 785 097;155 631 091;A01;1;1;1;2;1941.0;5;1;0;-1;-1; -1;-1;81.0
202300027927;203 785 066;155 631 067;B01;1;1;4;1;1977.0;4;8;0;-1;-1; -1;-1;45.0
202300027927;203 785 068;155 631 069;A01;1;1;1;1;1982.0;4;8;0;-1;-1; -1;-1;40.0
202300027935;203 785 050;155 631 052;A01;1;1;1;1;1986.0;9;2;8;-1;-1; -1;-1;36.0
202300027935;203 785 051;155 631 052;A01;10;3;3;2;1995.0;9;0;-1;-1;5;9;1;27.0
202300027942;203 785 041;155 631 044;A01;1;1;4;1;1937.0;0;0;-1;-1;0;0;-1;85.0
202300027942;203 785 045;155 631 047;B01;1;1;1;1;1958.0;0;1;-1;-1;0;0;-1;64.0
202300027956;203 785 003;155 631 015;B01;1;1;4;1;1997.0;4;8;0;-1;-1; -1;-1;25.0
202300027956;203 785 005;155 631 018;A01;1;1;1;1;1987.0;4;8;0;-1;-1; -1;-1;35.0
202300027958;203 784 999;155 631 012;A01;1;1;3;1;2004.0;1;0;-1;-1;0;0;-1;18.0
202300027961;203 784 992;155 631 005;D01;1;1;3;1;1955.0;5;2;0;-1;-1; -1;-1;67.0
202300027961;203 784 995;155 631 008;C01;1;1;3;2;1998.0;5;1;0;-1;-1; -1;-1;24.0
202300027961;203 784 998;155 631 010;B01;2;2;4;2;1990.0;5;1;0;-1;-1; -1;-1;32.0
202300027961;203 785 000;155 631 010;B01;1;1;2;1;1988.0;5;1;0;-1;-1; -1;-1;34.0
202300027961;203 785 001;155 631 014;E01;1;1;4;1;1974.0;5;2;0;-1;-1; -1;-1;48.0
202300027961;203 785 007;155 631 017;A01;1;1;2;1;2000.0;5;0;-1;-1;-1; -1;-1;22.0
202300027961;203 785 009;155 631 017;A01;2;2;3;2;1996.0;0;1;0;-1;-1; -1;-1;26.0
202300027961;203 785 012;155 631 017;A01;4;2;3;2;2003.0;0;1;0;-1;-1; -1;-1;19.0
202300027961;203 785 015;155 631 017;A01;3;2;3;1;1994.0;5;0;-1;-1;-1; -1;-1;28.0
202300027983;203 784 943;155 630 966;B01;1;1;1;1;1984.0;1;1;0;-1;-1; -1;-1;38.0
202300027983;203 784 946;155 630 967;A01;1;1;4;2;1988.0;9;2;0;-1;-1; -1;-1;34.0
202300027986;203 784 932;155 630 960;A01;1;1;4;1;1985.0;1;8;0;-1;-1; -1;-1;37.0
202300027990;203 784 924;155 630 955;A01;1;1;1;1;1977.0;1;8;6;-1;-1; -1;-1;45.0
202300027990;203 784 926;155 630 955;A01;10;3;3;2;1967.0;9;0;-1;-1;4;3;1;55.0
202300028001;203 784 900;155 630 939;A01;1;1;2;1;1961.0;5;2;-1;-1;0;0;-1;61.0
202300028001;203 784 903;155 630 942;C01;1;1;1;2;1986.0;4;0;-1;-1;0;0;-1;36.0
202300028001;203 784 904;155 630 943;B01;1;1;4;1;1961.0;5;2;-1;-1;0;0;-1;61.0
202300028019;203 784 854;155 630 903;A01;1;1;1;1;2003.0;5;1;0;-1;-1; -1;-1;19.0
202300028019;203 784 856;155 630 905;B01;1;1;4;1;1988.0;5;8;0;-1;-1; -1;-1;34.0
202300028020;203 784 851;155 630 900;A01;1;1;3;1;1967.0;0;2;6;-1;-1; -1;-1;55.0
202300028020;203 784 855;155 630 904;B01;1;1;3;2;1990.0;0;8;0;-1;-1; -1;-1;32.0
202300028023;203 784 845;155 630 895;B01;1;1;4;1;1967.0;5;2;0;-1;0;0;-1;55.0
202300028023;203 784 848;155 630 897;A01;1;1;1;1;1956.0;5;1;8;-1;0;0;-1;66.0
202300028028;203 784 837;155 630 889;A01;1;1;3;1;1960.0;5;2;-1;-1;0;0;-1;62.0
202300028034;203 784 826;155 630 882;A01;1;1;1;1;1985.0;0;1;0;-1;-1; -1;-1;37.0
202300028034;203 784 828;155 630 884;B01;1;1;4;1;1993.0;0;8;0;-1;-1; -1;-1;29.0
202300028068;203 784 742;155 630 824;A01;10;3;4;2;1961.0;1;8;8;-1;5;3;1;61.0
202300028068;203 784 745;155 630 824;A01;1;1;1;1;2002.0;9;8;0;-1;5;3;1;20.0
202300028074;203 784 728;155 630 814;A01;1;1;1;1;1976.0;4;8;0;-1;-1; -1;-1;46.0
202300028074;203 784 730;155 630 816;B01;1;1;4;1;1989.0;1;8;-1;-1;-1; -1;-1;33.0
202300028082;203 784 708;155 630 799;Z01;1;1;1;-1;;-1;8;8;8;-1; -1;-1;
202300028082;203 784 710;155 630 801;B01;1;1;4;1;1997.0;0;2;0;-1;-1; -1;-1;25.0
202300028106;203 784 639;155 630 748;A01;1;1;3;1;1967.0;5;2;-1;-1;0;0;-1;55.0
202300028110;203 784 631;155 630 741;A01;1;1;4;2;1994.0;1;2;8;-1;-1; -1;-1;28.0
202300028112;203 784 628;155 630 738;A01;1;1;1;2;1993.0;1;1;-1;-1;0;0;-1;29.0
202300028112;203 784 630;155 630 740;B01;1;1;3;2;1982.0;1;0;-1;-1;0;0;-1;40.0
202300028145;203 784 552;155 630 674;A01;1;1;4;1;1968.0;1;8;8;-1;-1; -1;-1;54.0
202300028151;203 784 542;155 630 665;A01;1;1;1;2;1947.0;5;1;8;-1;-1; -1;-1;75.0
202300028151;203 784 544;155 630 667;B01;1;1;4;1;1985.0;1;8;0;-1;-1; -1;-1;37.0
202300028157;203 784 525;155 630 650;B01;1;1;3;2;1963.0;3;0;-1;-1;0;0;-1;59.0
202300028157;203 784 527;155 630 651;A01;1;1;1;1;1964.0;5;8;-1;-1;0;0;-1;58.0
202300028162;203 784 515;155 630 641;B01;1;1;4;1;1960.0;5;8;0;-1;-1; -1;-1;62.0
202300028162;203 784 516;155 630 642;A01;1;1;1;2;1999.0;5;8;0;-1;-1; -1;-1;23.0
202300028165;203 784 506;155 630 635;B01;1;1;1;1;1997.0;9;1;0;-1;-1; -1;-1;25.0
202300028165;203 784 507;155 630 635;B01;2;2;1;1;1987.0;9;1;0;-1;-1; -1;-1;35.0
202300028165;203 784 509;155 630 636;A01;1;1;4;2;2005.0;1;8;0;-1;-1; -1;-1;17.0
202300028166;203 784 505;155 630 634;B01;1;1;1;2;1985.0;4;1;-1;-1;0;0;-1;37.0
202300028166;203 784 508;155 630 637;A01;1;1;3;1;2011.0;5;0;-1;-1;0;0;-1;11.0
202300028169;203 784 498;155 630 627;A01;1;1;4;2;1984.0;1;2;8;-1;-1; -1;-1;38.0
202300028169;203 784 500;155 630 629;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300028173;203 784 484;155 630 618;B01;1;1;4;1;1977.0;4;8;0;-1;-1; -1;-1;45.0
202300028173;203 784 485;155 630 619;A01;1;1;1;1;1956.0;4;1;0;-1;-1; -1;-1;66.0
202300028178;203 784 475;155 630 611;B01;1;1;1;1;1980.0;4;8;-1;-1;0;0;-1;42.0
202300028178;203 784 476;155 630 612;A01;1;1;3;1;1952.0;5;8;-1;-1;0;0;-1;70.0
202300028179;203 784 470;155 630 607;A01;1;1;1;1;1964.0;1;2;8;-1;-1; -1;-1;58.0
202300028179;203 784 473;155 630 609;B01;1;1;4;1;2005.0;0;8;0;-1;-1; -1;-1;17.0
202300028249;203 784 310;155 630 466;A01;1;1;4;1;1970.0;1;0;-1;-1;0;0;-1;52.0
202300028249;203 784 313;155 630 469;B01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300028252;203 784 304;155 630 462;B01;1;1;4;2;2009.0;0;0;-1;-1;0;0;-1;13.0
202300028252;203 784 307;155 630 463;A01;1;1;1;1;1951.0;0;1;-1;-1;0;0;-1;71.0
202300028255;203 784 294;155 630 454;A01;1;1;1;1;1987.0;4;1;-1;-1;-1; -1;-1;35.0
202300028255;203 784 298;155 630 457;B01;1;1;4;1;1987.0;5;8;-1;-1;-1; -1;-1;35.0
202300028330;203 784 107;155 630 307;A01;1;1;4;2;1996.0;5;8;0;-1;-1; -1;-1;26.0
202300028330;203 784 108;155 630 308;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300028335;203 784 095;155 630 300;A01;1;1;4;1;1995.0;9;8;0;-1;-1; -1;-1;27.0
202300028335;203 784 098;155 630 302;B01;1;1;4;1;1997.0;5;8;0;-1;-1; -1;-1;25.0
202300028338;203 784 084;155 630 291;Z01;10;3;3;1;1942.0;5;0;-1;-1;5;3;1;80.0
202300028338;203 784 086;155 630 291;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202300028340;203 784 076;155 630 286;Z01;1;1;1;-1;;0;-1;-1;-1;-1; -1;-1;
202300028340;203 784 078;155 630 286;Z01;10;3;4;2;1952.0;0;8;8;-1;4;3;1;70.0
202300028343;203 784 072;155 630 283;B01;1;1;1;1;2003.0;5;1;-1;-1;0;0;-1;19.0
202300028343;203 784 079;155 630 287;A01;1;1;3;2;2013.0;5;2;-1;-1;0;0;-1;9.0
202300028350;203 784 050;155 630 270;B01;1;1;4;1;1995.0;9;8;0;-1;-1; -1;-1;27.0
202300028350;203 784 054;155 630 274;A01;2;2;4;2;1998.0;9;2;0;-1;-1; -1;-1;24.0
202300028350;203 784 055;155 630 274;A01;1;1;4;2;1997.0;9;8;0;-1;-1; -1;-1;25.0
202300028367;203 784 014;155 630 241;A01;1;1;1;1;2011.0;5;8;0;-1;-1; -1;-1;11.0
202300028367;203 784 015;155 630 241;A01;10;3;3;2;1956.0;5;0;-1;-1;5;9;1;66.0
202300028391;203 783 960;155 630 201;B01;1;1;2;2;2016.0;5;0;-1;-1;5;9;1;6.0
202300028391;203 783 963;155 630 203;A01;1;1;1;2;2002.0;5;1;0;-1;-1; -1;-1;20.0
202300028432;203 783 833;155 630 118;A01;1;1;1;1;1958.0;5;8;-1;-1;0;0;-1;64.0
